,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,3460836650,1506161940,4425650.0,32,5017210.0,23,True,Eclipse,EHOME.immortal,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547
0,3460840557,1506162066,5000254.0,41,3346336.0,11,True,ForTheDream,LYG.Gaming,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547
0,3460929452,1506165151,350190.0,33,3659536.0,49,False,Fnatic,Clutch Gamers,950.3348720971336,947.8841897393767,949.1179618655336,994.9314869505392,982.4143339358383,906.1111764240004,901.478314429197,903.8106836060626,1001.2129135404247,974.0648823136232,1758.0235654339074,1434.667892224895,1190.3831928882653,129.34226928360494,1773.343411522004,50.03639875876689,1648.2524146250867,1630.1596956451722,996.5695653149015,958.9787807995508,964.4076297862754,988.8076767584737,980.401468314386,1012.7119946851557,932.6925351832936,943.8927504356757,990.7310165720484,973.6718874575737,1772.7813532962641,1509.6498384715592,1348.9989022447423,105.25260592988207,1816.8523732203705,49.20397785521761,1693.8424285823264,1683.5839064130994
0,3460967200,1506166067,1838315.0,19,2537636.0,15,True,Team Secret,Elements Pro Gaming,1173.2708351482001,1095.0696978394708,1124.330259811261,1111.3710911848557,1108.7718905814634,1266.0528382108039,1160.4613591430973,1202.1272951906074,1187.975317760526,1181.5958277387074,2140.851597754289,1862.862543529381,1529.726271446321,111.19562168996305,1978.433907415909,44.189232298968804,1867.9608266684875,1840.262689793688,967.5784164388436,950.0357597364674,953.1177399818666,941.4685006386798,947.5983860675543,962.5098597606913,934.3270828315981,939.0186248582678,923.066291231012,931.2887168961496,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058
0,3460979431,1506166434,3331948.0,36,15.0,29,False,LGD.Forever Young,LGD-GAMING,1197.1219710637456,1197.737486061225,1199.047592060715,1231.6431007067495,1210.8693399663894,1279.2719306969645,1277.294064862024,1279.2253030573872,1324.8410722301253,1295.7335806120607,2166.6829218368302,1906.6860506819958,1760.6954521497848,103.99874846193372,1983.5332738160168,41.6681861565349,1879.3628084246795,1871.4565387102746,1186.784511315296,1191.5535275554325,1187.4403934652405,1224.3987923489494,1202.8857289282753,1238.6080611742875,1279.1991024875408,1263.4640876205845,1327.0727624944648,1293.2028425368087,2118.5078990398824,1873.443212871421,1706.636845586597,98.02587446738441,1962.1648547625573,40.59183843749119,1860.6852586688294,1867.4335152925878
0,3461043500,1506168534,2880140.0,17,3725701.0,27,False,Fire Dragoon,Happy  Feet,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547,975.7548493319957,974.5584935485284,975.1607871970447,970.1960940312304,973.067839827002,969.8808439600473,968.3946405119859,969.1428551397252,962.9753385835593,966.5428379534047,2005.2925960861041,1666.9609601091825,933.8116779902592,135.33265439076857,1790.0380710600848,62.50296044309263,1633.7806699523533,1530.6770500814262
0,3461135867,1506170808,15.0,30,3331948.0,33,False,LGD-GAMING,LGD.Forever Young,1186.784511315296,1191.5535275554325,1187.4403934652405,1224.3987923489494,1202.8857289282753,1238.6080611742875,1279.1991024875408,1263.4640876205845,1327.0727624944648,1293.2028425368087,2118.5078990398824,1873.443212871421,1706.636845586597,98.02587446738441,1962.1648547625573,40.59183843749119,1860.6852586688294,1867.4335152925878,1197.1219710637456,1197.737486061225,1199.047592060715,1231.6431007067495,1210.8693399663894,1279.2719306969645,1277.294064862024,1279.2253030573872,1324.8410722301253,1295.7335806120607,2166.6829218368302,1906.6860506819958,1760.6954521497848,103.99874846193372,1983.5332738160168,41.6681861565349,1879.3628084246795,1871.4565387102746
0,3461179421,1506172110,2880140.0,9,3725701.0,32,False,Fire Dragoon,Happy  Feet,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547,975.7548493319957,974.5584935485284,975.1607871970447,970.1960940312304,973.067839827002,969.8808439600473,968.3946405119859,969.1428551397252,962.9753385835593,966.5428379534047,2005.2925960861041,1666.9609601091825,933.8116779902592,135.33265439076857,1790.0380710600848,62.50296044309263,1633.7806699523533,1530.6770500814262
0,3461313295,1506175388,1883502.0,20,36.0,8,True,Virtus.pro,Natus Vincere,1100.8510835384416,1144.4350679894605,1131.7859816208547,1169.2010334828951,1150.5158436804104,1130.3927931343264,1224.5282329914098,1198.2463765498571,1263.0275984708026,1232.272961660545,2115.241728365503,1834.2474690360655,1641.757077455832,112.39770373177507,2003.185413650925,46.6294668565602,1886.6117465095244,1886.7394278047839,1159.4350468231075,1066.5438130866596,1101.6447752205265,1010.1131777372786,1036.085339162664,1284.5098284165406,1138.776883153896,1201.5888132548225,1011.3304204189484,1066.0671115684654,2033.8464373148402,1803.4671078935526,1748.3483109025422,92.15173176851513,1875.0621216845943,45.599121965159995,1761.0643167716946,1728.1560879939627
0,3461338015,1506176024,15.0,22,3331948.0,43,False,LGD-GAMING,LGD.Forever Young,1186.784511315296,1191.5535275554325,1187.4403934652405,1224.3987923489494,1202.8857289282753,1238.6080611742875,1279.1991024875408,1263.4640876205845,1327.0727624944648,1293.2028425368087,2118.5078990398824,1873.443212871421,1706.636845586597,98.02587446738441,1962.1648547625573,40.59183843749119,1860.6852586688294,1867.4335152925878,1197.1219710637456,1197.737486061225,1199.047592060715,1231.6431007067495,1210.8693399663894,1279.2719306969645,1277.294064862024,1279.2253030573872,1324.8410722301253,1295.7335806120607,2166.6829218368302,1906.6860506819958,1760.6954521497848,103.99874846193372,1983.5332738160168,41.6681861565349,1879.3628084246795,1871.4565387102746
0,3461442465,1506178769,1883502.0,17,36.0,19,False,Virtus.pro,Natus Vincere,1100.8510835384416,1144.4350679894605,1131.7859816208547,1169.2010334828951,1150.5158436804104,1130.3927931343264,1224.5282329914098,1198.2463765498571,1263.0275984708026,1232.272961660545,2115.241728365503,1834.2474690360655,1641.757077455832,112.39770373177507,2003.185413650925,46.6294668565602,1886.6117465095244,1886.7394278047839,1159.4350468231075,1066.5438130866596,1101.6447752205265,1010.1131777372786,1036.085339162664,1284.5098284165406,1138.776883153896,1201.5888132548225,1011.3304204189484,1066.0671115684654,2033.8464373148402,1803.4671078935526,1748.3483109025422,92.15173176851513,1875.0621216845943,45.599121965159995,1761.0643167716946,1728.1560879939627
0,3461443377,1506178890,5011202.0,36,5039050.0,18,True,SFT e-Sports,Team Kinguin,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547
0,3461471433,1506179554,1838315.0,12,2586976.0,29,False,Team Secret,OG,1173.2708351482001,1095.0696978394708,1124.330259811261,1111.3710911848557,1108.7718905814634,1266.0528382108039,1160.4613591430973,1202.1272951906074,1187.975317760526,1181.5958277387074,2140.851597754289,1862.862543529381,1529.726271446321,111.19562168996305,1978.433907415909,44.189232298968804,1867.9608266684875,1840.262689793688,1109.8949332928767,1099.7726601686527,1099.968286097495,1116.8804601878644,1106.2785094058631,1146.9946499752573,1162.395780673526,1150.8840790628133,1190.2414303237438,1169.9321464459986,1837.5229623589842,1537.4125202661978,1581.1302340774316,120.04417683711443,1929.5814427796204,45.931760112478855,1814.7520424984232,1841.295947549884
0,3461557055,1506182191,1883502.0,39,36.0,19,True,Virtus.pro,Natus Vincere,1100.8510835384416,1144.4350679894605,1131.7859816208547,1169.2010334828951,1150.5158436804104,1130.3927931343264,1224.5282329914098,1198.2463765498571,1263.0275984708026,1232.272961660545,2115.241728365503,1834.2474690360655,1641.757077455832,112.39770373177507,2003.185413650925,46.6294668565602,1886.6117465095244,1886.7394278047839,1159.4350468231075,1066.5438130866596,1101.6447752205265,1010.1131777372786,1036.085339162664,1284.5098284165406,1138.776883153896,1201.5888132548225,1011.3304204189484,1066.0671115684654,2033.8464373148402,1803.4671078935526,1748.3483109025422,92.15173176851513,1875.0621216845943,45.599121965159995,1761.0643167716946,1728.1560879939627
0,3461561815,1506182405,5011202.0,18,5039050.0,27,False,SFT e-Sports,Team Kinguin,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547
0,3461600560,1506183233,2586976.0,26,1838315.0,26,False,OG,Team Secret,1109.8949332928767,1099.7726601686527,1099.968286097495,1116.8804601878644,1106.2785094058631,1146.9946499752573,1162.395780673526,1150.8840790628133,1190.2414303237438,1169.9321464459986,1837.5229623589842,1537.4125202661978,1581.1302340774316,120.04417683711443,1929.5814427796204,45.931760112478855,1814.7520424984232,1841.295947549884,1173.2708351482001,1095.0696978394708,1124.330259811261,1111.3710911848557,1108.7718905814634,1266.0528382108039,1160.4613591430973,1202.1272951906074,1187.975317760526,1181.5958277387074,2140.851597754289,1862.862543529381,1529.726271446321,111.19562168996305,1978.433907415909,44.189232298968804,1867.9608266684875,1840.262689793688
0,3461684082,1506186169,4429098.0,7,2621843.0,26,False,M19,Team. Spirit,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,1046.2569089171316,1083.0063942977265,1035.6091720823597,1047.902264607316,1045.5489376342873,1081.7465574552184,1158.2831744820728,1049.4685520476796,1111.4308183312176,1092.7776693212968,1772.173284717108,1529.4779597900324,1592.4617538457776,97.07812997083015,1766.0101272693412,50.174038745215924,1640.5750304063013,1663.9635328508664
0,3461684622,1506185944,5039050.0,30,5011202.0,42,False,Team Kinguin,SFT e-Sports,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547,947.9116454168956,945.3413910551017,946.6353605402439,935.9691988174983,942.1388661184357,910.4304480653856,906.0107167571797,908.2357873690069,889.8945797417967,900.503752178774,1450.6413333623486,594.552079626148,618.2419037838531,342.4357014944803,1558.7369194272753,63.85309603016631,1399.1041793518593,1401.2534645135547
0,3461724849,1506187079,1838315.0,32,2586976.0,29,True,Team Secret,OG,1188.6104076521526,1093.7703550565261,1145.7309611551727,1109.8489529341996,1113.2465552602848,1263.88105968649,1158.2682911763075,1228.163185659937,1185.4062092216902,1186.545759147242,2140.851597754289,1862.862543529381,1529.726271446321,111.19562168996305,1978.433907415909,44.189232298968804,1867.9608266684875,1840.262689793688,1061.626133646477,1098.4090407518304,1090.754326706821,1115.2830239293753,1102.8007686144076,1067.3849521152733,1160.176274454466,1124.6595687810948,1187.641350223293,1161.3741967699796,1837.5229623589842,1537.4125202661978,1581.1302340774316,120.04417683711443,1929.5814427796204,45.931760112478855,1814.7520424984232,1841.295947549884
0,3461799413,1506189646,4429098.0,42,2621843.0,16,True,M19,Team. Spirit,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,1046.2569089171316,1083.0063942977265,1035.6091720823597,1047.902264607316,1045.5489376342873,1081.7465574552184,1158.2831744820728,1049.4685520476796,1111.4308183312176,1092.7776693212968,1772.173284717108,1529.4779597900324,1592.4617538457776,97.07812997083015,1766.0101272693412,50.174038745215924,1640.5750304063013,1663.9635328508664
0,3461802801,1506189728,3.0,16,39.0,22,False,compLexity Gaming,Evil Geniuses,1057.4016858729199,1128.3725724257781,1053.125388788248,1022.5930332997012,1046.2598857812284,1112.3398350013354,1235.7244417176598,1081.3247094396268,1053.5593194358216,1088.6278830082508,1909.487526807472,1713.8000010089843,1553.0963294353833,78.2750103193951,1822.2996547443909,45.78586207684404,1707.8349995522808,1674.9840838483753,1168.8056136583768,1107.516950812689,1118.3806740787386,1125.9526474260674,1117.276918776804,1264.404945269011,1141.067471330316,1163.869119927046,1165.2560023833678,1156.0789377845074,1944.833796304911,1656.7898206799225,1585.674280215046,115.21759024999531,1976.8086875880585,46.05554292816692,1861.6698302676414,1874.9951125988614
0,3461863203,1506191940,26.0,13,5039050.0,31,False,mousesports,Team Kinguin,1031.372897703419,1027.6298323489475,1051.3218138153206,1032.3674593260284,1035.5315627316204,1029.5208749766584,1039.6273576557583,1080.2270666645884,1046.4221740806045,1052.668621352905,1760.3368501360355,1490.3367092385174,1098.9394438551203,108.00005635900723,1761.0264069562331,53.51575186877836,1627.237027284287,1607.41491646836,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058
0,3461891009,1506193067,4429098.0,40,2621843.0,53,False,M19,Team. Spirit,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,1046.2569089171316,1083.0063942977265,1035.6091720823597,1047.902264607316,1045.5489376342873,1081.7465574552184,1158.2831744820728,1049.4685520476796,1111.4308183312176,1092.7776693212968,1772.173284717108,1529.4779597900324,1592.4617538457776,97.07812997083015,1766.0101272693412,50.174038745215924,1640.5750304063013,1663.9635328508664
0,3461908687,1506193733,3.0,11,39.0,32,False,compLexity Gaming,Evil Geniuses,1057.4016858729199,1128.3725724257781,1053.125388788248,1022.5930332997012,1046.2598857812284,1112.3398350013354,1235.7244417176598,1081.3247094396268,1053.5593194358216,1088.6278830082508,1909.487526807472,1713.8000010089843,1553.0963294353833,78.2750103193951,1822.2996547443909,45.78586207684404,1707.8349995522808,1674.9840838483753,1168.8056136583768,1107.516950812689,1118.3806740787386,1125.9526474260674,1117.276918776804,1264.404945269011,1141.067471330316,1163.869119927046,1165.2560023833678,1156.0789377845074,1944.833796304911,1656.7898206799225,1585.674280215046,115.21759024999531,1976.8086875880585,46.05554292816692,1861.6698302676414,1874.9951125988614
0,3461955463,1506195679,26.0,1,5039050.0,21,False,mousesports,Team Kinguin,1031.372897703419,1027.6298323489475,1051.3218138153206,1032.3674593260284,1035.5315627316204,1029.5208749766584,1039.6273576557583,1080.2270666645884,1046.4221740806045,1052.668621352905,1760.3368501360355,1490.3367092385174,1098.9394438551203,108.00005635900723,1761.0264069562331,53.51575186877836,1627.237027284287,1607.41491646836,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058
0,3461995863,1506197481,5034544.0,24,3715574.0,47,False,Infamous.Young,SG e-sports team,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,1146.1256384066141,1019.0279611841603,1099.0559557948636,1030.1429221011535,1044.7220121782004,1235.4466337118683,1034.835714683611,1180.3829857622572,1071.213628217583,1091.1663874050716,1817.699105228959,1575.08345927203,1294.102719658699,97.04625838277164,1741.954046755144,66.85395298599163,1574.8191642901652,1475.5035596367413
0,3462109524,1506203583,5034544.0,18,3715574.0,51,False,Infamous.Young,SG e-sports team,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,1146.1256384066141,1019.0279611841603,1099.0559557948636,1030.1429221011535,1044.7220121782004,1235.4466337118683,1034.835714683611,1180.3829857622572,1071.213628217583,1091.1663874050716,1817.699105228959,1575.08345927203,1294.102719658699,97.04625838277164,1741.954046755144,66.85395298599163,1574.8191642901652,1475.5035596367413
0,3462119095,1506203887,39.0,26,5051765.0,10,True,Evil Geniuses,Team Leviathan,1168.8056136583768,1107.516950812689,1118.3806740787386,1125.9526474260674,1117.276918776804,1264.404945269011,1141.067471330316,1163.869119927046,1165.2560023833678,1156.0789377845074,1944.833796304911,1656.7898206799225,1585.674280215046,115.21759024999531,1976.8086875880585,46.05554292816692,1861.6698302676414,1874.9951125988614,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058
0,3462133716,1506204797,5026801.0,14,3.0,38,False,OpTic Gaming,compLexity Gaming,1124.0752932677538,1044.7157750170636,1128.2170840952215,,1118.9734652563495,1121.2900096272938,1105.961335617505,1205.0743319005048,,1194.1430666203332,1918.519075422049,1742.6512242036133,1620.289923428562,70.3471404873742,1880.8436043162146,65.34119446262129,1717.490618159661,1585.7402277170931,1057.4016858729199,1128.3725724257781,1053.125388788248,1022.5930332997012,1046.2598857812284,1112.3398350013354,1235.7244417176598,1081.3247094396268,1053.5593194358216,1088.6278830082508,1909.487526807472,1713.8000010089843,1553.0963294353833,78.2750103193951,1822.2996547443909,45.78586207684404,1707.8349995522808,1674.9840838483753
0,3462171508,1506207310,5051765.0,26,39.0,7,True,Team Leviathan,Evil Geniuses,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,1168.8056136583768,1107.516950812689,1118.3806740787386,1125.9526474260674,1117.276918776804,1264.404945269011,1141.067471330316,1163.869119927046,1165.2560023833678,1156.0789377845074,1944.833796304911,1656.7898206799225,1585.674280215046,115.21759024999531,1976.8086875880585,46.05554292816692,1861.6698302676414,1874.9951125988614
0,3462182244,1506208065,5026801.0,11,3.0,36,False,OpTic Gaming,compLexity Gaming,1124.0752932677538,1044.7157750170636,1128.2170840952215,,1118.9734652563495,1121.2900096272938,1105.961335617505,1205.0743319005048,,1194.1430666203332,1918.519075422049,1742.6512242036133,1620.289923428562,70.3471404873742,1880.8436043162146,65.34119446262129,1717.490618159661,1585.7402277170931,1057.4016858729199,1128.3725724257781,1053.125388788248,1022.5930332997012,1046.2598857812284,1112.3398350013354,1235.7244417176598,1081.3247094396268,1053.5593194358216,1088.6278830082508,1909.487526807472,1713.8000010089843,1553.0963294353833,78.2750103193951,1822.2996547443909,45.78586207684404,1707.8349995522808,1674.9840838483753
0,3462184258,1506208281,3705786.0,28,5049724.0,41,False,MAD KINGS,TSHOW RISING,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058
0,3462210996,1506210179,39.0,11,5051765.0,23,False,Evil Geniuses,Team Leviathan,1168.8056136583768,1107.516950812689,1118.3806740787386,1125.9526474260674,1117.276918776804,1264.404945269011,1141.067471330316,1163.869119927046,1165.2560023833678,1156.0789377845074,1944.833796304911,1656.7898206799225,1585.674280215046,115.21759024999531,1976.8086875880585,46.05554292816692,1861.6698302676414,1874.9951125988614,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058
0,3462235538,1506211995,5028104.0,12,2512249.0,34,False,VGJ.Storm,Digital Chaos,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,1048.7256908171364,1017.2524881067959,1055.6483253792242,1048.2134372336504,1048.9682100878288,1087.1957949788423,993.3042220787147,1095.3464150103207,1068.507452152513,1073.81426335466,1774.2430792458622,1590.1661265897526,1593.8260848292664,73.63078106244383,1838.705800916076,42.166909459246796,1733.288527267959,1769.4235261489864
0,3462285992,1506215390,5028104.0,37,2512249.0,26,True,VGJ.Storm,Digital Chaos,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,1048.7256908171364,1017.2524881067959,1055.6483253792242,1048.2134372336504,1048.9682100878288,1087.1957949788423,993.3042220787147,1095.3464150103207,1068.507452152513,1073.81426335466,1774.2430792458622,1590.1661265897526,1593.8260848292664,73.63078106244383,1838.705800916076,42.166909459246796,1733.288527267959,1769.4235261489864
0,3462335081,1506218206,1951061.0,16,3349045.0,35,False,Newbee.Young,Rock Gaming,1063.1665061385725,1024.9192907645281,1034.5549330917556,1069.473839599552,1049.9369405899808,1113.5980448382327,1030.4872007741442,1052.4593055402213,1125.8295464996181,1084.9275802516322,1716.4282155769185,1436.7593331726364,969.0213403428253,111.86755296171276,1703.1759322825073,52.29439499662674,1572.4399447909404,1550.2395060146523,985.1087844502009,980.5427950608388,982.3820326142444,977.2065106471596,979.7585414167438,996.9073048673083,982.6301007830631,988.1238937529922,979.6517221204622,982.9240084428384,1716.6169732556796,1366.2518771236382,770.3887102644585,140.14603845281658,1592.654107048837,62.55391887047379,1436.2693098726527,1348.2885301743809
0,3462342141,1506218577,5035956.0,31,2634810.0,14,True,.,KG.LUMINOUS,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058
0,3462343107,1506218627,2833354.0,22,4425650.0,33,False,Vici Gaming Potential,Eclipse,978.3410312823123,969.270015637995,969.7760499974232,964.0008123695841,967.4123523656821,973.9109616641742,958.0244972447036,958.1813291106233,950.8270495107286,955.3491238176448,1723.7549299902137,1386.8262956541282,733.5807720804788,134.77145373443415,1692.0707928505615,60.23565933685021,1541.481644508436,1493.4807491838694,941.0654713776787,950.718634263968,956.4969472385836,942.268466169216,949.0212708846443,925.619723990668,935.2246520139656,945.9397455979621,924.1177646397417,933.7988243884732,1513.9979789733045,1132.172043787334,688.1868487336279,152.73037407438815,1635.652233809552,63.5735517403055,1476.718354458788,1487.717701641058
