,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,ban5,ban6,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
126,3549881791,20.0,7,AEF Season 2,5491,Mavericks,,Equinox,,22,39,1,86,60,16,69,97,112,38,111,28,71,6,54,73,74,13,48,78,43,27,82,20,72,0
127,3549890026,20.0,7,AEF Season 2,5491,Dan Schneider,,Tempest,,24,30,1,87,40,21,60,1,31,107,27,28,20,94,74,18,44,96,69,81,12,35,76,98,43,0
128,3549895657,20.0,12,The Summit 5,4442,VGJ Thunder,15.0,EHOME,26.0,32,26,0,60,5,13,3,51,62,78,107,43,50,88,15,4,41,87,63,97,91,47,8,19,1,1
129,3549985611,20.0,7,AEF Season 2,5491,Tempest,,Dan Schneider,,39,8,0,87,40,21,60,31,4,27,64,16,14,70,44,94,81,96,108,54,93,34,39,35,17,1
130,3550012598,20.0,12,The Summit 5,4442,VGJ Thunder,15.0,EHOME,26.0,18,31,0,60,62,51,5,68,78,43,107,112,64,17,1,53,97,4,16,65,76,57,35,29,109,0
131,3550198389,20.0,12,The Summit 5,4442,LGD-GAMING,5.0,EHOME,26.0,25,18,0,112,62,13,60,51,78,3,107,92,43,61,68,65,87,53,18,6,100,55,50,12,52,1
132,3550303599,20.0,3,The Summit 5,4442,Gambit Esports,9.0,The Brestomans,,35,14,1,78,38,88,112,60,66,16,3,19,63,53,35,65,4,87,50,43,6,13,20,39,44,1
133,3550304896,20.0,12,The Summit 5,4442,LGD-GAMING,5.0,EHOME,26.0,34,23,1,62,92,78,51,5,107,60,64,14,9,53,4,79,43,55,87,47,1,97,44,103,73,1
134,3550411077,20.0,3,The Summit 5,4442,Gambit Esports,9.0,The Brestomans,,25,12,1,78,112,88,38,60,16,66,5,9,71,65,35,63,85,3,100,107,109,47,34,13,94,1
135,3550508063,20.0,3,DreamLeague season 8,5627,Team Liquid,16.0,OG,0.0,30,18,0,60,78,112,107,91,97,84,79,7,65,69,54,83,63,52,50,80,6,94,34,9,39,1
136,3550508219,21.0,3,ProDotA Cup Series,5562,sQreen's squad rererererereborn,,Alchemy ,,10,25,0,13,58,112,38,78,45,3,30,100,60,9,47,94,114,20,51,53,12,61,43,63,49,0
137,3550578120,21.0,3,ProDotA Cup Series,5562,Alchemy ,,sQreen's squad rererererereborn,,56,50,0,45,78,69,3,38,60,58,112,51,13,64,9,114,12,107,86,70,20,94,46,100,34,0
138,3550606727,20.0,3,DreamLeague season 8,5627,OG,0.0,Team Liquid,16.0,32,31,0,78,7,97,60,112,107,84,85,86,38,90,80,91,104,13,26,109,34,4,45,54,22,0
139,3550615075,20.0,3,The Summit 5,4442,Gambit Esports,9.0,Vega Squadron,8.0,32,16,1,78,66,71,38,60,112,16,3,7,79,109,35,1,94,104,48,54,98,15,76,13,34,1
140,3550691021,20.0,3,ProDotA Cup Series,5562,sQreen's squad rererererereborn,,Alchemy ,,15,36,0,78,58,13,38,112,45,3,71,20,60,12,47,51,9,84,100,64,8,97,43,94,76,0
141,3550698403,20.0,3,The Summit 5,4442,Gambit Esports,9.0,Vega Squadron,8.0,23,40,0,66,38,112,78,71,60,16,85,3,68,35,6,1,109,94,88,104,76,72,20,114,15,0
142,3550720735,20.0,3,DreamLeague season 8,5627,Team Empire,21.0,Team Liquid,16.0,19,21,0,39,60,9,107,78,7,112,38,75,80,53,35,43,15,16,86,44,108,47,76,98,17,0
143,3550781676,20.0,3,DreamLeague season 8,5627,Team Empire,21.0,Team Liquid,16.0,14,36,0,9,7,39,107,78,60,112,38,58,54,13,15,43,35,79,28,40,17,104,6,22,18,0
144,3550784770,20.0,3,The Summit 5,4442,Gambit Esports,9.0,Vega Squadron,8.0,15,30,0,66,38,112,60,71,16,3,107,79,78,35,48,47,109,53,23,63,44,76,13,9,49,0
145,3550862852,20.0,3,DreamLeague season 8,5627,Team Secret,1.0,Mid or Feed,27.0,33,16,1,3,86,112,60,51,38,7,68,41,53,47,71,1,39,16,111,43,17,6,18,48,78,1
146,3550918091,20.0,3,DreamLeague season 8,5627,Team Secret,1.0,Mid or Feed,27.0,29,11,1,112,86,3,60,51,38,7,88,64,30,47,39,1,57,13,54,63,49,108,68,29,94,1
147,3551325652,20.0,5,The Summit 5,4442,Execration,39.0,Happy Feet,41.0,16,39,0,40,31,45,88,43,60,38,30,7,112,54,63,13,4,20,19,108,39,9,76,36,94,0
148,3551396595,20.0,5,The Summit 5,4442,Execration,39.0,Happy Feet,41.0,28,10,0,40,31,45,88,4,38,19,112,13,75,47,69,36,51,14,78,57,1,106,81,39,109,1
149,3551461157,20.0,5,The Summit 5,4442,Execration,39.0,Happy Feet,41.0,42,24,0,40,88,13,31,45,38,112,75,39,71,47,20,106,4,63,57,86,36,82,69,46,78,1
150,3551527800,20.0,7,AEF Season 2,5491,Skywalkers,,Nah Bro,,7,30,0,81,71,64,12,1,43,26,112,27,32,39,34,18,22,96,17,70,78,8,13,48,11,0
151,3551555634,20.0,5,The Summit 5,4442,Entity Gaming,53.0,Fnatic,7.0,18,42,1,38,3,88,13,82,86,78,107,7,75,51,39,71,74,60,4,54,16,94,106,40,34,0
152,3551575187,21.0,7,AEF Season 2,5491,Fox Gaming Youth,,SIX,,18,17,1,60,38,47,91,51,78,7,13,20,112,94,6,69,107,28,53,9,34,8,54,81,67,1
153,3551598741,20.0,7,AEF Season 2,5491,Nah Bro,,Skywalkers,,42,14,0,112,1,32,34,78,71,31,26,62,28,46,12,44,81,4,53,2,47,18,35,11,39,1
154,3551641056,21.0,7,AEF Season 2,5491,Fox Gaming Youth,,SIX,,38,37,1,47,60,51,7,112,38,23,3,71,64,74,9,53,54,78,96,63,113,81,13,17,73,1
155,3551643758,20.0,5,The Summit 5,4442,Entity Gaming,53.0,Fnatic,7.0,48,30,0,13,82,16,78,36,38,3,7,39,60,88,51,9,107,112,40,1,109,55,97,104,22,1
156,3551813576,20.0,5,The Summit 5,4442,Entity Gaming,53.0,Fnatic,7.0,7,26,0,13,82,22,78,3,7,112,39,88,107,38,27,55,64,75,54,65,57,106,15,49,93,0
157,3551919843,20.0,5,The Summit 5,4442,Execration,39.0,Fnatic,7.0,7,34,0,20,38,31,88,45,36,112,75,13,107,55,60,82,51,78,54,14,57,49,15,39,1,0
158,3552018378,20.0,5,The Summit 5,4442,Execration,39.0,Fnatic,7.0,10,33,1,38,112,60,31,88,3,78,107,57,86,15,82,20,54,84,40,63,28,41,13,39,49,0
159,3552147222,20.0,3,The Summit 5,4442,Mid or Feed,27.0,PENTA Sports,38.0,12,27,0,51,78,60,20,112,38,31,3,13,107,1,53,55,57,7,96,54,10,114,76,102,68,0
160,3552253587,20.0,3,DreamLeague season 8,5627,Natus Vincere,17.0,Team Liquid,16.0,16,39,1,80,69,54,85,60,107,38,112,7,20,35,61,6,78,39,88,77,47,44,53,37,81,0
161,3552259562,20.0,3,The Summit 5,4442,PENTA Sports,38.0,Mid or Feed,27.0,34,23,1,51,78,112,20,60,38,31,107,13,7,1,53,41,57,75,55,80,54,43,73,9,36,1
162,3552339511,20.0,3,DreamLeague season 8,5627,Natus Vincere,17.0,Team Liquid,16.0,22,6,0,85,80,38,112,97,77,107,20,58,43,61,68,59,39,60,102,47,55,70,4,44,18,1
163,3552431131,20.0,3,The Summit 5,4442,HellRaisers,10.0,Team Singularity,63.0,30,15,0,71,53,60,107,112,38,3,20,7,13,6,46,51,43,77,85,57,63,65,39,36,17,1
164,3552460526,20.0,3,DreamLeague season 8,5627,Team Secret,1.0,OG,0.0,37,34,0,86,112,7,107,71,85,60,26,62,78,50,13,68,17,96,87,8,54,39,74,34,1,1
165,3552521258,20.0,3,The Summit 5,4442,Team Singularity,63.0,HellRaisers,10.0,15,38,0,107,38,3,60,53,71,112,16,64,88,81,63,43,77,4,54,100,65,39,9,17,25,0
166,3552551775,20.0,3,DreamLeague season 8,5627,OG,0.0,Team Secret,1.0,40,56,1,86,112,7,78,71,38,107,30,28,50,13,54,48,6,29,18,20,65,36,94,4,17,0
167,3552553865,20.0,3,ProDotA Cup Series,5562,DotA Mastery,72.0,Gambit Esports,9.0,17,36,0,32,79,61,60,78,38,16,9,28,112,94,72,109,58,3,13,55,36,63,1,47,34,0
168,3552589901,21.0,15,The Summit 5,4442,Sacred,22.0,Elite Wolves,82.0,19,7,1,60,38,64,68,71,65,112,78,31,107,13,113,53,95,69,8,9,97,39,1,25,18,1
169,3552629085,20.0,3,ProDotA Cup Series,5562,Gambit Esports,9.0,DotA Mastery,72.0,32,19,0,79,61,60,78,38,32,71,16,3,72,88,47,58,94,13,86,109,20,104,9,57,69,1
170,3552645241,20.0,3,The Summit 5,4442,PENTA Sports,38.0,HellRaisers,10.0,4,17,0,78,31,20,112,3,38,64,75,7,51,77,10,53,9,54,97,96,44,39,47,92,43,0
171,3552645913,20.0,3,DreamLeague season 8,5627,Team Secret,1.0,Virtus.pro,18.0,16,28,0,31,3,38,78,85,62,112,86,5,71,70,108,54,97,29,55,17,1,75,4,15,80,0
172,3552651539,21.0,15,The Summit 5,4442,Sacred,22.0,Elite Wolves,82.0,27,8,0,38,78,107,60,71,112,68,31,13,88,1,8,113,100,9,63,3,61,47,18,82,7,1
173,3552680898,20.0,3,The Summit 5,4442,HellRaisers,10.0,PENTA Sports,38.0,21,10,0,112,38,51,78,65,20,31,7,3,107,10,17,13,97,9,77,33,101,104,12,69,61,1
174,3552694103,21.0,3,DreamLeague season 8,5627,Team Secret,1.0,Virtus.pro,18.0,44,32,1,3,31,112,85,87,38,86,84,78,57,1,70,54,15,50,89,114,9,93,49,48,35,1
175,3552710634,20.0,10,The Summit 5,4442,MAD KINGS,64.0,paiN Gaming,,10,32,1,38,78,64,85,31,112,3,60,53,18,65,75,71,50,86,107,9,39,55,13,61,104,0
176,3552750318,20.0,15,The Summit 5,4442,paiN Gaming,,MAD KINGS,64.0,36,30,1,107,60,112,58,84,38,85,78,71,69,9,39,13,80,86,26,72,8,106,47,43,114,1
177,3552856025,20.0,10,The Summit 5,4442,paiN Gaming,,Sacred,22.0,18,28,0,31,107,60,38,71,112,86,78,84,51,54,109,17,1,80,48,26,108,74,35,13,106,0
178,3552910140,20.0,15,The Summit 5,4442,Sacred,22.0,paiN Gaming,,16,28,0,107,60,112,31,78,71,38,64,86,75,1,51,48,23,9,16,13,54,106,8,34,67,0
179,3552973365,20.0,10,The Summit 5,4442,Sacred,22.0,paiN Gaming,,15,33,0,107,38,13,31,71,60,112,75,62,1,51,104,64,65,7,16,54,15,78,39,53,9,0
180,3553107200,20.0,12,ProDotA Cup Series,5562,Eclipse,24.0,Sun Gaming,45.0,31,28,0,88,60,62,9,85,51,86,38,32,87,49,43,58,20,50,97,59,44,17,47,72,34,1
181,3553139349,20.0,12,Dota 2 Professional League 2016,4920,LGD-GAMING,5.0,Newbee,12.0,14,24,1,13,60,9,92,88,112,107,38,3,53,43,18,6,44,39,101,16,49,20,1,12,98,0
182,3553191748,20.0,12,ProDotA Cup Series,5562,Sun Gaming,45.0,Eclipse,24.0,15,31,0,60,88,9,62,51,85,107,86,13,87,72,1,55,18,23,57,114,76,54,15,20,94,0
183,3553210799,20.0,12,Dota 2 Professional League 2016,4920,Newbee,12.0,LGD-GAMING,5.0,46,25,1,92,3,107,60,62,88,112,72,84,13,54,76,51,65,26,71,9,4,43,57,39,53,1
184,3553288298,20.0,12,ProDotA Cup Series,5562,Team Waooo,79.0,Rock Gaming,59.0,11,36,0,88,28,85,20,107,65,60,7,87,31,1,13,39,38,43,23,57,35,41,93,77,72,0
185,3553362864,20.0,12,Dota 2 Professional League 2016,4920,Invictus Gaming,23.0,Vici Gaming,11.0,31,37,1,57,107,3,60,85,34,16,112,86,9,43,78,65,72,13,26,97,46,69,41,15,12,0
186,3553380075,20.0,12,ProDotA Cup Series,5562,Rock Gaming,59.0,Team Waooo,79.0,16,33,1,88,60,85,28,31,20,13,62,9,30,54,55,71,57,1,107,64,29,109,16,67,69,0
187,3553407600,20.0,5,Dota Summit 8,5850,Happy Feet,41.0,Entity Gaming,53.0,27,6,1,78,57,1,112,40,60,38,27,54,86,39,13,63,47,7,51,108,70,74,15,76,49,1
188,3553474678,20.0,12,Dota 2 Professional League 2016,4920,Invictus Gaming,23.0,Vici Gaming,11.0,13,26,1,57,107,3,60,85,34,16,112,28,9,65,54,43,81,78,101,72,18,69,76,13,46,0
189,3553477514,20.0,5,Dota Summit 8,5850,Happy Feet,41.0,Entity Gaming,53.0,31,39,0,57,78,88,1,60,13,112,38,63,39,4,49,18,46,87,107,14,20,69,47,98,34,0
190,3553494333,20.0,12,ProDotA Cup Series,5562,KEEN GAMING,55.0,Eclipse,24.0,22,32,0,60,62,51,88,85,32,107,13,3,87,57,9,69,4,7,43,78,72,29,114,108,1,0
191,3553604059,20.0,5,Dota Summit 8,5850,Happy Feet,41.0,Entity Gaming,53.0,35,11,0,57,78,88,1,38,20,60,13,86,4,22,7,40,51,71,26,81,98,47,65,49,76,1
192,3553609327,20.0,12,ProDotA Cup Series,5562,Eclipse,24.0,KEEN GAMING,55.0,21,33,0,62,60,51,88,32,107,112,79,9,78,4,1,13,72,16,20,29,86,94,43,49,15,0
193,3553613416,,12,Dota 2 Professional League 2016,4920,VGJ Thunder,15.0,Newbee,12.0,21,29,1,13,60,38,112,88,78,3,85,39,43,1,16,57,92,107,71,4,65,12,104,80,63,0
194,3553733545,20.0,5,Dota Summit 8,5850,Happy Feet,41.0,Execration,39.0,18,25,1,40,88,57,31,78,13,38,112,39,86,4,108,47,98,104,107,28,25,9,20,36,48,0
195,3553750619,20.0,12,Dota 2 Professional League 2016,4920,VGJ Thunder,15.0,Newbee,12.0,19,34,1,38,60,88,78,13,112,3,85,39,1,43,4,57,6,28,87,63,25,104,65,29,114,0
196,3553844716,20.0,5,Dota Summit 8,5850,Execration,39.0,Happy Feet,41.0,23,37,0,57,88,78,31,38,112,13,107,39,83,71,40,47,4,3,86,9,49,20,98,81,114,0
197,3553950194,21.0,5,ESL India Premiership - 2017 Edition,5407,The Council,,ReckoninG.Esports,,32,35,0,66,7,92,39,58,45,78,101,30,88,74,8,54,60,16,64,41,20,13,47,94,1,0
198,3553986322,20.0,5,Dota Summit 8,5850,Execration,39.0,Happy Feet,41.0,47,39,0,78,88,57,31,38,112,13,28,20,83,81,49,36,39,64,51,55,63,54,94,7,106,1
199,3554210240,20.0,3,2017 Mars Dota 2 League,5504,Gambit Esports,9.0,Team Empire,21.0,6,24,1,78,66,58,112,63,38,16,107,79,13,6,109,47,48,96,50,8,94,20,35,2,76,0
200,3554301784,20.0,10,2017 Mars Dota 2 League,5504,TSHOW RISING,60.0,SG e-sports team,54.0,10,26,1,71,60,3,112,47,4,107,64,28,50,78,38,81,9,55,29,114,1,13,74,39,76,0
201,3554360514,20.0,3,DreamLeague season 8,5627,Team Secret,1.0,Natus Vincere,17.0,20,6,1,85,86,58,38,107,112,30,20,60,7,80,51,29,47,65,8,18,57,43,39,15,34,1
202,3554375669,20.0,10,2017 Mars Dota 2 League,5504,TSHOW RISING,60.0,SG e-sports team,54.0,18,32,1,3,4,60,112,71,51,38,85,16,50,88,30,41,20,86,72,52,107,49,1,13,47,0
203,3554387905,21.0,3,2017 Mars Dota 2 League,5504,Evil Corporation,,Team Kinguin,,22,28,0,3,80,112,88,20,38,84,111,43,62,58,41,13,51,71,97,70,44,34,55,39,29,0
204,3554422887,20.0,3,Dota Summit 8,5850,Mid or Feed,27.0,Team Singularity,63.0,29,18,0,51,63,112,38,3,60,107,7,30,53,80,102,1,57,39,54,29,87,49,18,13,56,1
205,3554428448,20.0,3,ProDotA Cup Series,5562,Double Dimension,56.0,Game-Life Balance,,30,32,0,85,112,91,38,60,53,3,58,51,78,107,114,9,63,87,84,48,13,109,47,93,49,1
206,3554454880,21.0,10,2017 Mars Dota 2 League,5504,Midas Club Victory,,Bulls,61.0,15,42,1,47,41,38,61,60,53,112,71,68,51,1,36,78,13,39,9,69,114,65,63,33,18,0
207,3554462781,21.0,3,2017 Mars Dota 2 League,5504,Team Kinguin,,Evil Corporation,,38,20,0,88,43,80,112,58,38,7,84,97,3,9,44,29,1,51,13,47,15,70,42,20,67,1
208,3554472677,20.0,3,DreamLeague season 8,5627,Vega Squadron,8.0,Team Liquid,16.0,43,29,0,3,91,88,80,60,38,112,68,16,7,78,41,53,35,57,45,39,47,1,93,95,10,1
209,3554491138,20.0,3,Dota Summit 8,5850,Mid or Feed,27.0,Team Singularity,63.0,38,10,0,51,38,7,60,3,53,112,68,41,20,102,39,1,74,16,107,9,17,78,113,80,61,1
210,3554509367,21.0,3,ProDotA Cup Series,5562,Game-Life Balance,,Double Dimension,56.0,7,33,0,58,3,88,91,60,38,112,78,84,107,1,20,54,47,90,65,9,39,72,8,114,93,0
211,3554516884,21.0,10,2017 Mars Dota 2 League,5504,Bulls,61.0,Midas Club Victory,,31,38,0,71,53,47,41,38,61,78,30,8,112,60,69,1,65,107,39,13,54,51,29,26,97,1
212,3554583049,20.0,3,DreamLeague season 8,5627,Team Liquid,16.0,Vega Squadron,8.0,46,20,1,39,91,60,80,68,38,3,79,16,107,78,10,53,6,52,45,4,54,17,57,9,94,1
213,3554611993,21.0,10,2017 Mars Dota 2 League,5504,SG e-sports team,54.0,Bulls,61.0,44,42,0,62,97,65,68,61,60,112,107,3,71,98,38,78,113,13,53,44,9,4,1,15,96,1
214,3554672041,20.0,2,The Summit 5,4442,Elite Wolves,82.0,MAD KINGS,64.0,26,7,1,38,64,78,60,112,58,31,85,27,69,4,13,72,39,114,90,65,12,47,106,91,94,1
215,3554706638,20.0,2,The Summit 5,4442,Elite Wolves,82.0,MAD KINGS,64.0,51,33,1,38,69,78,58,60,90,31,68,7,57,95,114,113,61,13,21,109,41,34,17,23,106,1
216,3554786354,20.0,15,The Summit 5,4442,Sacred,22.0,Elite Wolves,82.0,23,8,0,112,31,13,60,104,78,85,71,68,58,8,54,1,20,48,86,53,95,106,17,39,25,1
217,3554835288,20.0,15,The Summit 5,4442,Elite Wolves,82.0,Sacred,22.0,25,30,0,60,107,112,13,38,71,31,62,69,95,53,8,104,12,91,97,59,114,7,63,28,39,0
218,3555001197,20.0,12,Dota 2 Professional League 2016,4920,LGD.Forever Young,4.0,Vici Gaming,11.0,26,11,1,85,107,57,60,112,68,38,79,78,16,75,98,77,48,52,50,10,63,94,39,43,13,1
219,3555094492,20.0,12,Dota 2 Professional League 2016,4920,LGD.Forever Young,4.0,Vici Gaming,11.0,17,32,1,85,107,57,60,112,68,38,79,78,16,75,98,35,48,43,9,103,25,87,63,37,18,0
220,3555158526,20.0,12,ProDotA Cup Series,5562,ForTheDream,30.0,Vici Gaming Potential,58.0,32,25,1,62,85,88,51,60,3,9,107,39,23,4,54,79,69,112,92,78,63,65,114,38,1,1
221,3555196872,20.0,12,Dota 2 Professional League 2016,4920,LGD.Forever Young,4.0,Vici Gaming,11.0,30,15,1,85,107,57,60,112,43,38,79,78,16,75,98,63,103,23,50,109,72,49,13,39,104,1
222,3555255675,20.0,7,AEF Season 2,5491,Mum I Need Tangoes!,,Le Voyage,,20,47,1,31,60,38,88,107,13,69,68,81,112,87,40,94,61,91,71,14,72,106,43,9,49,0
223,3555301740,20.0,12,ProDotA Cup Series,5562,CDEC.Avenger,85.0,KEEN GAMING,55.0,9,18,1,3,60,51,107,20,62,38,72,84,88,50,30,39,78,86,87,108,54,13,43,76,15,0
224,3555318503,20.0,12,Dota 2 Professional League 2016,4920,VGJ Thunder,15.0,Vici Gaming,11.0,25,36,1,85,107,57,60,38,3,112,84,72,78,43,13,80,76,87,16,69,39,109,4,77,49,0
225,3555337175,20.0,7,AEF Season 2,5491,Mum I Need Tangoes!,,Le Voyage,,43,47,0,60,31,88,38,68,91,112,71,86,81,28,13,7,94,29,51,72,16,46,9,43,39,1
226,3555368258,20.0,12,ProDotA Cup Series,5562,KEEN GAMING,55.0,CDEC.Avenger,85.0,41,34,1,62,51,31,78,20,60,112,16,30,65,107,63,54,12,14,13,4,85,19,34,81,1,1
227,3555445792,20.0,12,Dota 2 Professional League 2016,4920,VGJ Thunder,15.0,Vici Gaming,11.0,24,21,1,85,107,84,60,57,38,112,3,78,39,77,13,69,43,88,51,9,6,29,61,40,12,1
228,3555447741,20.0,7,AEF Season 2,5491,Mum I Need Tangoes!,,Le Voyage,,14,34,1,31,60,38,88,91,72,7,20,86,68,81,95,1,53,107,85,33,4,22,17,34,73,0
229,3555539638,20.0,5,Dota Summit 8,5850,Execration,39.0,Mineski.???,6.0,32,49,0,3,78,57,31,38,88,112,107,64,60,9,55,40,39,13,7,48,34,54,51,20,22,0
230,3555540792,20.0,12,Dota 2 Professional League 2016,4920,VGJ Thunder,15.0,Vici Gaming,11.0,45,32,0,107,85,60,112,6,84,38,43,16,68,13,29,18,77,87,89,104,34,114,1,72,63,1
231,3555544257,20.0,12,ProDotA Cup Series,5562,Rock Gaming,59.0,Vici Gaming Potential,58.0,9,22,0,7,85,62,60,3,88,51,13,107,9,1,93,54,57,30,87,38,49,78,109,29,98,0
232,3555655062,20.0,3,2017 Mars Dota 2 League,5504,Natus Vincere,17.0,M19,34.0,35,35,0,20,107,69,38,58,112,85,91,51,87,1,44,6,81,16,47,63,60,4,19,41,11,1
233,3555678104,20.0,12,ProDotA Cup Series,5562,Vici Gaming Potential,58.0,Rock Gaming,59.0,36,39,0,88,85,78,62,31,51,60,84,9,23,4,57,93,13,39,68,41,74,20,64,81,100,0
234,3555684032,20.0,5,Dota Summit 8,5850,Mineski.???,6.0,Execration,39.0,42,37,0,60,112,78,38,13,57,88,28,64,31,51,20,39,48,114,65,21,40,1,54,94,62,0
235,3555766228,20.0,12,Dota 2 Professional League 2016,4920,Newbee,12.0,LGD.Forever Young,4.0,35,15,1,107,39,43,88,60,112,38,16,9,28,63,12,54,65,50,75,69,42,46,81,35,98,1
236,3555789151,20.0,3,Dota Summit 8,5850,Mid or Feed,27.0,PENTA Sports,38.0,27,36,0,112,38,51,78,3,20,31,7,30,97,1,47,44,57,39,71,29,54,13,94,36,109,1
237,3555829484,20.0,3,2017 Mars Dota 2 League,5504,M19,34.0,Natus Vincere,17.0,30,24,0,107,20,1,85,60,58,38,112,69,91,94,40,47,63,39,88,78,54,19,6,17,61,1
238,3555836986,20.0,5,Dota Summit 8,5850,Execration,39.0,Mineski.???,6.0,27,44,0,3,60,38,78,57,112,85,20,28,13,61,55,98,94,31,26,88,92,6,44,12,34,0
239,3555888441,20.0,12,Dota 2 Professional League 2016,4920,LGD.Forever Young,4.0,Newbee,12.0,39,24,1,39,38,88,60,112,43,84,3,9,65,75,54,50,4,63,107,16,49,72,70,20,15,1
240,3555940520,20.0,3,Dota Summit 8,5850,Mid or Feed,27.0,PENTA Sports,38.0,17,29,0,112,78,7,38,51,31,20,16,30,52,1,47,75,29,39,107,57,43,69,109,102,44,0
241,3555956331,20.0,3,2017 Mars Dota 2 League,5504,M19,34.0,Natus Vincere,17.0,13,24,0,107,20,61,38,78,85,112,69,75,58,63,44,18,65,45,88,16,47,114,41,1,48,0
242,3555994592,20.0,5,Dota Summit 8,5850,TNC Pro Team,29.0,Fnatic,7.0,16,36,1,57,60,112,38,88,85,7,107,3,75,80,51,65,63,100,15,109,104,34,39,17,74,0
243,3556024182,20.0,5,ESL India Premiership - 2017 Edition,5407,ReckoninG.Esports,,Five Little Chimps,,40,6,0,60,47,88,13,40,1,16,78,64,86,65,94,39,74,28,36,8,54,17,34,93,4,1
244,3556047431,20.0,12,Dota 2 Professional League 2016,4920,LGD.Forever Young,4.0,Newbee,12.0,27,10,1,39,60,112,38,3,43,84,85,13,72,65,4,49,63,107,26,15,57,45,106,44,70,1
245,3556058418,20.0,3,Dota Summit 8,5850,Mid or Feed,27.0,PENTA Sports,38.0,16,33,0,112,78,51,38,7,20,31,41,68,55,107,76,1,61,16,28,39,9,54,109,77,33,0
246,3556113755,20.0,3,2017 Mars Dota 2 League,5504,Effect,3.0,Vega Squadron,8.0,28,24,1,16,38,60,78,3,69,86,112,88,68,15,39,57,53,13,96,54,1,9,61,47,76,1
247,3556140432,20.0,5,Dota Summit 8,5850,TNC Pro Team,29.0,Fnatic,7.0,14,42,0,60,112,85,57,38,107,7,19,78,3,98,86,63,80,39,74,87,54,96,109,89,15,0
248,3556198572,21.0,3,ProDotA Cup Series,5562,Kaipi,,Helsinki REDS,86.0,31,25,1,38,78,60,91,71,107,58,47,65,3,20,63,9,70,31,14,7,90,81,1,93,109,1
249,3556202582,20.0,3,Dota Summit 8,5850,mousesports,57.0,HellRaisers,10.0,14,22,0,3,112,64,51,38,7,62,53,71,92,97,47,49,20,39,107,87,55,77,18,44,4,0
250,3556203021,21.0,3,2017 Mars Dota 2 League,5504,Mid or Feed,27.0,OG,0.0,17,45,1,107,112,78,51,60,39,38,79,48,7,17,29,34,96,88,30,13,46,109,61,20,98,0
251,3556206987,21.0,3,2017 Mars Dota 2 League,5504,Team Kinguin,,PENTA Sports,38.0,14,31,0,97,31,60,20,51,3,78,112,58,52,81,47,54,13,84,28,6,44,39,17,34,86,0
252,3556245271,20.0,3,2017 Mars Dota 2 League,5504,Vega Squadron,8.0,Effect,3.0,18,28,1,78,16,68,60,112,38,3,86,71,84,39,96,57,13,97,20,44,47,53,15,2,34,0
253,3556304689,21.0,10,2017 Mars Dota 2 League,5504,paiN Gaming,,Sacred,22.0,19,30,0,16,107,38,13,112,31,60,71,53,65,75,12,48,63,87,30,54,109,39,34,43,74,0
254,3556317092,20.0,3,2017 Mars Dota 2 League,5504,PENTA Sports,38.0,Team Kinguin,,12,25,1,97,31,51,20,65,78,38,112,58,75,44,6,43,80,107,106,15,23,34,63,9,94,0
255,3556324421,21.0,3,ProDotA Cup Series,5562,Insane;,,Helsinki REDS,86.0,42,41,0,90,58,91,78,107,31,112,69,3,38,47,65,94,9,20,85,13,81,17,34,11,21,1
256,3556335653,20.0,3,Dota Summit 8,5850,mousesports,57.0,HellRaisers,10.0,18,34,1,85,53,112,38,51,3,62,107,37,27,109,97,8,20,7,39,92,65,18,54,10,1,0
257,3556338962,21.0,3,2017 Mars Dota 2 League,5504,Mid or Feed,27.0,OG,0.0,18,35,0,51,107,39,60,68,38,78,112,85,75,1,57,88,94,16,17,106,54,28,109,26,48,0
258,3556410437,21.0,3,2017 Mars Dota 2 League,5504,PENTA Sports,38.0,Team Kinguin,,35,25,1,97,78,58,20,112,38,31,84,107,55,41,36,77,1,57,15,39,28,54,12,81,94,1
259,3556414389,20.0,2,DreamLeague season 8,5627,OpTic Gaming,13.0,compLexity Gaming,31.0,3,29,1,38,31,64,3,91,20,112,53,16,60,106,13,17,19,23,95,9,98,47,4,97,52,0
260,3556422845,20.0,10,2017 Mars Dota 2 League,5504,Sacred,22.0,paiN Gaming,,25,21,0,107,38,31,112,71,60,86,53,16,65,18,54,1,48,63,28,50,13,12,46,41,94,1
261,3556446065,21.0,2,2017 Mars Dota 2 League,5504,Infamous,52.0,Thunder Awaken Reborn,,38,15,0,112,3,53,60,38,13,78,90,7,64,51,1,16,61,43,86,44,17,4,69,113,104,1
262,3556515826,20.0,3,2017 Mars Dota 2 League,5504,Natus Vincere,17.0,Effect,3.0,26,20,0,85,80,58,112,20,38,86,91,107,68,6,65,63,60,47,15,78,96,1,18,36,81,1
263,3556521210,20.0,2,DreamLeague season 8,5627,OpTic Gaming,13.0,compLexity Gaming,31.0,27,19,1,38,31,91,3,64,20,112,53,16,17,6,13,54,75,26,86,43,88,56,1,44,80,1
