"match_id","win","hero_id","account_id","leaguename"
3170197181,true,5,87278757,"EPICENTER: Moscow Season 2"
3170197181,true,86,89117038,"EPICENTER: Moscow Season 2"
3170197181,true,76,116585378,"EPICENTER: Moscow Season 2"
3170197181,true,93,101450083,"EPICENTER: Moscow Season 2"
3170197181,true,51,169025618,"EPICENTER: Moscow Season 2"
3170115907,true,50,87278757,"EPICENTER: Moscow Season 2"
3170115907,true,106,116585378,"EPICENTER: Moscow Season 2"
3170115907,true,100,89117038,"EPICENTER: Moscow Season 2"
3170115907,true,48,101450083,"EPICENTER: Moscow Season 2"
3170115907,true,57,169025618,"EPICENTER: Moscow Season 2"
3170115907,false,87,57516313,"EPICENTER: Moscow Season 2"
3170115907,false,32,26356855,"EPICENTER: Moscow Season 2"
3170115907,false,97,121769650,"EPICENTER: Moscow Season 2"
3170115907,false,1,62533910,"EPICENTER: Moscow Season 2"
3170115907,false,69,92367063,"EPICENTER: Moscow Season 2"
3169747378,true,44,87285329,"EPICENTER: Moscow Season 2"
3169747378,true,25,70388657,"EPICENTER: Moscow Season 2"
3169747378,true,83,117421467,"EPICENTER: Moscow Season 2"
3169747378,true,86,109512357,"EPICENTER: Moscow Season 2"
3169747378,true,55,89550641,"EPICENTER: Moscow Season 2"
3169747378,false,65,40209325,"EPICENTER: Moscow Season 2"
