,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
0,658702989,20,2,The International 2014,600,North American Rejects,,CNB HyperX,,0,0,1,77,91,83,65,9,16,78,79,87,11,90,58,55,50,68,69,51,48,67,17,1
0,658703432,20,2,The International 2014,600,NO! Earthspirit,,~Shadows of the Past~,,0,0,0,65,83,74,77,9,79,89,96,90,49,29,10,98,66,54,3,17,16,103,78,0
0,658704672,20,2,The International 2014,600,Revenge-,,,,0,0,0,65,77,74,16,83,9,90,46,55,96,17,79,42,27,89,13,93,29,23,48,1
0,658709879,20,2,The International 2014,600,,,Team Liquid,16,0,0,1,77,91,83,65,9,55,79,74,11,69,48,88,10,16,90,68,53,28,23,29,0
0,658750033,20,2,The International 2014,600,,,North American Rejects,,0,0,0,65,83,89,77,91,79,16,9,74,19,29,78,47,96,93,3,10,55,46,32,1
0,658752961,20,2,The International 2014,600,Team Liquid,16,~Shadows of the Past~,,0,0,0,65,91,55,77,9,83,10,68,30,16,90,78,79,17,49,3,63,51,88,15,1
0,658753872,20,2,The International 2014,600,Team_eHug,,CNB HyperX,,0,0,1,16,9,77,65,83,55,90,88,89,58,10,11,91,30,97,34,29,70,19,42,1
0,658758992,20,2,The International 2014,600,,,Sneaky Nyx Assassins,,0,0,1,77,65,68,74,9,87,29,79,11,49,16,47,46,78,20,55,40,42,63,89,1
0,658792104,20,2,The International 2014,600,Team_eHug,,NO! Earthspirit,,0,0,1,96,83,77,65,9,79,74,46,16,3,55,88,23,87,80,51,27,50,82,58,1
0,658794490,20,2,The International 2014,600,,,Team Liquid,16,0,0,0,77,65,89,74,79,16,9,55,63,10,3,46,11,23,68,83,48,13,28,39,1
0,658841968,20,2,The International 2014,600,Team_eHug,,Sneaky Nyx Assassins,,0,0,1,16,65,77,89,9,55,87,79,11,42,46,74,88,96,91,92,49,19,70,47,0
0,658890664,20,2,The International 2014,600,,,Sneaky Nyx Assassins,,0,0,0,16,55,83,65,53,79,9,87,89,17,47,46,88,58,78,51,42,69,93,19,0
0,658928621,20,2,The International 2014,600,Team_eHug,,,,0,0,1,16,77,96,65,9,79,83,55,93,74,47,87,46,3,29,17,86,28,48,42,0
0,659912531,20,2,The International 2014,600,North American Rejects,,Team Liquid,16,0,0,1,83,65,77,19,91,90,9,10,55,78,79,88,42,13,46,58,98,51,2,96,1
0,660010732,20,2,The International 2014,600,Team Liquid,16,North American Rejects,,0,0,1,65,83,9,10,91,78,90,19,48,55,11,87,79,86,96,13,17,89,69,47,0
0,660243939,20,2,The International 2014,600,,,Sneaky Nyx Assassins,,0,0,0,16,55,83,65,87,96,79,58,89,53,47,17,46,78,29,19,51,48,69,88,0
0,660292335,20,2,The International 2014,600,Sneaky Nyx Assassins,,,,0,0,0,87,65,55,77,83,58,3,16,46,89,53,47,78,13,9,63,49,88,103,98,0
0,660367687,20,2,The International 2014,600,Sneaky Nyx Assassins,,,,0,0,1,16,87,77,55,65,83,79,53,89,58,9,46,47,27,13,90,10,48,63,12,1
0,661626366,21,2,The International 2014,600,Sneaky Nyx Assassins,,Team Liquid,16,0,0,0,91,83,65,77,55,87,19,9,78,11,58,10,79,49,88,42,90,103,53,3,0
0,661745250,20,3,Dota 2 Champion's League Season 3 Ticket - No Contribution,1068,aSpera ESports,,Fnatic,7,0,0,0,83,91,55,74,9,16,3,79,48,43,78,42,15,53,65,33,34,13,44,10,0
0,661796577,20,2,The International 2014,600,Team Liquid,16,Sneaky Nyx Assassins,,0,0,0,83,91,65,58,55,9,79,87,11,78,90,70,13,16,42,10,2,77,49,88,1
0,661836360,20,3,Dota 2 Champion's League Season 3 Ticket - No Contribution,1068,aSpera ESports,,Fnatic,7,0,0,1,91,9,83,65,74,79,55,7,16,88,68,10,48,69,33,86,96,13,60,45,1
0,661951244,20,2,The International 2014,600,North American Rejects,,Team Liquid,16,0,0,1,83,91,10,90,9,65,79,87,42,89,46,11,77,49,16,29,86,76,74,58,1
0,662051194,20,2,The International 2014,600,North American Rejects,,Team Liquid,16,0,0,1,83,91,10,90,9,65,87,79,11,78,46,23,49,50,70,77,13,3,33,55,1
0,662090746,,2,The International 2014,600,Team Liquid,16,North American Rejects,,0,0,1,91,83,65,9,55,78,90,11,10,16,77,87,79,42,48,50,23,13,88,63,1
0,662328380,20,5,The International 2014,600,Rex Regum QEON,,Nvidia.ArrowGaming.AVF,,0,0,0,64,65,50,69,74,16,78,86,68,66,96,10,88,89,91,87,55,54,72,29,0
0,662332063,20,5,The International 2014,600,Scythe.SG-,,EXECRATION1,,0,0,0,89,65,106,77,74,78,27,96,58,1,42,41,91,79,103,16,69,11,10,52,1
0,662332221,20,5,The International 2014,600,First Departure,,ZephyrDota,,0,0,1,47,74,77,65,83,42,68,89,16,79,55,87,10,26,43,78,96,53,69,98,0
0,662409321,,5,The International 2014,600,EXECRATION1,,Nvidia.ArrowGaming.AVF,,0,0,1,89,65,106,68,74,69,83,47,63,53,76,55,50,42,49,6,58,93,15,52,0
0,662411965,,5,The International 2014,600,Scythe.SG-,,First Departure,,0,0,1,51,89,77,91,78,74,69,83,65,50,93,96,92,54,47,48,79,86,16,90,0
0,662420931,,5,The International 2014,600,Mineski.???,6,Orange Esports Dota,,0,0,1,106,65,77,74,89,16,96,68,67,88,76,13,27,42,93,9,69,46,39,55,0
0,662435967,,5,The International 2014,600,Rex Regum QEON,,MVP Phoenix,,0,0,1,80,47,74,78,65,106,64,69,89,17,83,58,3,68,9,41,92,55,97,7,1
0,662497165,,5,The International 2014,600,Mineski.???,6,ZephyrDota,,0,0,1,77,65,106,74,68,16,42,88,50,89,96,9,55,86,64,63,17,11,49,69,1
0,662504957,,5,The International 2014,600,Trust,,Orange Esports Dota,,0,0,0,68,74,96,77,65,106,69,27,88,80,83,42,47,63,86,39,16,50,13,60,0
0,662514307,,5,The International 2014,600,Nvidia.ArrowGaming.AVF,,MVP Phoenix,,0,0,1,65,106,68,47,74,89,64,85,83,17,69,50,9,66,87,53,36,29,103,86,1
0,662535351,20,5,The International 2014,600,EXECRATION1,,First Departure,,0,0,1,34,89,74,77,65,106,51,69,50,16,58,10,66,68,47,86,41,79,7,63,1
0,662576396,20,5,The International 2014,600,ZephyrDota,,Trust,,0,0,0,77,74,83,65,96,91,19,87,43,106,55,47,13,42,88,63,86,68,31,33,0
0,662580516,20,5,The International 2014,600,Rex Regum QEON,,Orange Esports Dota,,0,0,0,68,65,96,16,74,27,78,77,2,53,83,29,55,87,91,13,33,19,10,58,0
0,662643673,20,5,The International 2014,600,Nvidia.ArrowGaming.AVF,,First Departure,,0,0,1,106,74,65,89,69,47,53,79,66,58,68,78,34,50,42,63,2,92,87,39,1
0,662669467,20,5,The International 2014,600,MVP Phoenix,,Orange Esports Dota,,0,0,1,77,65,69,74,106,96,68,64,17,89,9,103,16,83,63,29,13,88,73,28,1
0,662701309,20,5,The International 2014,600,ZephyrDota,,Rex Regum QEON,,0,0,1,68,65,74,77,50,16,55,42,41,69,79,96,92,9,15,17,88,78,76,85,0
0,662702113,20,5,The International 2014,600,EXECRATION1,,Mineski.???,6,0,0,0,68,89,96,65,74,77,69,42,88,47,79,63,66,27,20,16,55,49,39,99,0
0,662704317,20,5,The International 2014,600,Trust,,Scythe.SG-,,0,0,0,69,89,88,77,65,74,83,68,47,41,106,10,79,27,63,54,13,2,93,34,1
0,662777694,20,5,The International 2014,600,Orange Esports Dota,,Nvidia.ArrowGaming.AVF,,0,0,1,77,96,68,65,74,69,9,16,79,29,47,27,91,98,100,31,67,34,55,63,0
0,662796077,20,5,The International 2014,600,Mineski.???,6,First Departure,,0,0,0,89,77,47,106,74,65,88,69,93,79,46,20,16,86,10,41,87,49,91,68,1
0,662807254,,,The International 2014,600,ZephyrDota,,MVP Phoenix,,0,0,1,64,16,106,65,68,89,29,43,87,17,80,42,83,10,9,69,79,75,86,66,0
0,662811772,20,5,The International 2014,600,Trust,,EXECRATION1,,0,0,1,77,65,69,89,74,16,96,83,68,63,52,56,47,79,5,10,93,1,17,88,1
0,662937603,20,5,The International 2014,600,Mineski.???,6,Nvidia.ArrowGaming.AVF,,0,0,1,77,89,47,65,74,69,79,42,88,96,46,68,78,9,50,29,87,55,10,7,0
0,662944050,20,5,The International 2014,600,Scythe.SG-,,Rex Regum QEON,,0,0,0,89,69,77,96,65,74,88,16,10,41,48,47,79,68,9,49,67,33,42,15,1
0,662955704,20,5,The International 2014,600,ZephyrDota,,Orange Esports Dota,,0,0,1,74,65,96,77,16,27,9,50,68,43,63,10,39,79,66,60,29,98,55,36,0
0,663816066,,2,The International 2014,600,Team Liquid,16,North American Rejects,,0,0,0,56,91,82,9,65,42,11,50,39,49,84,77,13,46,79,6,48,85,28,58,1
0,664211697,20,5,The International 2014,600,Nvidia.ArrowGaming.AVF,,ZephyrDota,,0,0,1,65,74,96,69,50,68,16,79,47,42,29,2,9,93,13,89,78,99,98,34,1
0,664214278,20,5,The International 2014,600,Mineski.???,6,Trust,,0,0,0,89,77,106,74,65,69,79,83,11,50,47,10,63,86,96,49,67,68,16,42,0
0,664223408,20,5,The International 2014,600,EXECRATION1,,Rex Regum QEON,,0,0,1,74,65,50,77,69,42,55,79,64,66,16,9,86,88,60,53,41,68,92,47,0
0,664224791,20,5,The International 2014,600,Scythe.SG-,,MVP Phoenix,,0,0,1,69,89,77,74,96,106,65,79,64,9,58,17,83,13,86,10,91,76,46,16,0
0,664297619,20,5,The International 2014,600,Scythe.SG-,,Orange Esports Dota,,0,0,0,89,74,96,65,77,53,58,16,83,78,86,39,2,13,46,21,55,79,73,47,1
0,664299704,20,5,The International 2014,600,Trust,,Nvidia.ArrowGaming.AVF,,0,0,1,69,106,77,96,74,83,65,79,42,50,89,93,78,88,8,10,29,68,58,33,1
0,664313043,20,5,The International 2014,600,EXECRATION1,,MVP Phoenix,,0,0,1,106,65,39,69,74,64,83,50,55,47,46,79,53,16,37,34,51,77,17,98,0
0,664326618,20,5,The International 2014,600,First Departure,,Rex Regum QEON,,0,0,0,47,74,88,42,65,29,50,69,89,54,34,64,16,78,49,79,92,10,41,83,1
0,664398157,20,5,The International 2014,600,Mineski.???,6,Rex Regum QEON,,0,0,1,96,74,69,65,83,50,88,47,77,29,10,79,11,78,7,86,99,42,9,46,1
0,664399142,20,5,The International 2014,600,Orange Esports Dota,,EXECRATION1,,0,0,1,77,65,69,74,96,64,50,16,10,93,106,63,55,27,13,47,41,67,70,9,1
0,664400913,20,5,The International 2014,600,First Departure,,MVP Phoenix,,0,0,0,69,106,47,74,65,29,50,83,34,89,79,64,16,86,10,46,42,55,49,43,0
0,664432727,20,18,WPC World Esports Professional Classic,1014,Hyper Glory Team,,Orenda.US,,0,0,1,68,77,106,16,65,74,42,83,9,55,53,2,78,54,69,76,30,31,88,29,1
0,664497073,20,18,WPC World Esports Professional Classic,1014,Orenda.US,,Hyper Glory Team,,0,0,1,16,65,68,77,74,50,96,9,83,3,63,53,30,78,49,31,42,2,48,98,0
0,664514288,20,5,The International 2014,600,Mineski.???,6,MVP Phoenix,,0,0,1,106,65,77,69,74,83,53,64,37,47,89,88,86,79,43,93,55,4,46,34,0
0,664517919,20,5,The International 2014,600,EXECRATION1,,ZephyrDota,,0,0,0,74,65,69,89,90,96,7,79,76,46,68,4,11,93,101,9,13,17,14,2,0
0,664519568,20,5,The International 2014,600,Rex Regum QEON,,Trust,,0,0,0,69,47,77,74,65,83,64,27,11,79,80,10,88,89,49,90,91,43,8,103,1
0,664529609,20,5,The International 2014,600,First Departure,,Orange Esports Dota,,0,0,0,106,93,77,46,65,74,50,27,96,54,29,76,20,39,103,60,16,10,43,9,1
0,664682908,20,18,WPC World Esports Professional Classic,1014,Hyper Glory Team,,Dream time.,,0,0,1,68,77,78,65,74,55,86,50,91,2,60,29,92,10,67,96,16,13,46,30,0
0,664732744,20,5,The International 2014,600,Scythe.SG-,,Nvidia.ArrowGaming.AVF,,0,0,1,7,56,16,96,82,31,88,68,74,89,69,50,72,103,106,2,95,19,98,9,1
0,664789734,20,5,The International 2014,600,Trust,,Orange Esports Dota,,0,0,1,77,65,74,83,96,16,9,79,27,10,68,89,39,50,58,43,47,55,99,56,1
0,664810894,20,18,WPC World Esports Professional Classic,1014,Dream time.,,Hyper Glory Team,,0,0,1,76,65,77,68,53,74,86,78,63,48,29,10,50,91,2,19,31,54,4,40,0
0,664973961,20,5,The International 2014,600,Mineski.???,6,Trust,,0,0,0,89,77,65,106,74,83,69,79,11,42,46,96,10,88,47,27,63,29,50,1,1
0,664982786,20,18,WPC World Esports Professional Classic,1014,LGD-GAMING,5,Orenda.US,,0,0,1,68,65,16,77,74,106,9,83,31,50,78,58,103,86,79,17,96,88,80,54,1
0,665140039,20,5,The International 2014,600,Mineski.???,6,Orange Esports Dota,,0,0,1,77,65,106,74,83,96,27,79,16,89,69,88,43,9,66,47,34,63,8,15,1
0,665154928,,18,WPC World Esports Professional Classic,1014,Orenda.US,,LGD-GAMING,5,0,0,1,16,65,68,50,77,83,74,78,86,53,2,55,9,42,79,31,13,98,49,51,0
0,665662281,20,3,The Summit Ticket - No Contribution,1157,Fnatic,7,mousesports,57,0,0,1,55,91,74,9,65,68,42,83,13,60,47,90,86,79,88,54,49,89,63,11,0
0,665759536,20,3,The Summit Ticket - No Contribution,1157,mousesports,57,Fnatic,7,0,0,1,77,9,65,68,91,55,19,88,90,42,87,72,86,18,58,50,74,43,78,95,1
0,666296174,20,5,The International 2014,600,Nvidia.ArrowGaming.AVF,,MVP Phoenix,,0,0,1,65,74,106,69,42,83,53,55,43,34,45,16,86,68,77,63,13,78,88,15,1
0,666354546,20,5,The International 2014,600,MVP Phoenix,,Nvidia.ArrowGaming.AVF,,0,0,1,74,106,69,65,83,53,9,43,79,46,68,93,66,30,34,29,45,3,20,28,0
0,666517998,20,5,The International 2014,600,Trust,,Mineski.???,6,0,0,0,106,74,69,77,65,89,83,16,79,10,86,63,47,66,29,20,1,68,64,48,1
0,666540885,20,18,WPC World Esports Professional Classic,1014,LGD-GAMING,5,Invictus Gaming,23,0,0,1,16,77,68,65,74,9,50,83,2,69,54,76,49,98,7,31,93,45,47,78,1
0,666643697,20,5,The International 2014,600,Mineski.???,6,Trust,,0,0,0,89,77,47,65,74,83,69,42,10,27,11,16,79,96,46,52,86,63,9,58,1
0,666684627,20,18,WPC World Esports Professional Classic,1014,Invictus Gaming,23,LGD-GAMING,5,0,0,1,83,65,68,55,77,50,2,9,49,58,93,79,30,45,74,7,98,78,69,52,1
0,666796448,20,5,The International 2014,600,Trust,,Mineski.???,6,0,0,0,89,74,106,77,83,65,69,47,49,42,43,88,68,79,10,9,15,86,30,34,1
0,666800236,20,18,WPC World Esports Professional Classic,1014,LGD-GAMING,5,Dream time.,,0,0,1,78,77,68,65,83,55,60,9,92,49,58,74,31,54,10,79,29,91,16,23,0
0,666950956,20,12,WPC World Esports Professional Classic,1014,Dream time.,,LGD-GAMING,5,0,0,1,74,65,49,77,78,68,42,92,29,91,76,55,9,86,17,67,69,54,98,96,1
0,667214575,20,18,WPC World Esports Professional Classic,1014,Hyper Glory Team,,CIS-Game,,0,0,1,68,74,42,53,65,77,50,83,55,54,30,2,88,78,69,76,86,20,35,29,1
0,667326553,20,12,WPC World Esports Professional Classic,1014,CIS-Game,,Hyper Glory Team,,0,0,1,77,65,96,74,68,16,9,83,54,42,63,76,69,89,3,7,53,11,17,49,1
0,667774633,20,3,The Summit Ticket - No Contribution,1157,mousesports,57,Fnatic,7,0,0,1,55,68,65,50,91,9,79,86,74,72,43,88,13,49,85,29,18,47,40,63,1
0,667873189,20,3,The Summit Ticket - No Contribution,1157,Fnatic,7,Doggy Team,,0,0,1,68,91,88,55,9,65,86,79,42,43,66,74,50,53,48,33,76,13,49,15,1
0,667949040,20,3,The Summit Ticket - No Contribution,1157,mousesports,57,Fnatic,7,0,0,1,55,9,65,91,68,86,88,42,15,13,58,49,48,87,7,74,2,76,46,62,1
0,667997319,20,3,The Summit Ticket - No Contribution,1157,Fnatic,7,mousesports,57,0,0,1,68,91,88,9,65,55,86,87,42,33,13,60,15,90,50,12,78,72,8,53,1
0,668059059,20,3,The Summit Ticket - No Contribution,1157,mousesports,57,Fnatic,7,0,0,1,55,9,65,91,68,53,33,42,15,88,90,86,74,87,79,13,62,1,45,2,0
0,668290416,20,5,The International 2014,600,Trust,,MVP Phoenix,,0,0,1,43,69,106,65,83,64,53,10,77,47,80,74,86,96,37,79,49,17,93,15,0
0,668358769,20,5,The International 2014,600,MVP Phoenix,,Trust,,0,0,1,69,65,47,106,53,83,43,64,10,77,42,80,93,86,79,29,46,88,15,89,1
0,668456784,20,5,The International 2014,600,Nvidia.ArrowGaming.AVF,,MVP Phoenix,,0,0,1,65,74,106,69,53,83,64,68,43,34,29,47,93,41,42,30,76,96,46,55,1
0,668512374,20,5,The International 2014,600,MVP Phoenix,,Nvidia.ArrowGaming.AVF,,0,0,1,74,65,69,106,53,42,50,16,34,43,79,78,29,86,39,47,76,68,1,41,1
0,668585041,20,5,The International 2014,600,Nvidia.ArrowGaming.AVF,,MVP Phoenix,,0,0,1,65,74,106,69,53,47,79,16,43,34,83,68,96,50,92,54,15,93,48,78,1
0,668665633,20,5,The International 2014,600,MVP Phoenix,,Nvidia.ArrowGaming.AVF,,0,0,1,74,65,69,106,53,79,50,64,34,43,78,47,55,86,89,17,54,76,19,75,0
0,669300059,20,3,ESL One Frankfurt 2014 Premium Ticket,1248,MeetYourMakers.Dota2,,,,0,0,0,9,91,55,65,77,83,49,29,50,68,30,74,86,92,51,6,5,72,36,15,0
0,669401582,20,3,ESL One Frankfurt 2014 Premium Ticket,1248,,,MeetYourMakers.Dota2,,0,0,0,9,91,83,65,74,55,68,16,72,6,42,79,29,90,20,63,12,67,44,17,1
0,669978153,20,18,The International 2014,600,New Element,,CIS-Game,,0,0,1,74,65,77,55,68,83,50,49,89,62,76,16,93,88,51,10,69,35,13,7,0
0,669978229,20,18,The International 2014,600,Hyper Glory Team,,CDEC Gaming,30,0,0,1,88,65,68,77,83,74,55,76,46,69,86,96,42,30,50,29,2,92,9,45,1
0,669978508,20,18,The International 2014,600,Chui Niu Bi,,Dream time.,,0,0,0,74,78,77,55,65,88,54,68,13,67,69,10,92,9,17,46,42,47,62,3,0
0,669978947,20,12,The International 2014,600,LGD-GAMING,5,SPD-GAMING,,0,0,1,68,74,65,77,9,96,86,42,1,55,16,69,92,29,67,54,17,13,47,43,1
0,670037931,20,18,The International 2014,600,CDEC Gaming,30,SPD-GAMING,,0,0,1,68,65,74,77,83,9,69,96,58,86,78,30,79,20,98,11,42,47,29,54,0
0,670103245,20,18,The International 2014,600,Hyper Glory Team,,Orenda.US,,0,0,1,68,83,77,65,74,9,78,50,31,55,69,48,42,54,45,86,29,80,53,2,1
0,670104498,20,18,The International 2014,600,CDEC Gaming,30,LGD-GAMING,5,0,0,1,65,77,68,69,83,42,9,74,58,96,43,49,55,29,46,89,50,79,92,30,0
0,670113369,20,18,The International 2014,600,Dream time.,,New Element,,0,0,1,74,65,77,55,68,50,53,78,89,96,69,29,20,10,48,103,66,47,38,86,0
0,670204896,20,18,The International 2014,600,New Element,,Chui Niu Bi,,0,0,1,77,65,96,74,68,78,83,86,50,46,42,106,40,69,4,13,54,53,98,41,1
0,670265032,,18,The International 2014,600,Orenda.US,,SPD-GAMING,,0,0,1,77,78,93,68,83,65,74,76,69,9,96,55,42,54,86,30,2,92,59,47,1
0,670287814,20,18,The International 2014,600,LGD-GAMING,5,New Element,,0,0,1,68,65,69,77,74,86,93,49,78,66,98,29,55,50,83,45,7,47,88,30,1
0,670288135,20,18,The International 2014,600,Hyper Glory Team,,CIS-Game,,0,0,1,68,65,89,77,83,74,55,76,88,29,46,78,50,96,16,86,63,1,47,45,1
0,670369902,20,18,The International 2014,600,Dream time.,,Hyper Glory Team,,0,0,1,76,65,77,55,78,68,74,92,2,67,29,91,86,96,54,9,3,69,42,79,1
0,670370270,20,18,The International 2014,600,CIS-Game,,SPD-GAMING,,0,0,1,77,65,69,68,74,96,93,50,47,54,58,2,83,9,46,21,4,79,33,40,1
0,670370659,20,17,The International 2014,600,CDEC Gaming,30,Orenda.US,,0,0,1,65,83,74,77,96,68,78,69,80,86,42,17,31,9,63,46,79,47,49,3,1
0,670458989,20,18,The International 2014,600,LGD-GAMING,5,Orenda.US,,0,0,1,68,83,65,77,74,9,69,16,106,92,79,55,96,49,33,31,78,42,60,98,1
0,670470179,20,18,The International 2014,600,Hyper Glory Team,,Chui Niu Bi,,0,0,1,68,83,77,54,65,74,88,76,50,45,55,10,9,86,69,29,63,79,15,78,1
0,670476346,20,18,The International 2014,600,CDEC Gaming,30,CIS-Game,,0,0,1,65,77,74,68,83,50,89,69,42,11,30,76,49,2,98,86,46,79,72,10,1
0,670574706,20,18,The International 2014,600,Orenda.US,,CIS-Game,,0,0,1,74,77,65,68,83,9,16,76,93,45,55,78,51,29,10,50,63,88,40,80,0
0,670575175,20,18,The International 2014,600,New Element,,Hyper Glory Team,,0,0,1,77,65,74,68,83,55,50,69,2,76,49,89,42,9,86,29,79,106,73,17,1
0,670575639,20,18,The International 2014,600,Dream time.,,SPD-GAMING,,0,0,1,74,78,77,65,68,16,50,96,69,91,93,10,49,42,51,9,46,47,11,63,1
0,670684209,20,18,The International 2014,600,Chui Niu Bi,,LGD-GAMING,5,0,0,1,65,77,68,69,74,9,42,86,78,83,47,54,46,14,13,31,29,3,92,62,0
0,670970858,20,3,ESL One Frankfurt 2014 Premium Ticket,1248,,,Team Empire,21,0,0,1,79,65,55,83,77,91,72,29,100,20,49,92,13,9,42,3,31,86,76,33,1
0,671088179,20,3,ESL One Frankfurt 2014 Premium Ticket,1248,Team Empire,21,,,0,0,1,77,65,91,79,55,88,9,42,29,49,3,13,44,68,33,86,46,20,74,11,0
0,671187750,20,3,ESL One Frankfurt 2014 Premium Ticket,1248,,,Team Empire,21,0,0,0,65,77,91,79,9,55,83,3,44,88,86,16,64,72,30,13,50,48,106,100,1
0,671619214,,18,The International 2014,600,CIS-Game,,LGD-GAMING,5,0,0,1,77,50,68,65,74,9,69,83,93,51,45,31,16,89,10,27,29,49,13,96,1
0,671619782,20,17,The International 2014,600,Dream time.,,CDEC Gaming,30,0,0,1,77,65,69,55,78,83,96,29,2,92,49,68,10,31,86,9,79,54,98,3,0
0,671625783,20,18,The International 2014,600,Chui Niu Bi,,SPD-GAMING,,0,0,1,77,65,78,74,68,42,9,54,46,13,69,86,38,17,47,20,29,79,26,85,0
0,671675270,,18,The International 2014,600,CDEC Gaming,30,Chui Niu Bi,,0,0,1,65,74,68,77,83,9,78,96,79,69,55,47,3,86,46,76,54,88,93,98,1
0,671678151,20,18,The International 2014,600,Orenda.US,,Dream time.,,0,0,1,83,77,78,65,74,96,68,9,17,69,46,42,10,14,66,31,80,15,13,11,0
0,671680181,20,18,The International 2014,600,New Element,,SPD-GAMING,,0,0,1,74,65,77,68,83,69,42,76,15,30,47,50,27,96,93,86,4,46,59,54,0
0,671682165,20,18,The International 2014,600,LGD-GAMING,5,Hyper Glory Team,,0,0,1,68,77,65,83,74,76,96,58,45,9,50,15,78,86,20,63,29,16,87,54,1
0,671752077,20,18,The International 2014,600,New Element,,CDEC Gaming,30,0,0,1,74,65,69,68,77,96,83,50,76,89,17,2,86,29,98,30,49,46,10,63,0
0,671752079,20,18,The International 2014,600,Orenda.US,,Chui Niu Bi,,0,0,1,83,65,68,53,74,77,47,21,16,90,66,40,58,31,20,14,87,55,69,9,0
0,671752163,20,18,The International 2014,600,Dream time.,,CIS-Game,,0,0,1,89,65,74,77,55,68,16,60,10,91,51,86,49,92,96,67,26,93,1,20,0
0,671844122,20,18,The International 2014,600,CIS-Game,,Chui Niu Bi,,0,0,1,77,65,69,74,68,106,9,16,103,96,83,13,55,49,91,10,62,19,14,51,1
0,671846248,20,18,The International 2014,600,Hyper Glory Team,,SPD-GAMING,,0,0,1,68,65,77,74,83,69,9,45,42,92,59,58,2,30,50,76,29,79,55,53,1
0,671851710,20,18,The International 2014,600,New Element,,Orenda.US,,0,0,1,35,82,94,32,74,98,11,14,34,37,22,44,9,53,16,63,58,95,31,4,1
0,671922990,20,18,The International 2014,600,LGD-GAMING,5,Dream time.,,0,0,1,68,77,60,49,65,78,96,83,31,74,92,76,10,86,27,48,47,58,66,69,1
0,672054173,20,18,The International 2014,600,Dream time.,,Hyper Glory Team,,0,0,1,76,65,77,78,68,83,49,55,2,60,48,42,86,91,53,19,13,45,63,21,1
0,672148553,20,18,The International 2014,600,CDEC Gaming,30,Dream time.,,0,0,1,55,77,68,65,83,96,86,9,91,69,78,98,10,50,92,74,2,46,15,80,0
0,672716956,20,3,Dota 2 Champion's League Season 3 Ticket - No Contribution,1068,_PowerRangers,,Fnatic,7,0,0,1,91,16,79,9,65,33,53,90,88,12,45,7,89,51,15,72,86,87,52,83,0
0,673294491,20,12,The International 2014,600,CIS-Game,,LGD-GAMING,5,0,0,1,77,65,92,74,68,16,54,9,13,42,17,89,47,49,58,21,63,29,78,93,0
0,673369513,20,18,The International 2014,600,LGD-GAMING,5,CIS-Game,,0,0,1,68,65,89,77,74,16,9,83,51,45,76,78,23,31,98,54,55,63,10,11,1
0,675053163,20,18,The International 2014,600,Dream time.,,CIS-Game,,0,0,1,74,65,83,77,68,16,54,78,13,91,76,55,96,53,86,10,27,106,1,20,0
0,675119381,20,18,The International 2014,600,CIS-Game,,Dream time.,,0,0,1,77,65,91,74,16,68,96,51,78,89,10,12,1,87,13,80,49,86,31,46,0
0,675240359,20,18,The International 2014,600,CIS-Game,,Dream time.,,0,0,1,77,65,91,74,68,16,96,51,78,1,92,89,12,49,90,7,93,13,15,10,1
0,675370824,20,18,The International 2014,600,LGD-GAMING,5,CIS-Game,,0,0,1,68,65,89,77,74,16,54,83,9,31,10,58,53,86,21,69,93,50,76,63,1
0,675437854,20,18,The International 2014,600,CIS-Game,,LGD-GAMING,5,0,0,1,77,65,16,74,68,31,98,51,54,7,78,86,9,13,3,83,10,49,17,42,0
0,675564163,20,18,The International 2014,600,LGD-GAMING,5,CIS-Game,,0,0,1,68,65,89,31,77,50,74,58,51,27,9,16,53,17,2,29,7,30,5,75,0
0,675623515,20,18,The International 2014,600,CIS-Game,,LGD-GAMING,5,0,0,1,77,65,31,74,68,16,51,96,50,89,93,76,49,13,86,10,9,45,63,101,0
0,677456941,20,3,The International 2014,600,"Relax, you are doing fine.",,Virtus.pro,18,0,0,0,83,91,65,77,74,78,9,72,79,55,2,87,42,90,30,20,69,80,53,96,0
0,677458214,20,3,The International 2014,600,xGame.kz,,_PowerRangers,,0,0,0,65,77,74,9,68,91,96,78,11,31,69,86,30,87,81,72,55,15,76,53,0
0,677459470,20,3,The International 2014,600,mousesports,57,Hehe United,,0,0,0,68,91,77,9,55,65,86,83,89,30,47,76,74,87,63,15,69,42,16,46,1
0,677462740,20,3,The International 2014,600,Aware.Gaming,,Radical Online X-tremists,,0,0,0,65,74,91,69,9,83,47,79,55,102,77,53,86,78,29,52,34,11,45,15,0
0,677590955,20,3,The International 2014,600,xGame.kz,,Aware.Gaming,,0,0,0,78,83,11,9,91,65,77,19,87,55,47,88,86,96,63,13,79,58,66,90,1
0,677592408,20,3,The International 2014,600,"Relax, you are doing fine.",,mousesports,57,0,0,0,83,65,91,77,9,78,11,55,87,74,2,16,86,68,27,3,46,88,51,13,0
0,677595091,20,3,The International 2014,600,Hehe United,,Radical Online X-tremists,,0,0,0,65,78,91,83,9,79,74,69,77,47,96,3,55,87,52,102,63,15,4,49,0
