,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
107,1796686774,20.0,2,ESL One at New York Super Week,3798,Boreal eSports,,compLexity Gaming,31.0,0,0,0,39,52,62,72,25,100,112,89,105,85,55,1,22,17,86,92,6,12,67,59,0
108,1796984185,20.0,12,Nanyang Championships,3502,Team VDuoBao,22.0,Team Braveheart,51.0,0,0,0,100,52,51,62,25,72,17,7,50,85,86,39,87,55,88,27,77,71,57,12,1
109,1796986406,20.0,12,Nanyang Championships,3502,Newbee.Young,47.0,FTD club a,,0,0,0,72,52,62,17,11,7,39,112,12,51,55,85,100,25,87,71,8,67,46,48,0
110,1797285307,20.0,12,Nanyang Championships,3502,,,Hyper Glory Team,,0,0,0,51,52,100,72,62,7,39,55,12,25,1,17,112,86,21,11,106,4,8,10,1
111,1797286712,20.0,17,Nanyang Championships,3502,FTD Club b,,DK,,0,0,0,7,52,72,62,100,25,71,12,17,85,106,50,11,86,112,39,55,1,48,110,1
112,1797413489,20.0,12,Nanyang Championships,3502,,,Newbee.Young,47.0,0,0,0,7,52,39,72,62,100,25,51,112,17,12,46,86,8,1,21,101,50,13,26,1
113,1797416309,20.0,17,Nanyang Championships,3502,FTD Club b,,Team Braveheart,51.0,0,0,0,72,52,100,62,25,7,11,51,50,112,85,101,17,92,86,1,75,55,57,102,0
114,1798246455,20.0,3,The Defense Season 5,3534,Newteam123123,,Team Alternate Attax,,0,0,1,112,52,25,62,7,100,50,11,39,12,1,55,51,87,21,68,42,72,28,106,0
115,1798364407,20.0,3,The Defense Season 5,3534,Newteam123123,,Team Alternate Attax,,0,0,1,100,52,46,62,25,51,112,7,91,72,39,59,1,17,101,4,85,21,104,79,1
116,1798423449,20.0,2,ESL One at New York Super Week,3798,,,compLexity Gaming,31.0,0,0,0,62,72,100,52,25,7,50,92,12,38,17,59,21,89,106,56,39,61,71,51,0
117,1798446856,20.0,3,The Defense Season 5,3534,MONKEY FREEDOM FIGHTERS,,G O L D E N B O Y S,,0,0,0,112,52,39,62,25,72,11,7,61,12,86,1,3,100,51,56,17,101,83,106,1
118,1798503132,20.0,2,ESL One at New York Super Week,3798,,,compLexity Gaming,31.0,0,0,0,62,52,100,72,25,51,112,92,12,89,7,1,17,71,86,59,85,61,21,75,0
119,1798538660,20.0,3,The Defense Season 5,3534,MONKEY FREEDOM FIGHTERS,,G O L D E N B O Y S,,0,0,0,112,52,39,62,25,72,100,7,11,12,61,1,86,46,47,106,55,75,60,51,1
120,1798591867,20.0,2,ESL One at New York Super Week,3798,Digital Chaos,2.0,FireDota,,0,0,1,100,52,55,72,62,1,86,25,17,61,71,4,105,46,39,112,51,64,28,38,1
121,1798637475,20.0,2,ESL One at New York Super Week,3798,FireDota,,Digital Chaos,2.0,0,0,1,17,52,100,62,72,25,51,86,1,55,56,85,50,7,101,46,61,67,106,75,1
