,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
4461,1485201662,20.0,18.0,World Cyber Arena 2015,2922,Newbee,12.0,Newbee.miracle,,0,0,1,71,39,92,17,72,11,7,85,51,61,25,112,62,26,74,47,99,68,104,5,1
4462,1485324630,20.0,18.0,World Cyber Arena 2015,2922,Newbee.miracle,,Newbee,12.0,0,0,1,39,85,11,72,74,62,26,22,51,71,93,92,96,97,47,44,68,77,73,105,0
4463,1486073452,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,-Ninjas-in-Pyjamas-,,Virtus.pro,18.0,0,0,0,66,85,72,92,39,79,52,86,6,38,61,62,91,47,99,68,29,88,53,63,0
4464,1486155265,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Virtus.pro,18.0,-Ninjas-in-Pyjamas-,,0,0,0,85,66,92,39,72,52,112,86,47,51,30,68,99,25,62,13,55,91,83,2,1
4465,1486335714,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Burden United,,Vega Squadron,8.0,0,0,0,39,91,49,92,66,72,11,38,7,61,62,101,50,87,79,106,47,96,78,17,0
4466,1486408789,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Burden United,,Vega Squadron,8.0,0,0,1,92,91,66,39,30,49,38,12,7,90,17,11,87,52,72,58,51,86,62,53,0
4467,1486725603,20.0,2.0,Dota 2 Canada Cup Season 5,2673,Boreal eSports,,Wheel Whreck While Whistling,,0,0,1,92,72,91,39,51,52,11,17,85,25,26,30,16,22,83,5,12,71,86,8,0
4468,1486799599,20.0,2.0,Dota 2 Canada Cup Season 5,2673,Wheel Whreck While Whistling,,Boreal eSports,,0,0,1,51,91,39,52,72,7,11,26,58,92,30,49,25,16,100,74,112,84,1,50,0
4469,1486996781,20.0,18.0,i League Season 3 Ticket,2815,Alliance,,Energy Pacemaker gaming,,0,0,1,85,53,92,91,39,72,99,66,62,26,30,38,86,79,52,11,51,47,7,61,1
4470,1487088338,20.0,18.0,i League Season 3 Ticket,2815,Energy Pacemaker gaming,,Alliance,,0,0,1,53,85,91,39,72,66,51,99,11,61,77,62,26,110,21,88,86,6,28,87,0
4471,1487257370,20.0,18.0,i League Season 3 Ticket,2815,TeamMalaysia,,Newbee,12.0,0,0,0,39,72,7,85,11,2,30,51,47,92,12,79,86,26,55,68,10,106,17,28,0
4472,1487380361,20.0,18.0,i League Season 3 Ticket,2815,Newbee,12.0,TeamMalaysia,,0,0,0,92,85,39,2,72,11,7,25,93,47,51,29,86,79,66,53,49,106,99,34,1
4473,1487543279,20.0,17.0,World Cyber Arena 2015,2922,Terror blade !!,,CDEC Gaming,30.0,0,0,0,85,7,92,55,72,25,89,11,51,61,47,26,86,71,39,30,16,29,97,62,0
4474,1487580187,20.0,12.0,i League Season 3 Ticket,2815,LGD-GAMING,5.0,,,0,0,0,72,112,85,92,39,91,99,51,11,30,47,68,49,62,25,26,15,71,79,78,1
4475,1487662016,20.0,17.0,World Cyber Arena 2015,2922,Terror blade !!,,CDEC Gaming,30.0,0,0,0,85,72,62,7,92,86,11,39,25,51,55,12,61,2,30,50,17,48,71,21,0
4476,1487699106,9.0,18.0,i League Season 3 Ticket,2815,,,LGD-GAMING,5.0,0,0,0,112,72,39,85,91,92,6,55,74,47,13,19,86,30,2,99,49,17,21,44,0
4477,1487742052,20.0,18.0,i League Season 3 Ticket,2815,Invictus Gaming,23.0,Newbee.Young,47.0,0,0,0,92,85,62,72,39,11,86,7,66,71,68,99,55,25,52,51,12,48,54,46,1
4478,1487849633,9.0,12.0,i League Season 3 Ticket,2815,LGD-GAMING,5.0,Newbee,12.0,0,0,0,91,11,92,72,39,86,55,49,25,66,106,51,52,7,73,68,110,54,80,98,0
4479,1487855668,20.0,18.0,i League Season 3 Ticket,2815,Newbee.Young,47.0,Invictus Gaming,23.0,0,0,0,85,92,39,72,11,86,51,55,25,68,47,7,58,30,49,15,26,17,21,62,1
4480,1488021433,20.0,17.0,i League Season 3 Ticket,2815,Newbee,12.0,LGD-GAMING,5.0,0,0,0,39,91,66,92,72,11,51,86,58,49,54,47,25,55,87,17,33,28,77,83,0
4481,1488025621,20.0,18.0,i League Season 3 Ticket,2815,Invictus Gaming,23.0,Newbee.Young,47.0,0,0,0,92,85,11,72,86,39,66,58,51,21,99,49,55,78,30,7,52,48,12,25,1
4482,1488184211,20.0,18.0,i League Season 3 Ticket,2815,Newbee,12.0,LGD-GAMING,5.0,0,0,0,39,91,66,72,11,92,6,86,47,78,21,77,74,25,53,51,54,30,50,12,0
4483,1488384424,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,-Ninjas-in-Pyjamas-,,Natus Vincere,17.0,0,0,1,92,91,72,66,39,79,62,86,52,60,25,28,85,99,17,7,13,12,8,11,0
4484,1488490511,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Natus Vincere,17.0,-Ninjas-in-Pyjamas-,,0,0,1,66,62,92,91,72,39,85,79,17,25,60,68,52,23,102,55,13,45,51,47,0
4485,1488563915,20.0,2.0,joinDOTA MLG Pro League Season 2,2980,,,Team Archon,,0,0,0,91,39,92,51,11,72,62,79,61,25,49,52,30,55,110,7,28,17,106,99,1
4486,1488655288,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Basically Unknown,,-Ninjas-in-Pyjamas-,,0,0,1,52,91,85,38,39,72,79,87,25,61,47,30,86,7,13,11,62,51,4,26,1
4487,1488683111,20.0,2.0,joinDOTA MLG Pro League Season 2,2980,Team Archon,,,,0,0,0,72,91,92,62,39,11,51,101,7,110,79,8,86,30,87,55,89,52,56,80,1
4488,1488746511,20.0,2.0,joinDOTA MLG Pro League Season 2,2980,Team Archon,,,,0,0,1,91,92,62,87,39,72,7,11,110,79,61,50,86,51,55,30,26,46,17,101,0
4489,1488763294,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,-Ninjas-in-Pyjamas-,,Basically Unknown,,0,0,0,52,91,85,39,7,11,25,87,79,61,51,72,3,97,96,30,12,26,65,93,0
4490,1489398460,20.0,18.0,i League Season 3 Ticket,2815,TeamMalaysia,,,,0,0,0,2,92,85,112,72,11,86,51,68,7,25,39,52,26,53,62,47,101,8,74,1
4491,1489510691,20.0,18.0,i League Season 3 Ticket,2815,,,TeamMalaysia,,0,0,0,92,85,112,72,11,39,2,5,25,55,30,71,86,51,8,101,99,68,52,28,0
4492,1489636687,20.0,18.0,i League Season 3 Ticket,2815,Invictus Gaming,23.0,Vici Gaming,11.0,0,0,0,39,72,99,91,11,86,92,55,6,66,47,79,51,20,21,7,17,77,1,12,0
4493,1489727311,20.0,18.0,2015 Rescuer MDL,2986,EHOME,26.0,LGD-GAMING,5.0,0,0,0,39,91,92,72,11,86,25,7,6,12,51,45,85,55,21,5,15,54,63,99,0
4494,1489738804,20.0,18.0,i League Season 3 Ticket,2815,Vici Gaming,11.0,Invictus Gaming,23.0,0,0,0,91,11,55,72,39,38,87,86,12,51,85,78,99,68,83,28,2,61,74,47,0
4495,1489840822,20.0,18.0,i League Season 3 Ticket,2815,Invictus Gaming,23.0,Vici Gaming,11.0,0,0,0,39,91,99,55,72,11,86,87,68,38,51,2,61,25,52,47,29,54,78,16,0
4496,1489988349,20.0,18.0,i League Season 3 Ticket,2815,Vici Gaming,11.0,Alliance,,0,0,0,72,91,11,39,53,62,85,21,12,28,99,86,79,50,52,3,9,47,17,96,1
4497,1490100158,20.0,18.0,i League Season 3 Ticket,2815,Alliance,,Vici Gaming,11.0,0,0,0,66,85,39,72,91,53,11,19,30,61,28,71,7,79,99,52,55,50,112,51,0
4498,1490272059,20.0,18.0,i League Season 3 Ticket,2815,Invictus Gaming,23.0,Energy Pacemaker gaming,,0,0,0,61,85,72,99,39,11,86,25,52,79,78,7,71,16,66,55,12,77,47,46,1
4499,1490372630,20.0,18.0,i League Season 3 Ticket,2815,Energy Pacemaker gaming,,Invictus Gaming,23.0,0,0,0,85,39,99,11,72,86,51,55,25,66,52,17,68,79,21,58,74,28,6,49,1
4500,1490465661,20.0,12.0,i League Season 3 Ticket,2815,Invictus Gaming,23.0,Energy Pacemaker gaming,,0,0,0,11,85,66,72,39,86,47,26,61,68,71,51,6,91,99,19,55,87,50,22,1
4501,1490826366,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Basically Unknown,,Vega Squadron,8.0,0,0,1,92,39,85,91,97,66,38,62,11,93,3,7,72,87,49,61,70,86,2,12,0
4502,1490943630,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Vega Squadron,8.0,Basically Unknown,,0,0,1,39,72,97,92,91,7,11,19,61,51,93,71,30,38,26,96,79,94,41,3,1
4503,1491118591,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Vega Squadron,8.0,-Ninjas-in-Pyjamas-,,0,0,1,39,38,52,62,91,85,72,19,25,96,99,86,87,55,13,28,3,47,2,79,0
4504,1491407443,20.0,2.0,Dota 2 Canada Cup Season 5,2673,Team Archon,,Boreal eSports,,0,0,0,51,72,85,91,39,11,7,25,79,100,87,17,86,6,92,58,20,52,70,16,1
4505,1491447286,20.0,2.0,Dota 2 Canada Cup Season 5,2673,Team Archon,,Boreal eSports,,0,0,0,85,72,11,92,51,91,19,30,39,25,13,7,86,17,71,16,12,97,88,21,1
4506,1491518174,20.0,2.0,Dota 2 Canada Cup Season 5,2673,Team Archon,,Boreal eSports,,0,0,0,91,72,11,39,25,92,7,17,71,85,51,55,86,20,76,35,52,8,15,100,0
4507,1491567988,20.0,2.0,Dota 2 Canada Cup Season 5,2673,Team Archon,,Boreal eSports,,0,0,0,91,72,11,39,17,71,86,7,88,25,101,100,26,51,97,12,30,8,1,87,0
4508,1491623605,20.0,2.0,Dota 2 Canada Cup Season 5,2673,Team Archon,,Boreal eSports,,0,0,0,91,17,39,7,11,72,86,25,71,12,74,100,52,51,16,30,89,26,62,95,1
4509,1491720521,20.0,18.0,i League Season 3 Ticket,2815,TeamMalaysia,,Alliance,,0,0,0,85,91,72,53,39,11,86,66,62,51,68,55,38,79,52,96,28,8,99,80,1
4510,1491777059,20.0,17.0,i League Season 3 Ticket,2815,Alliance,,TeamMalaysia,,0,0,0,91,85,53,72,11,39,66,86,51,62,38,52,27,25,49,55,99,88,110,28,1
4511,1491858707,20.0,18.0,i League Season 3 Ticket,2815,TeamMalaysia,,Alliance,,0,0,0,72,91,11,53,39,85,52,6,79,51,86,92,5,68,12,63,16,61,38,87,1
4512,1491863925,20.0,12.0,World Cyber Arena 2015,2922,DK,,Team Braveheart,51.0,0,0,0,12,85,51,71,72,55,11,86,7,68,99,39,26,91,30,19,97,28,93,100,0
4513,1491939986,20.0,12.0,World Cyber Arena 2015,2922,DK,,Team Braveheart,51.0,0,0,0,12,85,51,39,72,71,62,74,46,7,54,55,26,27,15,110,68,99,63,92,1
4514,1491979653,20.0,18.0,i League Season 3 Ticket,2815,Invictus Gaming,23.0,Newbee,12.0,0,0,0,11,72,99,39,92,91,19,55,51,86,61,30,50,83,15,28,21,13,65,63,0
4515,1492061248,20.0,18.0,World Cyber Arena 2015,2922,Team Braveheart,51.0,DK,,0,0,1,12,85,51,71,72,11,7,86,26,110,61,74,55,91,112,19,100,28,93,78,0
4516,1492101768,20.0,18.0,i League Season 3 Ticket,2815,Newbee,12.0,Invictus Gaming,23.0,0,0,0,92,11,55,91,72,39,49,86,51,61,68,47,85,25,87,15,2,62,99,16,1
4517,1492223690,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Burden United,,-Ninjas-in-Pyjamas-,,0,0,1,85,92,39,62,72,66,30,91,13,17,52,99,47,3,61,2,22,25,49,9,1
4518,1492285638,20.0,12.0,i League Season 3 Ticket,2815,TeamMalaysia,,Newbee,12.0,0,0,0,39,72,85,92,11,86,52,7,55,51,38,61,110,87,6,78,96,53,21,66,1
4519,1492326936,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Burden United,,-Ninjas-in-Pyjamas-,,0,0,1,85,30,39,72,91,13,84,99,66,3,87,17,55,101,68,1,38,52,41,71,0
4520,1492369743,20.0,18.0,i League Season 3 Ticket,2815,Newbee,12.0,TeamMalaysia,,0,0,0,39,85,92,72,11,86,51,52,47,79,25,12,6,5,53,61,7,74,21,16,0
4521,1492543149,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Virtus.pro,18.0,Vega Squadron,8.0,0,0,1,66,39,38,92,85,91,72,47,55,52,61,68,87,30,49,25,6,51,78,48,0
4522,1492641716,20.0,18.0,i League Season 3 Ticket,2815,LGD-GAMING,5.0,Vici Gaming,11.0,0,0,0,55,91,17,61,11,86,72,51,25,79,39,6,99,68,38,20,12,92,30,67,0
4523,1492663224,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Virtus.pro,18.0,Vega Squadron,8.0,0,0,0,39,72,92,66,91,85,52,38,112,49,47,44,99,3,51,17,12,87,101,54,1
4524,1492869605,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Natus Vincere,17.0,Vega Squadron,8.0,0,0,1,38,91,66,62,72,49,51,39,101,85,87,55,26,86,90,58,60,99,12,61,1
4525,1492900996,20.0,12.0,i League Season 3 Ticket,2815,Vici Gaming,11.0,LGD-GAMING,5.0,0,0,0,62,55,72,30,91,38,87,11,85,99,61,19,101,20,39,88,8,12,54,15,0
4526,1492959827,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Team Empire,21.0,-Ninjas-in-Pyjamas-,,0,0,1,99,47,38,39,72,85,91,87,19,68,36,7,13,52,2,51,79,63,59,3,0
4527,1493050538,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Vega Squadron,8.0,Natus Vincere,17.0,0,0,1,62,66,39,91,72,79,52,38,61,87,58,49,17,85,60,13,86,55,51,101,0
4528,1493082202,20.0,18.0,i League Season 3 Ticket,2815,LGD-GAMING,5.0,Vici Gaming,11.0,0,0,0,86,61,91,79,11,17,72,26,83,85,51,6,55,39,87,66,71,30,5,7,0
4529,1493149616,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Team Empire,21.0,-Ninjas-in-Pyjamas-,,0,0,1,91,85,72,39,99,87,13,68,61,49,6,47,84,86,2,9,55,48,8,75,0
4530,1493309833,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Basically Unknown,,Burden United,,0,0,0,85,91,39,72,66,97,7,49,93,51,68,38,86,84,99,9,79,87,90,52,0
4531,1493446327,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Basically Unknown,,Burden United,,0,0,0,85,66,39,49,72,97,101,91,93,9,87,3,30,19,16,51,75,8,70,5,0
4532,1493597587,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Virtus.pro,18.0,Natus Vincere,17.0,0,0,1,72,91,58,92,39,79,52,6,61,50,62,86,51,30,60,112,78,17,11,110,0
4533,1493715361,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Virtus.pro,18.0,Natus Vincere,17.0,0,0,0,92,62,72,52,91,39,85,19,6,61,17,47,5,50,63,74,38,60,64,16,1
4534,1494314266,20.0,18.0,i League Season 3 Ticket,2815,TeamMalaysia,,LGD-GAMING,5.0,0,0,0,55,91,53,92,11,85,72,86,39,25,52,99,5,51,38,90,12,46,47,89,0
4535,1494431733,20.0,18.0,i League Season 3 Ticket,2815,LGD-GAMING,5.0,TeamMalaysia,,0,0,0,91,85,92,51,11,86,72,5,39,61,25,52,55,7,17,26,99,87,83,93,1
4536,1494630650,20.0,18.0,i League Season 3 Ticket,2815,LGD-GAMING,5.0,Vici Gaming,11.0,0,0,0,86,91,17,11,72,20,99,79,39,49,68,47,25,55,8,50,73,13,97,74,1
4537,1494774204,20.0,18.0,i League Season 3 Ticket,2815,Vici Gaming,11.0,LGD-GAMING,5.0,0,0,0,85,91,79,55,11,72,51,86,66,25,87,99,30,100,39,88,89,16,5,8,0
4538,1494906437,20.0,17.0,i League Season 3 Ticket,2815,LGD-GAMING,5.0,Vici Gaming,11.0,0,0,0,86,91,17,11,55,51,72,79,20,49,39,25,52,78,16,9,67,38,99,12,1
4539,1495505542,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Virtus.pro,18.0,Team Empire,21.0,0,0,1,47,91,72,39,92,85,99,6,5,20,61,13,50,52,49,86,64,96,55,98,1
4540,1495673291,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Burden United,,Virtus.pro,18.0,0,0,0,66,85,9,39,92,91,72,6,61,52,12,17,51,86,44,21,13,50,58,110,0
4541,1495827470,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Virtus.pro,18.0,Burden United,,0,0,0,85,66,92,9,39,72,52,20,101,99,91,51,86,53,47,12,90,84,7,68,0
4542,1496074732,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Team Empire,21.0,Burden United,,0,0,0,85,91,39,72,66,99,38,11,87,6,68,92,90,79,16,9,61,17,56,64,1
4543,1496239272,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Burden United,,Team Empire,21.0,0,0,0,91,85,38,66,39,92,6,61,2,87,55,72,29,50,52,86,8,79,3,4,0
4544,1496416024,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Burden United,,Natus Vincere,17.0,0,0,1,85,91,39,92,72,6,112,66,52,49,74,55,62,20,53,46,78,47,13,71,1
4545,1496524738,20.0,3.0,ASUS ROG DreamLeague Season 3,2790,Burden United,,Natus Vincere,17.0,0,0,0,66,85,92,47,91,39,72,19,62,52,61,58,84,16,87,13,50,55,99,68,0
4546,1499588157,20.0,18.0,The International 2015,2733,,,Hyper Glory Team,,0,0,1,91,92,39,86,11,72,85,7,87,90,62,51,71,25,30,98,17,52,47,104,0
4547,1499588581,20.0,18.0,The International 2015,2733,,,CDEC Gaming,30.0,0,0,0,112,7,39,11,85,86,49,47,68,87,72,110,101,30,99,71,52,51,61,2,0
4548,1499634771,20.0,18.0,The International 2015,2733,,,CDEC Gaming,30.0,0,0,1,7,112,85,39,11,6,92,86,50,12,47,61,30,51,17,25,93,71,53,77,0
4549,1499658121,20.0,18.0,The International 2015,2733,Hyper Glory Team,,,,0,0,1,39,91,92,11,72,25,86,85,51,62,17,71,47,78,98,87,30,6,104,50,1
4550,1499770697,20.0,18.0,The International 2015,2733,TongFu.WanZhou,,EHOME,26.0,0,0,0,85,72,52,92,39,11,86,7,51,55,58,6,106,27,87,8,29,2,71,45,0
4551,1499815367,20.0,18.0,The International 2015,2733,O1d Boys,,Energy Pacemaker gaming,,0,0,0,66,6,39,85,11,86,47,7,52,61,68,62,51,25,93,12,55,87,5,71,0
4552,1499858417,,18.0,The International 2015,2733,TongFu.WanZhou,,EHOME,26.0,0,0,1,92,85,7,72,39,11,26,51,29,68,66,106,12,79,55,52,16,20,50,18,1
4553,1499875765,20.0,18.0,The International 2015,2733,O1d Boys,,Energy Pacemaker gaming,,0,0,1,6,66,39,85,11,7,21,86,12,72,71,51,99,25,91,2,46,52,17,55,0
4554,1499985692,20.0,18.0,The International 2015,2733,the wings gaming,,,,0,0,0,91,6,85,39,11,65,92,62,67,71,10,51,72,17,26,104,25,52,47,90,1
4555,1500030644,20.0,18.0,The International 2015,2733,,,Hyper Glory Team,,0,0,1,85,39,72,112,11,91,47,7,99,68,25,61,92,28,6,55,30,53,10,101,0
4556,1500140180,20.0,18.0,The International 2015,2733,the wings gaming,,,,0,0,1,6,91,85,65,39,11,7,86,87,92,17,51,55,29,28,10,25,68,50,31,1
4557,1500145028,9.0,18.0,The International 2015,2733,Hyper Glory Team,,,,0,0,1,39,85,112,72,92,52,7,51,61,47,62,6,99,91,71,18,78,87,110,49,0
4558,1500301796,20.0,18.0,The International 2015,2733,EHOME,26.0,Energy Pacemaker gaming,,0,0,1,91,85,11,39,72,86,52,51,61,7,6,17,21,49,99,68,26,71,77,83,1
4559,1500349442,20.0,18.0,The International 2015,2733,TongFu.WanZhou,,Newbee.Young,47.0,0,0,1,7,85,72,39,11,86,51,30,25,99,47,6,49,8,62,55,87,12,10,26,0
4560,1500473958,20.0,18.0,The International 2015,2733,Newbee.Young,47.0,TongFu.WanZhou,,0,0,1,92,39,51,71,85,72,86,11,25,7,99,110,68,30,17,88,2,29,61,96,0
4561,1500475511,20.0,18.0,The International 2015,2733,EHOME,26.0,Energy Pacemaker gaming,,0,0,0,7,91,39,51,11,72,85,25,71,6,17,61,87,86,50,78,55,47,46,63,1
4562,1500657779,20.0,18.0,The International 2015,2733,EHOME,26.0,O1d Boys,,0,0,0,39,66,6,85,72,11,51,50,7,71,86,17,68,38,15,97,27,87,5,89,1
4563,1500684400,20.0,18.0,The International 2015,2733,Energy Pacemaker gaming,,Newbee.Young,47.0,0,0,1,39,85,72,91,11,86,51,12,71,87,68,99,52,79,7,25,29,10,63,21,1
4564,1500797157,20.0,18.0,The International 2015,2733,O1d Boys,,EHOME,26.0,0,0,0,66,39,72,85,11,52,99,68,20,51,79,71,7,86,27,54,61,15,58,22,0
4565,1500923078,20.0,18.0,The International 2015,2733,Newbee.Young,47.0,Energy Pacemaker gaming,,0,0,1,91,85,92,72,39,7,11,51,12,77,99,68,26,86,55,49,110,28,17,112,0
4566,1501221634,20.0,2.0,The International 2015,2733,mousesports,57.0,Team_eHug,,0,0,1,92,11,72,91,39,30,88,51,13,66,83,112,87,62,47,26,89,99,1,12,1
4567,1501221635,20.0,2.0,The International 2015,2733,compLexity Gaming,31.0,ROOT-gaming.com,,0,0,0,39,91,6,52,11,66,72,50,79,56,53,22,86,18,49,80,61,51,55,90,1
4568,1501304481,20.0,2.0,The International 2015,2733,mousesports,57.0,Team_eHug,,0,0,0,91,92,72,39,11,26,51,86,62,68,66,28,21,25,99,7,89,50,5,15,1
4569,1501353700,20.0,2.0,The International 2015,2733,compLexity Gaming,31.0,ROOT-gaming.com,,0,0,0,39,91,72,52,11,66,49,56,53,7,51,22,50,30,12,61,85,104,71,25,1
4570,1501440511,20.0,2.0,The International 2015,2733,Leviathan',,Team Archon,,0,0,0,85,91,17,52,72,39,71,51,25,87,86,16,11,26,30,13,7,50,95,83,0
4571,1501453996,20.0,2.0,The International 2015,2733,Not Today,,Wheel Whreck While Whistling,,0,0,0,11,39,61,72,52,91,85,51,1,12,47,30,86,101,15,63,68,59,25,87,0
4572,1501557358,20.0,2.0,The International 2015,2733,Team Archon,,Leviathan',,0,0,0,11,85,52,17,91,39,72,51,7,50,87,99,30,86,16,18,47,55,71,34,1
4573,1501596890,20.0,2.0,The International 2015,2733,Not Today,,Wheel Whreck While Whistling,,0,0,0,11,39,61,52,72,51,26,86,1,50,47,85,93,16,62,4,96,78,49,101,1
4574,1501635409,20.0,2.0,The International 2015,2733,compLexity Gaming,31.0,mousesports,57.0,0,0,0,66,39,92,91,72,49,51,62,50,61,12,55,86,26,58,85,21,1,52,74,0
4575,1501664019,20.0,2.0,The International 2015,2733,UNKNOWN #####,,Team_eHug,,0,0,0,7,72,92,52,11,39,26,88,46,68,59,4,93,25,38,5,12,50,60,99,1
4576,1501697504,20.0,2.0,The International 2015,2733,UNKNOWN #####,,Team_eHug,,0,0,0,7,72,39,92,11,26,17,86,46,85,59,87,30,101,71,18,55,93,70,51,1
4577,1501705065,20.0,2.0,The International 2015,2733,mousesports,57.0,compLexity Gaming,31.0,0,0,0,62,91,72,66,39,85,52,50,12,99,61,2,88,6,79,20,55,74,67,110,0
4578,1501742550,20.0,2.0,The International 2015,2733,Leviathan',,,,0,0,0,92,51,91,39,72,11,25,7,79,17,71,52,86,87,18,46,55,61,38,53,0
4579,1501746271,20.0,2.0,The International 2015,2733,Team Archon,,Wheel Whreck While Whistling,,0,0,0,91,52,11,85,51,39,72,26,71,17,16,47,87,25,86,8,30,55,7,20,0
4580,1501818148,20.0,2.0,The International 2015,2733,Leviathan',,,,0,0,0,92,72,91,39,85,17,86,25,51,79,71,88,52,50,55,87,59,93,6,1,0
4581,1501840414,20.0,2.0,The International 2015,2733,Team Archon,,Wheel Whreck While Whistling,,0,0,0,11,52,91,85,51,39,72,25,71,26,16,8,20,86,50,68,63,61,55,77,1
4582,1501907142,20.0,2.0,The International 2015,2733,,,Wheel Whreck While Whistling,,0,0,0,11,51,72,39,52,92,6,16,50,8,47,61,13,90,86,12,79,74,25,22,1
4583,1501908213,20.0,2.0,The International 2015,2733,Team Archon,,Not Today,,0,0,0,39,52,91,85,51,72,11,47,55,58,7,86,50,20,30,26,17,61,38,93,1
4584,1501918074,9.0,18.0,The International 2015,2733,the wings gaming,,,,0,0,1,112,92,11,39,91,85,72,19,87,65,71,51,47,86,30,55,15,64,2,74,1
4585,1501920930,20.0,18.0,The International 2015,2733,Hyper Glory Team,,CDEC Gaming,30.0,0,0,1,7,91,92,85,72,11,30,47,61,51,68,71,53,87,6,55,62,20,27,83,0
4586,1501951065,20.0,2.0,The International 2015,2733,Not Today,,Team Archon,,0,0,0,85,39,11,72,52,91,99,51,25,79,26,17,47,50,30,68,63,61,6,12,0
4587,1501972306,20.0,2.0,The International 2015,2733,Wheel Whreck While Whistling,,,,0,0,0,92,39,51,11,72,8,26,79,61,25,21,46,49,52,50,66,53,71,97,55,1
4588,1501974172,20.0,18.0,The International 2015,2733,CDEC Gaming,30.0,Hyper Glory Team,,0,0,1,91,39,6,11,85,72,71,47,68,52,78,110,86,30,92,51,12,15,21,54,1
4589,1501999998,20.0,18.0,The International 2015,2733,the wings gaming,,,,0,0,1,112,92,11,47,39,52,7,86,99,91,61,6,85,10,13,31,55,12,2,29,1
4590,1502094338,20.0,17.0,The International 2015,2733,Newbee.Young,47.0,O1d Boys,,0,0,1,66,85,99,6,7,39,51,11,86,26,27,25,5,55,30,87,63,67,8,10,1
4591,1502098058,20.0,17.0,The International 2015,2733,TongFu.WanZhou,,Energy Pacemaker gaming,,0,0,1,91,85,11,39,51,21,6,68,92,12,86,22,20,38,102,34,62,17,65,87,0
4592,1502168860,20.0,17.0,The International 2015,2733,O1d Boys,,Newbee.Young,47.0,0,0,1,39,66,11,85,7,86,55,52,54,49,47,51,8,87,40,22,38,33,21,17,1
4593,1502201469,20.0,17.0,The International 2015,2733,Energy Pacemaker gaming,,TongFu.WanZhou,,0,0,1,51,85,39,11,7,72,86,21,46,6,61,62,91,99,2,17,68,47,25,22,0
4594,1502332652,20.0,17.0,The International 2015,2733,O1d Boys,,TongFu.WanZhou,,0,0,1,39,66,91,7,85,72,51,71,25,17,30,49,86,9,68,74,79,46,21,63,1
4595,1502341382,20.0,17.0,The International 2015,2733,EHOME,26.0,Newbee.Young,47.0,0,0,0,92,72,39,11,85,91,19,112,17,47,51,52,2,26,22,46,8,55,56,93,0
4596,1502420160,20.0,17.0,The International 2015,2733,TongFu.WanZhou,,O1d Boys,,0,0,1,7,39,66,85,51,52,87,79,47,25,17,9,72,88,33,59,11,2,74,46,0
4597,1502452671,20.0,17.0,The International 2015,2733,EHOME,26.0,Newbee.Young,47.0,0,0,1,11,92,85,39,91,7,72,99,68,17,30,86,71,49,25,52,29,112,33,3,1
4598,1502574329,20.0,17.0,The International 2015,2733,the wings gaming,,CDEC Gaming,30.0,0,0,1,6,91,85,29,39,11,7,86,61,31,52,92,72,68,62,10,51,87,26,65,0
4599,1502610947,20.0,17.0,The International 2015,2733,,,,,0,0,0,85,112,72,39,26,51,11,99,68,91,30,47,25,62,3,71,52,12,98,21,0
4600,1502758246,,17.0,The International 2015,2733,the wings gaming,,CDEC Gaming,30.0,0,0,0,91,6,29,85,39,65,92,71,47,93,10,62,26,87,67,12,7,52,22,83,0
4601,1502822668,20.0,17.0,The International 2015,2733,,,,,0,0,0,112,85,11,72,39,92,6,55,21,17,74,68,47,99,86,91,30,13,10,87,1
