"match_id","start_time","radiant_team_id","radiant_score","dire_team_id","dire_score","radiant_win","avg","count","winrate","winrate_wilson","sum","min","max","stddev"
3464339738,1506293295,5049724,28,3715574,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3464342223,1506293439,5051765,12,5026801,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3464385706,1506297239,5049724,26,3715574,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3464453747,1506302796,5026801,17,3,22,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3464502541,1506306318,5026801,9,3,23,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3464798704,1506324017,2581813,35,2108395,27,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3464821816,1506325072,3931472,8,543897,20,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3464919739,1506329733,3931472,32,543897,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3464955006,1506331231,2108395,34,2581813,27,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465017277,1506333819,350190,32,4652955,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465043291,1506334909,3659536,36,2659468,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465095675,1506336840,350190,30,4652955,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465171949,1506339505,2659468,25,3659536,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465536203,1506348674,3931472,33,2659468,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465649939,1506352217,3931472,20,2659468,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465738464,1506355345,1883502,21,2621843,30,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465739931,1506355402,26,10,1838315,27,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465759253,1506356129,3931472,26,2659468,19,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465827554,1506358884,1883502,33,2621843,29,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465831232,1506359032,1838315,23,26,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465941467,1506363893,36,21,46,42,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465963737,1506365929,,18,3,38,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465989337,1506366324,5000833,11,3715574,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3465999240,1506366914,5055697,6,2512249,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466003879,1506367019,5034643,26,5051407,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466018245,1506367785,46,35,36,7,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466051158,1506369786,2512249,38,5055697,14,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466059478,1506370263,5028104,16,3,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466063271,1506370508,3715574,23,5000833,33,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466067999,1506370803,5034643,18,5051407,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466133427,1506375493,5034643,28,5051407,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466150009,1506376755,5026801,16,5032934,1,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466151748,1506376946,5020794,25,5040783,58,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466152264,1506376995,5055770,24,5028043,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466157092,1506377424,4647748,11,2672298,27,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466175849,1506379035,5026801,31,5032934,27,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466192602,1506380623,5040783,58,5020794,39,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466195631,1506381100,5055770,30,5028043,44,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466203369,1506381615,4647748,31,2672298,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466248544,1506385247,5026801,24,5040783,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466273436,1506387335,5000833,27,5051407,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466282979,1506388085,5028104,39,5055697,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466290353,1506389293,5055770,30,4647748,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466296242,1506389030,5040783,28,5026801,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466328690,1506391380,5055697,19,5028104,41,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466345356,1506392528,5051407,5,5000833,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466371784,1506394285,5026801,14,5040783,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466554411,1506405453,2581813,27,2108395,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466645608,1506410320,2581813,25,350190,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466653380,1506410718,2108395,25,543897,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466733216,1506414592,2581813,28,350190,45,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3466759891,1506415813,2108395,11,543897,25,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467017398,1506424156,350190,6,543897,18,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467174428,1506427609,350190,12,543897,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467321084,1506430826,5011202,28,3704482,47,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467377104,1506431944,2108395,31,2581813,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467412540,1506433055,26,33,5056726,25,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467510280,1506435870,3704482,27,5011202,50,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467525702,1506436141,2108395,5,2581813,17,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467566859,1506437558,26,25,5056726,32,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467651504,1506440377,3704482,32,5011202,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467684045,1506441531,1883502,25,46,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467686123,1506441723,5015830,31,1846548,41,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467690896,1506441786,1838315,27,2586976,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467696362,1506442035,5039050,37,5004103,20,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467766881,1506444810,1883502,28,46,8,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467792236,1506445909,5004103,53,5039050,24,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467803169,1506446327,5015830,16,1846548,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467807003,1506446412,2586976,15,1838315,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467882384,1506449973,5004103,28,5039050,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467898867,1506450644,36,27,2621843,33,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467935265,1506452525,5011202,14,5056726,49,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467937480,1506452815,2672298,23,5028043,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467940410,1506452896,3,13,2512249,47,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467951680,1506453410,5034643,5,3715574,19,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467965191,1506454152,2621843,41,36,24,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467971043,1506454483,5015830,6,5004103,22,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467989509,1506455673,5028043,10,2672298,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3467994714,1506455911,5034643,23,3715574,42,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468008410,1506456792,5011202,25,5056726,47,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468014321,1506457182,2512249,35,3,16,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468020809,1506457603,5004103,26,5015830,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468095418,1506463146,5032934,42,5020794,31,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468097634,1506463334,5028043,33,5000833,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468101593,1506463735,5034643,6,5055770,24,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468143308,1506467904,5000833,13,5028043,27,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468143520,1506467685,5032934,30,5020794,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468148932,1506468083,5034643,22,5055770,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468182104,1506471136,5020794,20,5032934,7,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468213243,1506473738,2672298,21,3715574,20,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468219260,1506474243,5020794,28,3,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468261629,1506477379,3,31,5020794,11,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468263024,1506477477,5055770,43,5028043,34,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468268472,1506477861,3715574,7,2672298,25,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468313937,1506480959,5028043,27,5055770,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468316930,1506481158,2672298,16,3715574,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468320835,1506481420,2640025,8,4425650,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468376211,1506485049,2640025,19,4425650,41,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468458636,1506489943,4,10,5,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468520607,1506493414,4,47,5,26,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468615808,1506498324,4,13,5,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468731486,1506503535,5,12,4425650,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468793659,1506506316,350190,44,2581813,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468806525,1506506866,4425650,13,5,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468887636,1506510304,2581813,38,350190,50,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3468895289,1506510604,4425650,25,5,26,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469080270,1506517108,543897,28,350190,23,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469098748,1506517660,3704482,25,26,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469202654,1506520754,350190,28,543897,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469216667,1506521187,26,14,3704482,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469265885,1506522712,1846548,32,5039050,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469320198,1506524449,26,29,3704482,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469327579,1506524693,350190,5,543897,19,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469348154,1506525383,1846548,47,5039050,21,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469348956,1506525411,2621843,9,46,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469422833,1506528048,543897,33,350190,47,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469434798,1506528502,46,17,2621843,49,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469459880,1506529464,3704482,33,5004103,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469520859,1506531943,3704482,29,5004103,23,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469530905,1506532372,2621843,27,46,41,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469554776,1506533401,5056726,13,5039050,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469558152,1506533551,26,29,1846548,32,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469576128,1506534346,543897,23,350190,7,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469618191,1506536287,5039050,22,5056726,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469627734,1506536740,1883502,41,46,14,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469662778,1506538506,1846548,34,26,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469666174,1506539214,2512249,19,5040783,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469670224,1506538897,5028104,13,3,24,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469697259,1506540371,1883502,34,46,21,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469729469,1506542285,5028104,8,3,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469744546,1506543242,1846548,41,26,23,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469748450,1506543545,5040783,19,2512249,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469756045,1506543988,1883502,33,46,20,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469783947,1506545952,5028043,33,2672298,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469825266,1506549156,5028043,33,2672298,42,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469831563,1506549716,5051649,12,3,24,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469868870,1506553084,5051649,19,3,41,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469877786,1506553822,2672298,17,5028043,33,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469949593,1506560326,2512249,13,3,22,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469951524,1506560400,5028043,32,3715574,16,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3469999780,1506563995,5028043,19,3715574,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470017705,1506565227,2512249,7,3,27,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470050191,1506567362,15,12,726228,19,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470068832,1506568574,5028043,4,3715574,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470099413,1506570597,15,38,726228,21,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470158143,1506574198,15,20,726228,20,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470237129,1506578726,5036221,38,5027210,49,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470340430,1506584187,5036221,41,5027210,33,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470426514,1506588311,5036221,12,5027210,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470518988,1506592656,2581813,43,4652955,16,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470541317,1506593386,5027210,22,15,8,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470603856,1506596156,4652955,11,2581813,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470623059,1506596817,15,32,5027210,47,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470764955,1506602176,4425117,8,2006913,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470767292,1506602045,15,31,5027210,30,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470846935,1506604620,46,15,4429098,6,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470873446,1506605572,2006913,18,4425117,41,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3470927086,1506607073,4429098,27,46,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471026068,1506610603,4425117,39,2006913,14,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471154074,1506614443,2790766,13,36,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471162443,1506614830,3704482,28,5039050,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471223715,1506617112,36,26,2790766,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471259354,1506618620,3704482,23,5039050,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471307849,1506620688,26,23,2920471,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471315017,1506621005,2790766,28,36,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471407239,1506625426,4429098,42,2006913,25,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471407443,1506625410,2920471,36,26,24,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471420459,1506626086,1846548,8,2586976,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471481535,1506629618,2006913,31,4429098,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471482236,1506629625,2586976,45,1846548,42,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471523465,1506632463,2006913,35,4429098,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471574466,1506636307,5026801,49,3,32,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471636826,1506641851,5026801,43,3,11,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471686011,1506645998,5051649,45,2512249,28,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471749926,1506650580,2512249,48,5051649,28,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471807552,1506654249,4,40,2640025,25,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471812559,1506654554,5036221,15,726228,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471843704,1506656477,5051649,19,2512249,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471884076,1506658907,4,9,5027210,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471900308,1506659841,726228,33,5,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471959453,1506663039,4,21,5027210,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3471974628,1506663810,5,10,726228,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472068517,1506668388,3331948,19,726228,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472072272,1506668564,2108395,39,350190,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472086844,1506669316,3659536,39,543897,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472138355,1506671608,3331948,11,726228,22,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472157023,1506672446,2108395,24,350190,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472215037,1506675071,3659536,15,543897,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472284959,1506677910,15,15,5,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472307708,1506678885,3659536,25,543897,39,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472379810,1506681735,15,44,5,36,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472413448,1506683078,350190,36,2659468,26,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472423583,1506683406,2581813,54,3659536,38,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472514615,1506686556,15,18,5,33,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472552527,1506687761,3659536,58,2581813,52,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472632243,1506690157,543897,13,2108395,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472637793,1506690320,2621843,14,2790766,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472646500,1506690570,36,14,4592777,25,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472706952,1506692292,46,27,4425117,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472707591,1506692265,3331948,35,15,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472750892,1506693489,2790766,11,2621843,24,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472770372,1506694037,2581813,8,350190,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472779756,1506694303,4592777,19,36,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472845799,1506696169,15,28,3331948,11,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472846414,1506696235,46,35,4425117,20,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472852123,1506696354,2790766,32,2621843,25,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472885808,1506697360,2581813,23,350190,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472896926,1506697688,4592777,15,36,27,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3472953031,1506699415,15,33,3331948,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473009682,1506701264,2586976,22,5059633,16,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473042500,1506702484,4592777,29,2006913,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473042926,1506702440,2790766,49,4425117,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473125895,1506705357,5059633,12,2586976,20,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473165103,1506707111,4425117,30,2790766,23,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473250985,1506710383,1846548,45,26,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473276545,1506711616,2790766,30,4425117,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473277774,1506711732,36,25,46,27,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473323560,1506713704,26,23,1846548,27,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473346767,1506714873,46,36,36,20,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473389113,1506717176,2790766,34,2006913,24,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473428450,1506719476,46,56,36,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473455048,1506721208,2006913,27,2790766,24,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473473737,1506722500,5051649,17,5026801,37,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473506435,1506724909,2006913,30,2790766,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473527159,1506726509,5026801,31,5051649,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473575555,1506730317,5026801,38,5051649,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473634645,1506734428,2512249,34,3,11,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473692985,1506737854,3,9,2512249,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473749272,1506740818,5027210,31,726228,39,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473757920,1506741248,15,42,4425650,45,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473839399,1506745374,5027210,31,726228,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473892621,1506747918,15,25,4425650,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3473920266,1506749168,5027210,36,726228,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3474053997,1506754718,4425650,20,726228,43,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3474152765,1506758458,4425650,9,726228,39,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3474258030,1506762203,350190,22,2108395,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3474339684,1506765071,2108395,24,350190,23,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3474375622,1506766343,5,12,726228,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3474444047,1506768714,2108395,22,350190,20,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3474463944,1506769387,726228,30,5,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
