,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
577,2899277641,20.0,5,ESL One Genting 2017,5018,Fnatic,7.0,Team NP,,23,34,0,82,89,79,48,9,55,87,37,109,71,8,28,54,38,32,70,84,106,85,34,0
578,2899438605,20.0,5,ESL One Genting 2017,5018,Execration,39.0,WarriorsGaming.Unity,36.0,29,24,1,104,57,8,55,48,79,9,50,73,2,82,34,28,16,88,29,109,89,49,6,1
579,2899561092,20.0,5,ESL One Genting 2017,5018,Execration,39.0,WarriorsGaming.Unity,36.0,4,27,0,55,104,57,48,8,2,112,107,34,82,76,73,71,87,89,98,46,70,10,13,0
580,2899672816,20.0,5,ESL One Genting 2017,5018,WarriorsGaming.Unity,36.0,Execration,39.0,14,40,1,55,48,57,104,8,75,82,112,11,29,34,13,107,108,65,88,98,70,73,9,0
581,2899868494,20.0,5,ESL One Genting 2017,5018,Virtus.pro,18.0,Team NP,,35,28,0,8,89,6,55,48,108,87,9,38,11,79,54,84,37,35,71,57,93,16,70,1
582,2900041187,20.0,5,ESL One Genting 2017,5018,Virtus.pro,18.0,Team NP,,39,17,0,108,89,6,48,55,8,86,106,71,84,70,11,88,5,74,2,54,107,93,28,1
583,2900244171,20.0,5,ESL One Genting 2017,5018,the wings gaming,,Execration,39.0,25,18,1,75,48,57,6,86,55,5,8,76,28,11,49,71,97,9,106,111,93,108,74,1
584,2900410744,20.0,5,ESL One Genting 2017,5018,the wings gaming,,Execration,39.0,20,1,0,6,57,8,75,48,20,11,79,49,16,55,108,7,86,96,28,46,50,107,54,1
585,2901935479,20.0,5,ESL One Genting 2017,5018,the wings gaming,,Newbee,12.0,4,21,0,8,79,108,16,28,86,6,54,75,41,30,63,9,84,111,46,90,65,112,49,0
586,2902067614,20.0,5,ESL One Genting 2017,5018,the wings gaming,,Newbee,12.0,28,31,1,79,108,28,20,96,6,63,30,54,39,62,87,84,36,51,10,91,17,9,46,1
587,2902215999,20.0,5,ESL One Genting 2017,5018,the wings gaming,,Newbee,12.0,29,30,0,108,79,36,28,6,20,11,84,39,96,17,8,7,51,50,94,90,10,86,61,0
588,2902480830,20.0,5,ESL One Genting 2017,5018,Digital Chaos,2.0,Newbee,12.0,9,33,0,82,6,108,79,28,86,8,87,46,89,39,57,14,54,104,76,112,15,16,11,0
589,2902639704,20.0,5,ESL One Genting 2017,5018,Digital Chaos,2.0,Newbee,12.0,28,26,0,82,6,108,79,28,90,89,10,8,16,54,65,86,30,104,55,76,74,106,70,1
590,2902847580,20.0,5,ESL One Genting 2017,5018,Digital Chaos,2.0,Newbee,12.0,6,19,1,6,89,79,82,86,48,108,8,57,87,65,84,16,28,30,55,35,39,76,11,0
591,2903034738,20.0,5,ESL One Genting 2017,5018,Newbee,12.0,Digital Chaos,2.0,7,17,0,6,89,86,82,79,108,48,16,9,87,57,107,30,52,91,62,10,106,93,49,0
592,2903156692,20.0,5,ESL One Genting 2017,5018,Newbee,12.0,Digital Chaos,2.0,11,31,0,6,89,86,82,79,48,16,9,10,87,93,11,30,96,84,54,35,106,39,46,0
593,2911922683,20.0,12,Dota 2 Asia Championships 2017,5197,team_ftd_a,,,,24,1,1,16,65,55,28,51,87,8,11,54,89,70,106,84,50,108,48,88,76,29,34,1
594,2911933046,20.0,12,Dota 2 Asia Championships 2017,5197,EHOME,26.0,LGD.Forever Young,4.0,7,24,0,62,28,108,54,84,48,79,75,65,14,35,52,51,11,39,16,70,9,8,37,0
595,2911941849,20.0,12,Dota 2 Asia Championships 2017,5197,Invictus Gaming,23.0,CDEC Gaming,30.0,35,16,0,34,28,85,108,16,86,63,87,54,11,8,107,106,41,55,111,43,32,76,62,1
596,2911996278,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming,11.0,Team VGJ,,14,26,0,107,108,87,28,79,48,30,9,34,14,106,39,84,54,55,96,11,82,35,17,0
597,2911996447,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,We.are.young,,28,8,0,16,28,65,62,107,79,48,10,34,68,51,108,55,111,23,106,88,74,96,8,1
598,2912003522,20.0,12,Dota 2 Asia Championships 2017,5197,LGD-GAMING,5.0,iG.Vitality,32.0,5,20,0,87,62,98,65,28,89,90,48,8,86,11,51,107,55,88,50,17,106,104,70,0
599,2912046467,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,We.are.young,,37,8,0,16,62,28,88,79,87,106,54,9,14,82,29,63,52,55,73,96,107,108,65,1
600,2912047092,20.0,12,Dota 2 Asia Championships 2017,5197,iG.Vitality,32.0,LGD-GAMING,5.0,35,27,1,87,62,98,65,28,90,89,48,55,86,50,51,107,30,16,104,108,11,52,25,1
601,2912048548,20.0,12,Dota 2 Asia Championships 2017,5197,Team VGJ,,Vici Gaming,11.0,15,32,0,79,107,28,108,87,16,50,48,14,54,39,34,8,96,106,11,84,55,65,30,0
602,2912107760,20.0,12,Dota 2 Asia Championships 2017,5197,team_ftd_a,,LGD.Forever Young,4.0,30,31,1,16,108,54,62,28,84,11,79,48,51,93,70,8,106,88,10,55,75,29,87,0
603,2912152161,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,EHOME,26.0,39,16,1,84,28,48,108,16,65,54,50,70,75,63,85,57,86,106,43,8,62,41,87,1
604,2912153276,20.0,12,Dota 2 Asia Championships 2017,5197,Invictus Gaming,23.0,,,45,37,1,8,63,51,28,107,79,9,34,54,48,12,88,96,30,106,80,16,89,104,14,1
605,2912195755,20.0,12,Dota 2 Asia Championships 2017,5197,LGD.Forever Young,4.0,team_ftd_a,,35,23,1,108,16,79,28,84,51,11,8,76,54,39,29,30,35,70,65,75,111,37,107,1
606,2912227197,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,EHOME,26.0,19,6,1,28,16,48,108,84,62,55,8,76,85,88,106,30,11,39,51,87,93,50,1,1
607,2912240952,20.0,12,Dota 2 Asia Championships 2017,5197,Invictus Gaming,23.0,,,23,9,0,63,28,34,108,16,86,8,79,48,107,54,106,11,51,84,35,70,65,96,55,1
608,2912302758,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,iG.Vitality,32.0,7,19,0,51,28,79,16,65,54,88,108,75,86,48,84,107,8,68,11,30,39,20,17,0
609,2912351690,20.0,12,Dota 2 Asia Championships 2017,5197,LGD-GAMING,5.0,Vici Gaming,11.0,32,19,0,84,79,28,62,108,55,87,107,8,106,70,98,54,30,17,109,39,32,11,103,1
610,2912361376,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,iG.Vitality,32.0,8,21,0,51,28,79,108,16,84,63,48,65,34,11,55,104,86,87,66,8,39,76,35,0
611,2912364435,20.0,12,Dota 2 Asia Championships 2017,5197,We.are.young,,Team VGJ,,8,40,0,48,55,62,108,28,14,5,54,17,10,106,76,96,87,82,112,34,70,18,4,0
612,2912433371,20.0,12,Dota 2 Asia Championships 2017,5197,Team VGJ,,We.are.young,,34,16,0,28,48,55,62,84,108,16,8,65,63,89,18,87,2,70,30,106,17,36,76,1
613,2912445452,20.0,12,Dota 2 Asia Championships 2017,5197,Invictus Gaming,23.0,EHOME,26.0,32,14,1,48,28,108,16,107,84,65,34,8,88,54,106,90,63,67,55,87,17,64,9,1
614,2912457483,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming,11.0,LGD-GAMING,5.0,31,11,0,79,28,62,108,84,87,54,8,11,88,55,65,107,16,96,86,46,76,48,82,1
615,2912526011,20.0,12,Dota 2 Asia Championships 2017,5197,Invictus Gaming,23.0,EHOME,26.0,22,5,1,48,28,108,107,86,16,55,63,34,8,51,54,106,11,84,85,65,70,88,93,1
616,2912548426,20.0,12,Dota 2 Asia Championships 2017,5197,LGD.Forever Young,4.0,,,45,31,1,32,28,62,11,84,106,30,16,54,55,8,70,96,87,58,48,98,65,76,82,1
617,2912585848,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,team_ftd_a,,20,7,1,79,16,107,55,28,54,87,63,6,106,50,108,84,70,11,30,35,51,47,96,1
618,2912669765,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,team_ftd_a,,21,12,1,28,55,79,16,84,86,29,70,87,51,34,48,63,11,107,108,50,76,64,74,1
619,2912673536,20.0,12,Dota 2 Asia Championships 2017,5197,,,LGD.Forever Young,4.0,34,13,1,84,62,8,32,28,54,87,70,34,51,55,65,11,79,16,46,58,85,9,50,1
620,2913969022,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,Vici Gaming,11.0,9,20,0,79,87,108,48,28,51,63,86,39,11,55,34,30,54,8,107,17,23,76,46,0
621,2913972887,20.0,12,Dota 2 Asia Championships 2017,5197,Team VGJ,,LGD-GAMING,5.0,13,24,0,79,87,62,84,28,108,65,54,55,8,11,70,30,37,18,74,107,46,63,39,0
622,2914013128,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,Vici Gaming,11.0,4,26,0,79,48,63,87,28,16,54,70,65,50,76,34,55,111,64,11,32,106,96,46,0
623,2914026555,20.0,12,Dota 2 Asia Championships 2017,5197,LGD-GAMING,5.0,Team VGJ,,11,29,0,87,79,89,62,28,106,85,54,108,112,75,63,88,37,50,96,34,8,11,46,0
624,2914078882,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,,,37,49,1,32,16,8,28,86,79,9,108,14,96,11,34,98,48,42,76,84,46,102,35,0
625,2914080941,20.0,12,Dota 2 Asia Championships 2017,5197,team_ftd_a,,EHOME,26.0,44,22,0,55,89,29,79,28,65,86,63,93,106,42,62,54,6,107,20,17,34,80,46,1
626,2914098996,20.0,12,Dota 2 Asia Championships 2017,5197,Invictus Gaming,23.0,LGD.Forever Young,4.0,14,7,0,34,84,63,28,104,11,51,8,35,70,87,54,79,30,48,39,85,107,37,23,1
627,2914143725,20.0,12,Dota 2 Asia Championships 2017,5197,EHOME,26.0,team_ftd_a,,41,45,1,55,89,65,79,28,29,86,84,11,107,93,54,104,68,87,98,70,106,99,80,0
628,2914169535,20.0,12,Dota 2 Asia Championships 2017,5197,Invictus Gaming,23.0,LGD.Forever Young,4.0,21,8,1,84,28,51,34,86,55,8,63,88,106,108,17,87,11,62,104,107,35,85,82,1
629,2914193840,20.0,12,Dota 2 Asia Championships 2017,5197,,,CDEC Gaming,30.0,11,33,1,16,28,14,32,79,54,87,70,9,65,34,55,63,62,96,49,108,15,38,106,0
630,2914272035,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,LGD-GAMING,5.0,12,19,0,79,62,16,28,86,54,87,55,106,88,63,65,32,84,96,11,93,34,98,17,0
631,2914278717,20.0,12,Dota 2 Asia Championships 2017,5197,We.are.young,,Vici Gaming,11.0,8,30,0,79,108,51,28,87,55,107,8,16,106,65,82,39,62,6,34,88,50,60,63,0
632,2914286798,20.0,12,Dota 2 Asia Championships 2017,5197,iG.Vitality,32.0,Team VGJ,,13,37,0,65,79,62,28,108,16,98,70,86,50,76,93,64,87,11,106,91,55,63,84,0
633,2914340431,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,LGD-GAMING,5.0,21,21,0,79,28,16,62,86,87,51,8,106,11,48,63,84,85,54,65,17,35,46,34,0
634,2914346387,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming,11.0,We.are.young,,23,4,0,16,28,55,108,79,87,48,9,82,84,11,104,8,2,65,63,106,62,73,88,1
635,2914388148,20.0,12,Dota 2 Asia Championships 2017,5197,iG.Vitality,32.0,Team VGJ,,19,37,1,79,65,63,62,28,108,54,55,93,16,76,87,106,8,37,17,75,32,20,9,0
636,2914446271,20.0,12,Dota 2 Asia Championships 2017,5197,Invictus Gaming,23.0,team_ftd_a,,29,36,1,51,34,108,63,28,65,54,8,107,46,11,17,79,50,9,106,84,74,111,76,1
637,2914475405,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,LGD.Forever Young,4.0,34,30,1,11,28,84,108,16,86,51,54,55,82,62,48,15,87,3,110,17,8,39,106,1
638,2914550827,20.0,12,Dota 2 Asia Championships 2017,5197,EHOME,26.0,,,35,12,1,84,28,32,16,89,51,11,9,85,26,79,45,50,103,27,98,90,8,46,48,1
639,2914586394,20.0,12,Dota 2 Asia Championships 2017,5197,team_ftd_a,,Invictus Gaming,23.0,10,23,0,51,34,54,63,108,70,86,65,85,28,11,16,98,79,29,48,106,88,76,8,0
640,2914605091,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,LGD.Forever Young,4.0,39,23,1,82,110,11,28,16,84,8,70,32,48,85,86,90,50,65,88,34,106,43,63,1
641,2914640664,20.0,12,Dota 2 Asia Championships 2017,5197,EHOME,26.0,,,33,46,0,89,84,98,32,28,96,62,86,39,76,34,11,70,55,5,8,17,82,9,13,0
642,2914725479,20.0,12,Dota 2 Asia Championships 2017,5197,We.are.young,,LGD-GAMING,5.0,20,37,0,62,28,16,65,87,79,48,108,10,9,8,23,106,84,107,35,93,55,104,51,0
643,2914758496,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming Potential,58.0,Team VGJ,,24,29,0,62,28,14,16,108,79,48,34,8,65,54,9,51,87,23,93,32,39,107,106,0
644,2914766868,20.0,12,Dota 2 Asia Championships 2017,5197,iG.Vitality,32.0,Vici Gaming,11.0,13,26,0,65,108,16,28,87,48,86,54,51,66,55,11,96,107,8,82,57,112,88,23,0
645,2914820980,20.0,12,Dota 2 Asia Championships 2017,5197,LGD-GAMING,5.0,We.are.young,,29,6,0,16,79,55,28,65,87,54,62,70,106,75,107,51,102,11,82,98,37,2,14,1
646,2914862113,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming,11.0,iG.Vitality,32.0,22,20,0,82,108,87,28,16,54,86,48,66,107,79,14,65,104,11,55,75,84,20,51,0
647,2914925862,20.0,12,Dota 2 Asia Championships 2017,5197,Team VGJ,,Vici Gaming Potential,58.0,29,8,1,62,79,23,55,28,16,50,54,87,63,30,107,8,96,39,75,106,108,11,61,1
648,2916408371,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,Vici Gaming,11.0,22,18,0,51,87,108,28,30,16,50,48,82,34,11,43,63,107,54,96,8,76,39,49,1
649,2916414858,20.0,12,Dota 2 Asia Championships 2017,5197,LGD.Forever Young,4.0,iG.Vitality,32.0,26,15,0,84,28,87,65,108,98,16,76,70,35,96,11,48,86,79,63,107,9,18,88,1
650,2916481440,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,Vici Gaming,11.0,6,21,0,16,28,51,87,108,37,54,70,11,63,82,76,106,8,84,86,107,55,65,96,0
651,2916492126,20.0,12,Dota 2 Asia Championships 2017,5197,iG.Vitality,32.0,LGD.Forever Young,4.0,23,11,1,84,28,87,65,16,86,108,98,11,70,104,76,8,30,49,55,18,88,93,85,1
652,2916542897,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,Vici Gaming,11.0,18,7,0,16,87,63,55,28,108,86,54,98,48,107,70,8,90,23,82,88,11,96,76,1
653,2916552825,20.0,12,Dota 2 Asia Championships 2017,5197,LGD.Forever Young,4.0,iG.Vitality,32.0,27,20,0,84,28,87,65,16,108,48,98,30,76,104,79,86,75,11,55,93,88,106,23,1
654,2916674017,20.0,12,Dota 2 Asia Championships 2017,5197,Vici Gaming,11.0,iG.Vitality,32.0,32,15,0,87,108,82,28,16,86,48,65,75,63,54,88,23,30,96,11,8,39,106,76,1
655,2916680574,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,LGD.Forever Young,4.0,10,25,0,108,84,51,11,28,50,16,54,87,70,85,48,63,86,43,88,15,8,94,41,0
656,2916745666,20.0,12,Dota 2 Asia Championships 2017,5197,iG.Vitality,32.0,Vici Gaming,11.0,26,9,1,87,108,82,28,16,86,48,54,75,107,50,96,63,32,65,20,11,76,17,49,1
657,2916790625,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,LGD.Forever Young,4.0,20,37,0,108,11,51,28,84,16,50,35,87,54,48,70,8,55,96,42,68,1,110,44,0
658,2916844783,20.0,12,Dota 2 Asia Championships 2017,5197,iG.Vitality,32.0,Vici Gaming,11.0,41,28,0,16,108,32,28,87,54,86,70,82,55,11,76,65,107,66,29,39,49,98,8,1
659,2917034964,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,iG.Vitality,32.0,11,23,0,98,108,63,28,54,65,48,16,104,84,20,43,111,32,55,75,39,76,9,71,0
660,2917131659,20.0,12,Dota 2 Asia Championships 2017,5197,CDEC Gaming,30.0,iG.Vitality,32.0,21,31,0,98,108,63,28,54,16,87,65,66,111,76,41,85,75,93,32,9,43,11,15,0
661,2968747068,20.0,5,Dota 2 Asia Championships 2017,5197,Faceless,,Trust,,37,11,0,88,28,107,79,108,14,74,8,66,80,11,98,86,84,63,26,76,96,82,33,1
662,2968860662,20.0,5,Dota 2 Asia Championships 2017,5197,Trust,,Faceless,,15,42,1,88,79,107,28,108,14,74,63,82,98,84,96,86,75,97,7,34,93,80,44,0
663,2969163445,20.0,5,Dota 2 Asia Championships 2017,5197,Next Gen Aorus,,WarriorsGaming.Unity,36.0,10,30,0,55,48,63,79,87,86,8,82,98,97,16,33,88,66,58,54,28,34,2,73,0
664,2969276964,20.0,5,Dota 2 Asia Championships 2017,5197,WarriorsGaming.Unity,36.0,Next Gen Aorus,,34,16,0,82,55,66,63,79,48,28,9,11,20,33,80,8,104,87,10,34,108,106,88,1
665,2969820681,20.0,3,Dota 2 Asia Championships 2017,5197,Effect,3.0,Virtus.pro,18.0,14,7,0,108,55,28,106,79,80,96,48,57,86,74,75,14,52,30,104,49,11,7,34,0
666,2970412970,20.0,3,Dota 2 Asia Championships 2017,5197,LQ,,Team. Spirit,20.0,10,26,0,108,91,106,80,86,28,63,48,55,79,107,6,11,66,30,16,49,51,34,65,0
667,2970416410,20.0,3,Dota 2 Asia Championships 2017,5197,B)ears,,Team AD FINEM,,27,18,0,79,91,98,80,28,107,55,88,66,36,8,106,11,50,20,63,13,48,39,84,1
668,2970577447,20.0,3,Dota 2 Asia Championships 2017,5197,Team. Spirit,20.0,LQ,,31,30,0,91,108,28,106,86,80,107,55,54,87,63,8,48,20,66,73,79,16,58,51,1
669,2970643286,20.0,3,Dota 2 Asia Championships 2017,5197,B)ears,,Team AD FINEM,,46,28,0,98,91,79,66,55,80,28,36,107,50,62,2,64,84,88,35,86,39,32,106,1
670,2970960865,20.0,3,Dota 2 Asia Championships 2017,5197,Danish Bears,,Alliance,,23,4,0,79,28,82,84,91,107,87,19,88,55,65,80,47,20,33,90,104,109,51,48,1
671,2971099287,20.0,3,Dota 2 Asia Championships 2017,5197,Danish Bears,,Alliance,,27,9,0,79,28,82,84,91,107,33,48,19,109,70,106,87,5,80,96,34,47,43,35,1
672,2971447386,20.0,2,Dota 2 Asia Championships 2017,5197,WanteD,,Digital Chaos,2.0,27,29,0,108,80,28,106,79,86,14,48,52,11,16,8,63,55,88,82,107,34,100,76,0
673,2971578484,20.0,2,Dota 2 Asia Championships 2017,5197,Digital Chaos,2.0,WanteD,,43,37,0,28,108,88,80,106,8,69,48,79,2,75,82,86,84,16,91,38,11,104,63,0
674,2971715011,20.0,2,Dota 2 Asia Championships 2017,5197,Digital Chaos,2.0,WanteD,,6,25,0,82,106,88,80,79,90,97,48,55,89,16,41,84,28,93,76,57,35,2,74,0
675,2971807068,20.0,2,Dota 2 Asia Championships 2017,5197,compLexity Gaming,31.0,Team Freedom Dota 2,,21,18,1,102,106,80,28,108,52,18,11,54,74,86,65,51,50,5,8,71,34,40,39,1
676,2971868734,20.0,2,Dota 2 Asia Championships 2017,5197,compLexity Gaming,31.0,Team Freedom Dota 2,,15,5,0,79,102,52,106,69,108,80,74,16,50,37,75,86,8,11,90,65,26,55,111,1
677,2972204245,20.0,5,Dota 2 Asia Championships 2017,5197,Rex Regum QEON,,TNC Pro Team,29.0,22,22,1,107,82,55,108,28,79,33,86,54,80,106,48,109,16,50,63,34,70,76,74,0
678,2972367043,20.0,5,Dota 2 Asia Championships 2017,5197,Rex Regum QEON,,TNC Pro Team,29.0,3,24,0,76,107,79,28,5,20,88,80,65,16,108,55,33,85,66,63,8,11,106,34,0
679,2972634851,20.0,5,Dota 2 Asia Championships 2017,5197,Mineski.???,6.0,Execration,39.0,20,24,1,16,89,57,80,28,79,48,55,106,82,8,9,23,86,65,13,54,34,67,98,0
680,2972824737,20.0,5,Dota 2 Asia Championships 2017,5197,Mineski.???,6.0,Execration,39.0,23,4,1,79,80,16,8,28,48,55,54,39,57,108,71,75,37,82,11,65,107,7,100,1
681,2972978607,20.0,5,Dota 2 Asia Championships 2017,5197,Mineski.???,6.0,Execration,39.0,24,14,0,89,28,79,16,80,84,63,55,82,6,57,96,106,87,108,107,76,8,74,5,1
682,2973348752,20.0,3,Dota 2 Asia Championships 2017,5197,?omanche,42.0,Vega Squadron,8.0,35,41,0,106,55,48,80,28,50,107,87,108,11,76,63,102,2,40,35,8,82,93,74,0
683,2973632094,20.0,3,Dota 2 Asia Championships 2017,5197,?omanche,42.0,Vega Squadron,8.0,19,6,0,106,55,48,80,28,50,107,87,2,11,76,102,51,32,109,35,63,39,18,52,1
684,2973783723,20.0,3,Dota 2 Asia Championships 2017,5197,?omanche,42.0,Vega Squadron,8.0,10,34,0,55,80,107,48,28,50,106,68,2,51,35,63,62,71,98,11,54,81,42,88,0
685,2973954222,20.0,3,Dota 2 Asia Championships 2017,5197,Team Liquid,16.0,Ninjas in Pyjamas,,18,18,0,90,28,91,80,9,86,11,84,76,36,65,55,14,25,108,39,6,106,63,89,1
686,2974011492,20.0,3,Dota 2 Asia Championships 2017,5197,Friends,,Team Empire,21.0,4,16,0,108,80,91,82,28,86,88,54,107,76,35,79,11,84,85,46,87,20,26,8,0
687,2974151846,20.0,3,Dota 2 Asia Championships 2017,5197,Team Empire,21.0,Friends,,7,32,0,82,28,80,86,107,84,98,88,63,11,106,35,76,75,91,39,54,104,48,38,0
688,2974171489,20.0,3,Dota 2 Asia Championships 2017,5197,Team Liquid,16.0,Ninjas in Pyjamas,,21,37,0,90,80,91,28,79,37,11,63,84,108,65,36,86,74,16,51,55,89,106,6,0
689,2974303865,20.0,3,Dota 2 Asia Championships 2017,5197,Team Empire,21.0,Friends,,27,21,0,80,88,82,91,107,28,79,16,76,48,75,54,8,50,55,11,20,35,63,9,1
690,2974403760,20.0,3,Dota 2 Asia Championships 2017,5197,Ninjas in Pyjamas,,Team Liquid,16.0,16,21,0,79,91,28,80,90,88,74,78,89,60,73,41,63,86,87,8,11,70,46,3,0
691,2974542152,20.0,3,Dota 2 Asia Championships 2017,5197,Team Secret,1.0,Natus Vincere,17.0,16,30,1,97,106,63,80,79,28,48,109,16,55,108,84,5,20,2,33,35,39,74,34,0
692,2974745922,20.0,3,Dota 2 Asia Championships 2017,5197,Team Secret,1.0,Natus Vincere,17.0,39,22,1,97,106,48,80,28,86,63,87,108,14,11,85,16,107,46,75,109,93,44,20,1
693,2974919250,20.0,3,Dota 2 Asia Championships 2017,5197,Team Secret,1.0,Natus Vincere,17.0,24,36,1,97,106,48,80,28,86,63,107,11,14,109,85,46,87,16,75,54,93,44,2,0
694,2975141703,20.0,2,Dota 2 Asia Championships 2017,5197,Team NP,,SG e-sports,,30,22,0,80,79,106,82,48,108,52,86,91,39,96,73,26,85,72,65,11,74,15,89,1
695,2975288006,20.0,2,Dota 2 Asia Championships 2017,5197,Team NP,,SG e-sports,,25,11,1,85,80,82,106,79,91,81,108,52,55,84,98,16,50,86,18,97,34,74,36,1
696,2975454784,20.0,2,Dota 2 Asia Championships 2017,5197,Infamous?,,Team Onyx,,14,23,0,55,80,79,106,90,8,84,2,82,108,70,11,37,107,65,63,39,73,74,46,0
697,2975540941,20.0,2,Dota 2 Asia Championships 2017,5197,Team Onyx,,Infamous?,,31,4,0,80,79,90,55,28,106,52,88,54,70,11,8,85,50,16,73,63,82,20,109,1
698,2975926730,20.0,5,Dota 2 Asia Championships 2017,5197,Faceless,,WarriorsGaming.Unity,36.0,26,11,1,79,14,82,97,107,5,23,106,55,76,8,88,74,86,29,56,41,48,98,10,1
699,2976083678,20.0,5,Dota 2 Asia Championships 2017,5197,Faceless,,WarriorsGaming.Unity,36.0,26,19,0,14,82,88,79,106,107,74,68,55,33,28,63,41,91,97,19,98,87,2,30,1
700,2976385447,20.0,5,Dota 2 Asia Championships 2017,5197,Mineski.???,6.0,TNC Pro Team,29.0,10,20,0,89,107,79,48,28,55,14,80,63,106,85,76,84,50,39,62,34,70,75,44,0
701,2976515921,20.0,5,Dota 2 Asia Championships 2017,5197,Mineski.???,6.0,TNC Pro Team,29.0,19,32,0,79,80,89,107,28,48,86,55,109,108,93,84,75,5,106,34,54,88,63,2,0
702,2977118488,20.0,3,Dota 2 Asia Championships 2017,5197,Effect,3.0,Team. Spirit,20.0,28,16,0,14,108,28,107,80,79,96,86,66,8,65,48,52,63,54,98,20,88,16,106,1
703,2977280066,20.0,3,Dota 2 Asia Championships 2017,5197,Team. Spirit,20.0,Effect,3.0,21,34,0,107,80,108,79,48,86,63,28,30,66,34,6,14,75,46,55,106,88,64,60,0
704,2977712951,20.0,3,Dota 2 Asia Championships 2017,5197,Team Empire,21.0,Vega Squadron,8.0,34,18,0,84,55,107,18,28,82,108,34,65,8,54,88,14,80,63,33,87,75,86,30,1
705,2977741688,20.0,3,Dota 2 Asia Championships 2017,5197,B)ears,,Natus Vincere,17.0,25,16,1,48,55,97,80,28,86,63,20,11,65,108,14,16,54,50,98,73,34,39,46,1
706,2977907901,20.0,3,Dota 2 Asia Championships 2017,5197,Vega Squadron,8.0,Team Empire,21.0,24,18,0,55,82,80,28,107,91,63,2,73,76,87,11,14,86,65,54,39,74,106,70,1
707,2977942296,20.0,3,Dota 2 Asia Championships 2017,5197,B)ears,,Natus Vincere,17.0,38,24,1,48,80,97,55,28,63,86,20,108,14,98,16,11,54,84,39,88,6,2,70,1
708,2978066219,20.0,3,Dota 2 Asia Championships 2017,5197,Team Empire,21.0,Vega Squadron,8.0,17,10,0,82,55,84,91,28,79,80,63,35,108,11,107,23,111,16,78,34,76,54,109,1
709,2978221218,20.0,3,Dota 2 Asia Championships 2017,5197,Team Liquid,16.0,Danish Bears,,22,6,0,90,107,86,82,28,80,50,78,54,36,35,91,5,37,63,106,48,34,109,96,1
710,2978346983,20.0,3,Dota 2 Asia Championships 2017,5197,Danish Bears,,Team Liquid,16.0,39,33,1,90,107,80,28,5,91,63,33,87,36,47,86,20,62,89,82,106,34,39,19,0
711,2978764318,20.0,2,Dota 2 Asia Championships 2017,5197,compLexity Gaming,31.0,WanteD,,33,17,0,86,106,108,48,80,52,28,51,11,54,39,76,102,91,63,17,84,49,5,9,1
712,2978869552,20.0,2,Dota 2 Asia Championships 2017,5197,compLexity Gaming,31.0,WanteD,,44,19,0,108,106,28,48,80,52,96,86,51,11,39,63,107,85,34,8,102,54,65,70,1
713,2979737413,20.0,5,Dota 2 Asia Championships 2017,5197,Rex Regum QEON,,Execration,39.0,11,23,1,16,80,65,6,28,79,48,106,108,23,55,8,9,20,88,66,63,34,57,98,0
714,2979825842,20.0,5,Dota 2 Asia Championships 2017,5197,Rex Regum QEON,,Execration,39.0,24,15,1,16,6,79,80,28,48,86,55,54,82,76,108,106,107,57,63,11,88,73,104,1
