,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
602,3054091065,1489464286,726228.0,31,1520578.0,18,True,84.0,54.0,16.0,87.0,11.0,32.0,28.0,34.0,109.0,50.0,114239371.0,139280377.0,139937922.0,135384059.0,107803494.0,89598554.0,138885864.0,111189717.0,186627166.0,131043881.0,Kiev Major
603,3054171170,1489468861,1520578.0,14,726228.0,27,False,28.0,65.0,74.0,42.0,37.0,87.0,32.0,97.0,106.0,54.0,89598554.0,138885864.0,111189717.0,186627166.0,131043881.0,114239371.0,135384059.0,139937922.0,107803494.0,139280377.0,Kiev Major
604,3054282641,1489474719,5.0,17,726228.0,34,False,90.0,106.0,65.0,88.0,54.0,50.0,28.0,107.0,70.0,11.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,114239371.0,139937922.0,135384059.0,139280377.0,107803494.0,Kiev Major
605,3054390158,1489479803,5.0,31,726228.0,15,True,37.0,17.0,16.0,28.0,80.0,90.0,65.0,20.0,104.0,109.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,114239371.0,139937922.0,135384059.0,107803494.0,139280377.0,Kiev Major
606,3054488401,1489484049,5.0,17,726228.0,16,True,85.0,11.0,96.0,37.0,20.0,87.0,28.0,107.0,106.0,8.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,114239371.0,139937922.0,135384059.0,107803494.0,139280377.0,Kiev Major
607,3061101068,1489780886,3722973.0,11,39.0,36,False,16.0,106.0,33.0,95.0,31.0,91.0,74.0,88.0,114.0,75.0,30237211.0,154715080.0,85805514.0,315657960.0,145550466.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
608,3061167739,1489784127,3722973.0,20,39.0,19,False,55.0,106.0,28.0,8.0,50.0,37.0,73.0,96.0,114.0,20.0,30237211.0,154715080.0,85805514.0,315657960.0,145550466.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
609,3061225864,1489787368,39.0,26,3722973.0,33,True,107.0,46.0,51.0,90.0,89.0,108.0,17.0,88.0,54.0,37.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,30237211.0,154715080.0,85805514.0,315657960.0,145550466.0,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
610,3080372753,1490576511,2640025.0,25,1375614.0,29,False,8.0,76.0,65.0,114.0,5.0,20.0,106.0,96.0,70.0,90.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,82327674.0,149486894.0,87012746.0,117281554.0,139876032.0,Dota 2 Asia Championships 2017
611,3080373475,1490576566,1836806.0,9,2586976.0,27,False,27.0,75.0,102.0,48.0,50.0,86.0,17.0,107.0,96.0,109.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2017
612,3080430453,1490580737,1836806.0,8,2586976.0,27,False,7.0,25.0,102.0,72.0,27.0,92.0,73.0,86.0,96.0,109.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2017
613,3080441011,1490581458,2640025.0,15,1375614.0,29,False,20.0,46.0,38.0,88.0,37.0,75.0,106.0,8.0,97.0,107.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,82327674.0,149486894.0,117281554.0,87012746.0,139876032.0,Dota 2 Asia Championships 2017
614,3080499473,1490585193,2163.0,18,5.0,36,False,110.0,2.0,73.0,86.0,94.0,25.0,34.0,97.0,107.0,54.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,Dota 2 Asia Championships 2017
615,3080503377,1490585438,3547682.0,23,3331948.0,18,True,97.0,25.0,87.0,107.0,54.0,3.0,29.0,76.0,63.0,28.0,91698091.0,137272985.0,113800818.0,101695162.0,130416036.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,Dota 2 Asia Championships 2017
616,3080567585,1490589317,3547682.0,19,3331948.0,28,False,65.0,34.0,37.0,54.0,107.0,20.0,28.0,25.0,10.0,62.0,91698091.0,137272985.0,113800818.0,130416036.0,101695162.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,Dota 2 Asia Championships 2017
617,3080582346,1490590075,5.0,33,2163.0,19,True,5.0,25.0,104.0,114.0,67.0,86.0,88.0,6.0,90.0,53.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,Dota 2 Asia Championships 2017
618,3080665877,1490594381,2586976.0,38,3326875.0,28,True,92.0,17.0,87.0,78.0,4.0,5.0,1.0,106.0,98.0,84.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,Dota 2 Asia Championships 2017
619,3080691275,1490595599,3214108.0,32,39.0,29,True,50.0,38.0,11.0,54.0,28.0,107.0,74.0,96.0,75.0,93.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
620,3080759588,1490598746,3326875.0,18,2586976.0,28,False,37.0,67.0,74.0,88.0,7.0,92.0,25.0,23.0,96.0,6.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2017
621,3080811564,1490600990,3214108.0,14,39.0,29,False,52.0,102.0,9.0,82.0,3.0,107.0,34.0,55.0,50.0,8.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
622,3080872675,1490603483,2163.0,27,1375614.0,46,False,50.0,96.0,8.0,86.0,73.0,90.0,17.0,54.0,28.0,16.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,82327674.0,149486894.0,117281554.0,87012746.0,139876032.0,Dota 2 Asia Championships 2017
623,3080937218,1490606042,46.0,31,3331948.0,12,True,114.0,2.0,97.0,37.0,44.0,86.0,104.0,25.0,8.0,62.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,Dota 2 Asia Championships 2017
624,3081029880,1490609624,3331948.0,12,46.0,28,False,27.0,102.0,20.0,44.0,84.0,114.0,65.0,35.0,87.0,95.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,Dota 2 Asia Championships 2017
625,3081031452,1490609684,2163.0,41,1375614.0,25,True,114.0,16.0,74.0,5.0,53.0,90.0,73.0,8.0,107.0,88.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,82327674.0,149486894.0,117281554.0,139876032.0,87012746.0,Dota 2 Asia Championships 2017
626,3081124433,1490613174,2640025.0,19,39.0,10,True,10.0,8.0,55.0,107.0,37.0,50.0,73.0,97.0,71.0,95.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
627,3081180342,1490615077,3547682.0,12,1836806.0,39,False,88.0,25.0,87.0,54.0,28.0,114.0,39.0,16.0,95.0,111.0,91698091.0,137272985.0,113800818.0,130416036.0,101695162.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,Dota 2 Asia Championships 2017
628,3081228796,1490616650,2640025.0,40,39.0,24,True,63.0,17.0,96.0,107.0,5.0,86.0,73.0,97.0,90.0,4.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
629,3081305682,1490619025,1836806.0,38,3547682.0,33,True,86.0,44.0,104.0,54.0,37.0,96.0,35.0,20.0,100.0,63.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,91698091.0,137272985.0,113800818.0,101695162.0,130416036.0,Dota 2 Asia Championships 2017
630,3081418147,1490622330,46.0,22,3326875.0,36,False,114.0,2.0,95.0,87.0,54.0,64.0,109.0,40.0,88.0,107.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,Dota 2 Asia Championships 2017
631,3081501692,1490624710,3214108.0,27,5.0,18,True,30.0,7.0,73.0,70.0,51.0,20.0,34.0,96.0,86.0,8.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,Dota 2 Asia Championships 2017
632,3081556630,1490626348,3326875.0,21,46.0,32,False,30.0,63.0,76.0,96.0,84.0,107.0,65.0,11.0,86.0,70.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,Dota 2 Asia Championships 2017
633,3081676251,1490630201,5.0,26,3214108.0,2,True,86.0,25.0,96.0,114.0,8.0,30.0,7.0,73.0,102.0,51.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,Dota 2 Asia Championships 2017
634,3081786452,1490634132,1883502.0,30,2621843.0,16,True,87.0,28.0,25.0,55.0,71.0,7.0,5.0,11.0,62.0,8.0,134556694.0,132851371.0,106573901.0,92423451.0,106809101.0,94049589.0,11550182.0,250114507.0,94338967.0,96196828.0,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
635,3081860088,1490636967,1883502.0,38,2621843.0,40,False,37.0,42.0,97.0,60.0,86.0,114.0,75.0,25.0,28.0,80.0,134556694.0,132851371.0,106573901.0,92423451.0,106809101.0,94049589.0,11550182.0,250114507.0,94338967.0,96196828.0,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
636,3081941914,1490640357,1883502.0,36,2621843.0,12,True,90.0,18.0,70.0,40.0,96.0,60.0,91.0,19.0,61.0,25.0,134556694.0,132851371.0,106573901.0,92423451.0,106809101.0,94049589.0,11550182.0,250114507.0,94338967.0,96196828.0,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
637,3082000655,1490643032,1883502.0,33,2621843.0,48,False,52.0,53.0,49.0,102.0,27.0,69.0,30.0,25.0,13.0,6.0,134556694.0,132851371.0,106573901.0,92423451.0,106809101.0,94049589.0,11550182.0,250114507.0,94338967.0,96196828.0,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
638,3082065542,1490646364,1883502.0,36,2621843.0,37,True,30.0,6.0,9.0,16.0,63.0,31.0,91.0,19.0,69.0,28.0,134556694.0,132851371.0,106573901.0,92423451.0,106809101.0,94049589.0,11550182.0,250114507.0,94338967.0,96196828.0,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
639,3082279742,1490662766,39.0,35,1375614.0,23,True,107.0,74.0,13.0,37.0,54.0,20.0,89.0,28.0,70.0,65.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,82327674.0,149486894.0,139876032.0,117281554.0,87012746.0,Dota 2 Asia Championships 2017
640,3082279911,1490662780,1836806.0,19,3331948.0,40,False,26.0,44.0,16.0,95.0,50.0,30.0,88.0,35.0,81.0,114.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,Dota 2 Asia Championships 2017
641,3082335375,1490666756,3331948.0,27,1836806.0,18,True,20.0,88.0,106.0,109.0,14.0,114.0,8.0,96.0,54.0,86.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,Dota 2 Asia Championships 2017
642,3082348123,1490667547,1375614.0,7,39.0,19,False,37.0,73.0,8.0,107.0,16.0,100.0,74.0,7.0,90.0,54.0,82327674.0,149486894.0,117281554.0,139876032.0,87012746.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
643,3082413645,1490671354,2640025.0,35,5.0,38,True,63.0,73.0,65.0,16.0,5.0,86.0,106.0,102.0,114.0,1.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,Dota 2 Asia Championships 2017
644,3082420567,1490671749,3326875.0,22,3547682.0,30,False,64.0,109.0,17.0,53.0,107.0,96.0,37.0,114.0,34.0,54.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,91698091.0,113800818.0,101695162.0,137272985.0,130416036.0,Dota 2 Asia Championships 2017
645,3082510222,1490676446,3547682.0,21,3326875.0,23,False,29.0,37.0,54.0,17.0,65.0,20.0,109.0,73.0,78.0,107.0,91698091.0,113800818.0,130416036.0,137272985.0,101695162.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,Dota 2 Asia Championships 2017
646,3082511745,1490676518,5.0,23,2640025.0,7,True,86.0,25.0,104.0,114.0,8.0,10.0,13.0,65.0,102.0,37.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,Dota 2 Asia Championships 2017
647,3082594701,1490680425,2163.0,14,39.0,22,False,31.0,96.0,109.0,5.0,36.0,50.0,25.0,55.0,28.0,54.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
648,3082612437,1490681243,2586976.0,32,46.0,28,True,92.0,25.0,103.0,2.0,109.0,114.0,28.0,70.0,75.0,82.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,Dota 2 Asia Championships 2017
649,3082689492,1490684624,2163.0,22,39.0,33,True,5.0,97.0,16.0,89.0,54.0,50.0,11.0,2.0,114.0,63.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
650,3082703686,1490685210,46.0,20,2586976.0,29,False,84.0,16.0,95.0,86.0,82.0,92.0,74.0,23.0,96.0,113.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2017
651,3082827449,1490690170,1836806.0,31,3326875.0,12,True,87.0,74.0,100.0,1.0,5.0,64.0,8.0,73.0,21.0,107.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,Dota 2 Asia Championships 2017
652,3082843379,1490690767,2640025.0,6,3214108.0,31,False,10.0,98.0,55.0,28.0,37.0,112.0,97.0,73.0,58.0,51.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,Dota 2 Asia Championships 2017
653,3082930927,1490694023,2640025.0,25,3214108.0,24,False,63.0,76.0,55.0,28.0,5.0,112.0,97.0,94.0,96.0,107.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,Dota 2 Asia Championships 2017
654,3082936922,1490694242,3326875.0,12,1836806.0,22,False,30.0,54.0,12.0,78.0,71.0,90.0,39.0,88.0,10.0,111.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,Dota 2 Asia Championships 2017
655,3083063877,1490698811,3331948.0,9,2586976.0,10,False,20.0,28.0,11.0,106.0,114.0,25.0,73.0,112.0,96.0,109.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2017
656,3083141001,1490701428,5.0,37,1375614.0,24,True,5.0,25.0,97.0,107.0,8.0,86.0,74.0,63.0,16.0,88.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,82327674.0,149486894.0,117281554.0,139876032.0,87012746.0,Dota 2 Asia Championships 2017
657,3083179978,1490702685,2586976.0,18,3331948.0,25,True,90.0,25.0,100.0,97.0,95.0,87.0,104.0,106.0,114.0,10.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,136186119.0,92590479.0,90882159.0,205239629.0,148215639.0,Dota 2 Asia Championships 2017
658,3083279182,1490705766,5.0,28,1375614.0,11,True,86.0,106.0,97.0,107.0,8.0,90.0,74.0,16.0,42.0,96.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,82327674.0,149486894.0,139876032.0,117281554.0,87012746.0,Dota 2 Asia Championships 2017
659,3083318471,1490706905,2163.0,24,3214108.0,5,True,5.0,104.0,106.0,97.0,80.0,112.0,7.0,67.0,54.0,103.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,Dota 2 Asia Championships 2017
660,3083437700,1490710376,2163.0,18,3214108.0,32,False,86.0,63.0,46.0,97.0,98.0,25.0,38.0,75.0,54.0,28.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,Dota 2 Asia Championships 2017
661,3083443258,1490710530,3547682.0,18,46.0,47,False,96.0,89.0,5.0,8.0,114.0,107.0,65.0,74.0,86.0,70.0,91698091.0,137272985.0,113800818.0,130416036.0,101695162.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,Dota 2 Asia Championships 2017
662,3083607335,1490715624,46.0,17,3547682.0,7,True,84.0,96.0,73.0,86.0,95.0,108.0,109.0,5.0,25.0,114.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,91698091.0,130416036.0,113800818.0,137272985.0,101695162.0,Dota 2 Asia Championships 2017
663,3084204099,1490749254,5.0,37,39.0,19,True,5.0,25.0,88.0,114.0,67.0,107.0,74.0,102.0,90.0,56.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
664,3084205752,1490749401,3331948.0,39,3326875.0,23,True,75.0,51.0,46.0,8.0,28.0,3.0,95.0,34.0,78.0,9.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,Dota 2 Asia Championships 2017
665,3084258454,1490753606,5.0,19,39.0,6,True,75.0,25.0,96.0,114.0,63.0,107.0,74.0,7.0,110.0,70.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
666,3084261916,1490753865,3331948.0,38,3326875.0,12,True,52.0,16.0,74.0,81.0,114.0,30.0,51.0,17.0,8.0,107.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,Dota 2 Asia Championships 2017
667,3084312846,1490757370,3547682.0,47,2586976.0,26,True,104.0,25.0,37.0,106.0,100.0,87.0,88.0,114.0,65.0,95.0,91698091.0,137272985.0,113800818.0,130416036.0,101695162.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2017
668,3084344226,1490759428,2640025.0,8,2163.0,25,False,63.0,8.0,96.0,28.0,75.0,5.0,97.0,114.0,16.0,95.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,Dota 2 Asia Championships 2017
669,3084383551,1490761783,2586976.0,41,3547682.0,22,True,112.0,106.0,114.0,33.0,89.0,97.0,76.0,16.0,44.0,50.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,91698091.0,137272985.0,101695162.0,130416036.0,113800818.0,Dota 2 Asia Championships 2017
670,3084402972,1490762838,2640025.0,17,2163.0,36,False,8.0,89.0,65.0,88.0,5.0,111.0,104.0,74.0,16.0,70.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,Dota 2 Asia Championships 2017
671,3084475590,1490766630,1375614.0,28,3214108.0,10,True,75.0,25.0,54.0,114.0,16.0,50.0,97.0,94.0,20.0,28.0,82327674.0,149486894.0,117281554.0,139876032.0,87012746.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,Dota 2 Asia Championships 2017
672,3084490312,1490767344,1836806.0,32,46.0,20,True,66.0,74.0,96.0,93.0,86.0,107.0,65.0,12.0,87.0,56.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,Dota 2 Asia Championships 2017
673,3084557475,1490770528,1375614.0,43,3214108.0,31,True,97.0,106.0,50.0,70.0,86.0,25.0,38.0,54.0,63.0,107.0,87012746.0,149486894.0,82327674.0,117281554.0,139876032.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,Dota 2 Asia Championships 2017
674,3084574881,1490771288,46.0,37,1836806.0,15,True,84.0,96.0,93.0,86.0,44.0,3.0,74.0,97.0,54.0,87.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,Dota 2 Asia Championships 2017
675,3084691162,1490776150,3214108.0,21,2163.0,29,False,50.0,16.0,1.0,70.0,51.0,90.0,104.0,114.0,89.0,54.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,Dota 2 Asia Championships 2017
676,3090280204,1491012633,1375614.0,16,2586976.0,36,False,37.0,11.0,54.0,26.0,16.0,92.0,17.0,103.0,33.0,89.0,82327674.0,149486894.0,117281554.0,139876032.0,87012746.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2017
677,3090381445,1491018213,2586976.0,28,1375614.0,23,True,92.0,76.0,114.0,33.0,73.0,86.0,10.0,91.0,70.0,96.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,82327674.0,149486894.0,139876032.0,117281554.0,87012746.0,Dota 2 Asia Championships 2017
678,3090506739,1491024161,46.0,11,5.0,18,False,84.0,96.0,46.0,37.0,44.0,75.0,34.0,104.0,28.0,54.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,Dota 2 Asia Championships 2017
679,3090592960,1491027784,5.0,19,46.0,33,False,86.0,25.0,102.0,16.0,63.0,107.0,28.0,74.0,87.0,54.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,Dota 2 Asia Championships 2017
680,3090716347,1491032495,46.0,8,5.0,24,False,107.0,102.0,95.0,20.0,36.0,90.0,17.0,28.0,112.0,54.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,Dota 2 Asia Championships 2017
681,3090867502,1491037689,2640025.0,21,3331948.0,7,True,8.0,76.0,65.0,107.0,37.0,20.0,97.0,44.0,41.0,114.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,136186119.0,92590479.0,90882159.0,148215639.0,205239629.0,Dota 2 Asia Championships 2017
682,3091016058,1491042579,3547682.0,25,3214108.0,18,True,102.0,17.0,5.0,114.0,54.0,50.0,104.0,75.0,95.0,28.0,91698091.0,137272985.0,113800818.0,101695162.0,130416036.0,87196890.0,86726887.0,43276219.0,40547474.0,47434686.0,Dota 2 Asia Championships 2017
683,3091214026,1491048621,39.0,45,1836806.0,31,True,5.0,25.0,13.0,114.0,67.0,69.0,74.0,78.0,96.0,86.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,102644565.0,101586543.0,118134220.0,129585121.0,111114687.0,Dota 2 Asia Championships 2017
684,3091480186,1491055827,3326875.0,42,2163.0,21,True,5.0,93.0,106.0,102.0,107.0,87.0,97.0,28.0,89.0,54.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,Dota 2 Asia Championships 2017
685,3092535908,1491098576,2640025.0,13,3547682.0,38,False,8.0,11.0,28.0,62.0,86.0,96.0,106.0,75.0,100.0,70.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,91698091.0,137272985.0,113800818.0,101695162.0,130416036.0,Dota 2 Asia Championships 2017
686,3092610492,1491102391,3547682.0,22,2640025.0,33,False,96.0,34.0,75.0,100.0,109.0,74.0,54.0,55.0,16.0,87.0,91698091.0,137272985.0,113800818.0,101695162.0,130416036.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,Dota 2 Asia Championships 2017
687,3092701862,1491106678,2640025.0,26,3547682.0,23,True,8.0,35.0,96.0,107.0,87.0,102.0,75.0,100.0,86.0,48.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,91698091.0,137272985.0,113800818.0,101695162.0,130416036.0,Dota 2 Asia Championships 2017
688,3092888633,1491114007,39.0,40,3326875.0,29,True,37.0,74.0,2.0,23.0,54.0,5.0,56.0,106.0,97.0,107.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,Dota 2 Asia Championships 2017
689,3093041474,1491119011,39.0,32,3326875.0,8,True,37.0,25.0,104.0,28.0,54.0,5.0,10.0,106.0,108.0,107.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,89603649.0,21289303.0,100471531.0,84772440.0,85417034.0,Dota 2 Asia Championships 2017
690,3093186847,1491123410,46.0,35,2640025.0,16,True,107.0,96.0,74.0,86.0,44.0,8.0,25.0,28.0,114.0,87.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,Dota 2 Asia Championships 2017
691,3093335320,1491127907,2640025.0,28,46.0,16,True,74.0,109.0,38.0,107.0,20.0,114.0,96.0,73.0,87.0,44.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,Dota 2 Asia Championships 2017
692,3093455307,1491131630,2640025.0,27,46.0,14,True,74.0,20.0,38.0,88.0,37.0,84.0,104.0,35.0,86.0,95.0,137193239.0,173880329.0,111291593.0,103940975.0,103039499.0,113331514.0,92847434.0,5150808.0,182993582.0,132739889.0,Dota 2 Asia Championships 2017
693,3094763500,1491184907,1375614.0,16,39.0,32,False,90.0,25.0,42.0,107.0,96.0,86.0,94.0,13.0,114.0,6.0,82327674.0,149486894.0,117281554.0,139876032.0,87012746.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
694,3094834557,1491189104,39.0,23,1375614.0,34,False,90.0,25.0,7.0,28.0,89.0,5.0,106.0,114.0,8.0,102.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,82327674.0,149486894.0,139876032.0,117281554.0,87012746.0,Dota 2 Asia Championships 2017
695,3094916518,1491193673,1375614.0,24,39.0,14,True,5.0,73.0,86.0,20.0,102.0,91.0,8.0,33.0,114.0,10.0,82327674.0,149486894.0,139876032.0,117281554.0,87012746.0,25907144.0,111620041.0,87276347.0,73562326.0,86745912.0,Dota 2 Asia Championships 2017
696,3095014807,1491198464,5.0,25,2586976.0,30,False,5.0,34.0,65.0,88.0,54.0,92.0,73.0,60.0,51.0,20.0,140153524.0,205813150.0,129958758.0,207829314.0,90892734.0,94155156.0,311360822.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2017
