,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
95,3792408186,1521627144,5152964,28,2626685.0,7,True,69.0,49.0,16.0,48.0,87.0,19.0,23.0,45.0,53.0,72.0,167372590.0,134711350.0,167072778.0,110837826.0,108221389.0,397462905.0,142974425.0,135878232.0,158847773.0,254710104.0,EPICENTER XL
96,3781970869,1521112233,2626685,27,4.0,9,True,30.0,100.0,19.0,12.0,51.0,48.0,49.0,119.0,7.0,85.0,158847773.0,142974425.0,135878232.0,254710104.0,397462905.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,World Electronic Sports Games International
97,3793787438,1521703039,4,43,5066616.0,28,True,8.0,100.0,19.0,17.0,119.0,68.0,99.0,72.0,49.0,51.0,108376607.0,135384059.0,118134220.0,255219872.0,111114687.0,117731777.0,157475523.0,168028715.0,124936122.0,138543123.0,EPICENTER XL
98,3793030149,1521651597,2163,43,67.0,34,True,73.0,45.0,68.0,86.0,40.0,35.0,19.0,87.0,16.0,57.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,Corsair DreamLeague season 9
99,3778317263,1520916795,3262331,20,4288603.0,38,False,103.0,108.0,68.0,49.0,72.0,77.0,13.0,8.0,89.0,87.0,151835528.0,179773256.0,145335241.0,151625242.0,199133117.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,World Electronic Sports Games International
100,3792813426,1521643063,46,2,1838315.0,14,False,72.0,57.0,107.0,43.0,3.0,62.0,80.0,30.0,102.0,23.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,Corsair DreamLeague season 9
101,3794924119,1521756555,3,16,5228654.0,49,False,102.0,11.0,53.0,100.0,68.0,119.0,30.0,60.0,72.0,39.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,GESC: Thailand
102,3781335278,1521068682,5228654,31,5051649.0,35,False,103.0,68.0,49.0,54.0,43.0,62.0,47.0,65.0,109.0,30.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,SL i-League Invitational Season 4
103,3797253665,1521881420,15,29,3349045.0,20,True,44.0,98.0,30.0,91.0,38.0,112.0,108.0,77.0,89.0,72.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,151550803.0,194624542.0,262367336.0,133084797.0,369751488.0,SL i-League Invitational Season 4
104,3783126806,1521172731,3725701,38,67.0,34,False,77.0,100.0,87.0,60.0,39.0,54.0,92.0,68.0,16.0,29.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,World Electronic Sports Games International
105,3794997140,1521763310,5196328,32,2103577.0,17,True,68.0,61.0,58.0,103.0,43.0,87.0,109.0,78.0,100.0,15.0,86974263.0,177648913.0,86715129.0,40547474.0,238239590.0,112669497.0,113055105.0,97353735.0,35334936.0,40586005.0,SL i-League Invitational Season 4
106,3780075814,1521009500,5101460,8,5269247.0,36,False,15.0,30.0,49.0,85.0,16.0,3.0,6.0,13.0,119.0,53.0,70157388.0,128129911.0,124391602.0,235273853.0,366166639.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,World Electronic Sports Games International
107,3796451752,1521834459,3704482,9,5229049.0,22,False,68.0,48.0,102.0,92.0,100.0,27.0,72.0,80.0,62.0,29.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,4281729.0,95430068.0,86738694.0,86953414.0,169025618.0,SL i-League Invitational Season 4
108,3783090410,1521169960,5231224,11,5065748.0,38,False,86.0,81.0,49.0,68.0,34.0,15.0,103.0,78.0,87.0,19.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,GESC: Indonesia
109,3781482163,1521082819,5266795,23,5259419.0,32,False,41.0,3.0,43.0,103.0,13.0,87.0,51.0,11.0,54.0,29.0,116249155.0,298726580.0,250114507.0,66620961.0,91064780.0,203903869.0,63703276.0,96183976.0,188884494.0,178638015.0,World Electronic Sports Games International
110,3783078056,1521169023,67,44,3725701.0,34,True,8.0,53.0,68.0,43.0,107.0,48.0,100.0,27.0,16.0,49.0,94004717.0,117956848.0,116525052.0,101062921.0,84853828.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,World Electronic Sports Games International
111,3792117569,1521612066,5152964,15,15.0,39,False,13.0,49.0,103.0,12.0,30.0,1.0,72.0,62.0,119.0,108.0,167372590.0,134711350.0,167072778.0,110837826.0,108221389.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
112,3778429888,1520923839,5242529,11,4.0,40,False,104.0,72.0,30.0,34.0,69.0,54.0,13.0,58.0,16.0,27.0,135683571.0,89945143.0,179030308.0,101117815.0,360433808.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,World Electronic Sports Games International
113,3794293773,1521726430,4,28,4288603.0,57,False,48.0,13.0,107.0,108.0,92.0,54.0,65.0,19.0,100.0,101.0,108376607.0,255219872.0,135384059.0,118134220.0,111114687.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
114,3778241468,1520911538,5242529,25,5268328.0,32,False,57.0,16.0,68.0,76.0,19.0,30.0,51.0,72.0,113.0,69.0,135683571.0,360433808.0,179030308.0,101117815.0,89945143.0,203903869.0,63703276.0,188884494.0,96183976.0,178638015.0,World Electronic Sports Games International
115,3796529751,1521838849,5026801,15,5228654.0,21,False,43.0,62.0,54.0,16.0,50.0,119.0,87.0,33.0,6.0,92.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,GESC: Thailand
116,3783480887,1521193673,350190,28,5059375.0,15,True,54.0,43.0,100.0,87.0,16.0,11.0,96.0,12.0,89.0,68.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Indonesia
117,3795337808,1521788538,15,25,726228.0,9,True,109.0,76.0,30.0,100.0,88.0,10.0,53.0,107.0,45.0,108.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
118,3781916923,1521109665,5198700,6,5259419.0,1,True,111.0,2.0,57.0,51.0,76.0,3.0,107.0,17.0,72.0,19.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,203903869.0,63703276.0,188884494.0,96183976.0,178638015.0,World Electronic Sports Games International
119,3798116566,1521910206,2163,23,350190.0,45,False,76.0,19.0,30.0,16.0,40.0,63.0,72.0,103.0,86.0,108.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,Corsair DreamLeague season 9
120,3796013772,1521816922,350190,34,46.0,12,True,80.0,15.0,16.0,92.0,57.0,19.0,65.0,86.0,109.0,27.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
121,3783282607,1521182959,5196328,10,5059375.0,21,False,68.0,41.0,16.0,66.0,11.0,76.0,29.0,19.0,90.0,89.0,86974263.0,177648913.0,38628747.0,40547474.0,238239590.0,100317750.0,40209325.0,169359249.0,18180970.0,117015167.0,GESC: Indonesia
122,3792178308,1521615715,2626685,19,5027210.0,27,False,41.0,103.0,76.0,86.0,58.0,25.0,3.0,119.0,72.0,57.0,254710104.0,142974425.0,135878232.0,158847773.0,397462905.0,137272985.0,114239371.0,182331313.0,108382060.0,139937922.0,EPICENTER XL
123,3795730639,1521807340,15,28,4.0,16,True,72.0,44.0,5.0,69.0,16.0,74.0,54.0,96.0,87.0,66.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,SL i-League Invitational Season 4
124,3786958899,1521344351,36,11,39.0,20,False,103.0,41.0,47.0,30.0,63.0,54.0,38.0,49.0,68.0,91.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,GESC: Indonesia
125,3795519841,1521798074,3331948,9,3349045.0,24,False,119.0,107.0,46.0,43.0,65.0,68.0,78.0,63.0,94.0,100.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,151550803.0,194624542.0,262367336.0,369751488.0,133084797.0,SL i-League Invitational Season 4
126,3781615535,1521092491,5198700,31,5266795.0,15,True,87.0,13.0,77.0,100.0,15.0,3.0,60.0,61.0,103.0,72.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,298726580.0,91064780.0,250114507.0,66620961.0,116249155.0,World Electronic Sports Games International
127,3781706342,1521098260,39,35,36.0,23,True,54.0,45.0,49.0,68.0,100.0,89.0,12.0,11.0,64.0,19.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia
128,3783203719,1521177917,67,44,5270154.0,41,True,94.0,40.0,66.0,3.0,19.0,50.0,109.0,49.0,57.0,7.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,World Electronic Sports Games International
129,3783274152,1521182257,3725701,51,5051765.0,17,True,40.0,51.0,30.0,19.0,11.0,64.0,100.0,49.0,20.0,46.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,86715129.0,7396553.0,86743641.0,110583422.0,122445696.0,World Electronic Sports Games International
130,3780128734,1521012491,67,20,1605750.0,7,True,48.0,53.0,3.0,43.0,16.0,60.0,87.0,45.0,77.0,58.0,94004717.0,117956848.0,116525052.0,101062921.0,84853828.0,54795423.0,100217790.0,108997922.0,203463490.0,82986718.0,World Electronic Sports Games International
131,3781534918,1521086930,5258269,11,4.0,24,False,15.0,66.0,11.0,86.0,19.0,48.0,47.0,107.0,108.0,30.0,86751819.0,86741086.0,298683250.0,126821466.0,90199779.0,108376607.0,255219872.0,135384059.0,118134220.0,111114687.0,World Electronic Sports Games International
132,3781943140,1521110930,5027210,34,350190.0,28,True,109.0,87.0,19.0,43.0,100.0,15.0,72.0,107.0,68.0,38.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,GESC: Indonesia
133,3795410349,1521792659,5027210,20,4288603.0,16,True,8.0,64.0,89.0,109.0,13.0,12.0,51.0,106.0,100.0,87.0,137272985.0,114239371.0,182331313.0,108382060.0,139937922.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
134,3794887472,1521753279,4324365,35,3477208.0,60,False,30.0,109.0,70.0,88.0,16.0,63.0,87.0,29.0,100.0,43.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,232033806.0,124438626.0,71266407.0,85312703.0,116885013.0,SL i-League Invitational Season 4
135,3783083001,1521169403,5138057,33,769603.0,6,True,27.0,72.0,39.0,100.0,57.0,90.0,74.0,54.0,3.0,78.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,39749294.0,94054712.0,104744109.0,151069590.0,8712306.0,World Electronic Sports Games International
136,3784894222,1521255422,67,35,2626685.0,15,True,95.0,47.0,87.0,100.0,33.0,19.0,89.0,64.0,77.0,49.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,397462905.0,142974425.0,158847773.0,254710104.0,135878232.0,World Electronic Sports Games International
137,3796719492,1521853435,5134637,25,5026801.0,39,False,98.0,19.0,47.0,87.0,100.0,49.0,60.0,48.0,29.0,3.0,118207269.0,113055105.0,126238768.0,371759313.0,128660724.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,SL i-League Invitational Season 4
138,3779891824,1520996806,3715574,34,2880140.0,9,True,119.0,8.0,43.0,103.0,13.0,30.0,78.0,72.0,89.0,39.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,World Electronic Sports Games International
139,3782033688,1521114975,2626685,34,4.0,40,False,7.0,66.0,41.0,47.0,15.0,61.0,39.0,16.0,72.0,86.0,142974425.0,158847773.0,397462905.0,135878232.0,254710104.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,World Electronic Sports Games International
140,3783447476,1521191535,67,35,5051765.0,18,True,109.0,51.0,13.0,30.0,57.0,68.0,16.0,9.0,108.0,94.0,94004717.0,84853828.0,101062921.0,116525052.0,117956848.0,86715129.0,7396553.0,122445696.0,86743641.0,110583422.0,World Electronic Sports Games International
141,3793855547,1521707031,4,37,5066616.0,32,True,23.0,63.0,43.0,16.0,90.0,30.0,72.0,9.0,94.0,100.0,108376607.0,118134220.0,255219872.0,135384059.0,111114687.0,117731777.0,168028715.0,157475523.0,124936122.0,138543123.0,EPICENTER XL
142,3783517334,1521194947,3725701,14,5270154.0,38,False,109.0,100.0,30.0,88.0,11.0,87.0,95.0,43.0,69.0,16.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,World Electronic Sports Games International
143,3794721842,1521743744,1375614,4,1838315.0,30,False,65.0,86.0,45.0,94.0,103.0,30.0,109.0,54.0,16.0,113.0,87012746.0,82327674.0,149486894.0,117281554.0,139876032.0,87278757.0,89117038.0,97590558.0,86799300.0,116585378.0,Corsair DreamLeague season 9
144,3792899771,1521646220,1838315,26,46.0,18,True,62.0,86.0,81.0,102.0,110.0,42.0,38.0,16.0,39.0,68.0,87278757.0,89117038.0,97590558.0,86799300.0,116585378.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
145,3782956510,1521158568,5020794,23,5051649.0,21,True,16.0,68.0,43.0,8.0,102.0,89.0,72.0,38.0,109.0,119.0,109590964.0,102600341.0,35533647.0,100246000.0,92214321.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,SL i-League Invitational Season 4
146,3781668655,1521095941,5198700,36,5266795.0,16,True,87.0,88.0,109.0,100.0,43.0,94.0,16.0,22.0,89.0,30.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,116249155.0,91064780.0,250114507.0,66620961.0,298726580.0,World Electronic Sports Games International
147,3795034881,1521766914,2103577,5,5196328.0,38,False,8.0,3.0,100.0,108.0,49.0,91.0,54.0,38.0,101.0,72.0,113055105.0,112669497.0,35334936.0,97353735.0,40586005.0,86974263.0,177648913.0,86715129.0,40547474.0,238239590.0,SL i-League Invitational Season 4
148,3781481911,1521082798,5258269,20,4.0,39,False,54.0,64.0,15.0,119.0,104.0,63.0,16.0,53.0,49.0,110.0,86751819.0,86741086.0,298683250.0,126821466.0,90199779.0,108376607.0,135384059.0,118134220.0,255219872.0,111114687.0,World Electronic Sports Games International
149,3792653077,1521637474,1375614,42,5051649.0,17,True,114.0,94.0,100.0,86.0,19.0,103.0,49.0,108.0,54.0,87.0,117281554.0,149486894.0,82327674.0,139876032.0,87012746.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,Corsair DreamLeague season 9
150,3793936123,1521711300,5051649,28,46.0,21,True,100.0,39.0,57.0,41.0,68.0,76.0,78.0,16.0,12.0,86.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
151,3794114018,1521719829,4288603,34,5066616.0,7,True,77.0,104.0,11.0,88.0,87.0,37.0,16.0,18.0,43.0,100.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,117731777.0,157475523.0,168028715.0,124936122.0,138543123.0,EPICENTER XL
152,3795450326,1521794574,3349045,30,3331948.0,14,True,64.0,13.0,41.0,103.0,43.0,20.0,53.0,47.0,48.0,60.0,151550803.0,194624542.0,262367336.0,133084797.0,369751488.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,SL i-League Invitational Season 4
153,3778426484,1520923645,5177907,69,5051765.0,81,True,16.0,68.0,19.0,34.0,42.0,3.0,11.0,72.0,100.0,65.0,228916210.0,86841653.0,95830501.0,136296149.0,97899164.0,86715129.0,110583422.0,122445696.0,7396553.0,86743641.0,World Electronic Sports Games International
154,3794611755,1521738535,3704482,38,5059375.0,12,True,66.0,47.0,102.0,110.0,100.0,19.0,103.0,72.0,11.0,64.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,40209325.0,117015167.0,169359249.0,100317750.0,18180970.0,SL i-League Invitational Season 4
155,3792952841,1521648326,5039050,17,5229438.0,7,True,3.0,86.0,11.0,80.0,69.0,30.0,8.0,19.0,43.0,103.0,201358612.0,26356855.0,121769650.0,62533910.0,92367063.0,90125566.0,178032556.0,25175582.0,96169991.0,71869498.0,SL i-League Invitational Season 4
156,3794109188,1521719532,5051649,5,46.0,39,False,91.0,13.0,15.0,44.0,100.0,53.0,72.0,86.0,12.0,87.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,92847434.0,11865327.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
157,3783127740,1521172798,5051765,16,5270154.0,30,False,87.0,13.0,100.0,54.0,12.0,30.0,8.0,72.0,89.0,88.0,86715129.0,86743641.0,7396553.0,122445696.0,110583422.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,World Electronic Sports Games International
158,3781619865,1521092783,5269247,15,5259419.0,8,True,30.0,54.0,39.0,100.0,108.0,50.0,51.0,11.0,59.0,19.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,203903869.0,63703276.0,96183976.0,188884494.0,178638015.0,World Electronic Sports Games International
159,3778249892,1520912148,5074097,13,4.0,38,False,3.0,62.0,15.0,76.0,119.0,109.0,43.0,78.0,89.0,87.0,91730177.0,211405949.0,19757254.0,42274654.0,20321748.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,World Electronic Sports Games International
160,3778302593,1520915773,5177907,38,5136509.0,45,True,104.0,68.0,107.0,43.0,81.0,18.0,30.0,15.0,78.0,16.0,228916210.0,86841653.0,95830501.0,136296149.0,97899164.0,101495620.0,41288955.0,152962063.0,56939869.0,54580962.0,World Electronic Sports Games International
161,3795267796,1521784835,15,31,726228.0,15,True,109.0,11.0,66.0,20.0,51.0,72.0,5.0,100.0,23.0,108.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
162,3794215242,1521723664,67,16,2586976.0,38,False,94.0,38.0,68.0,89.0,47.0,87.0,45.0,100.0,78.0,109.0,94004717.0,117956848.0,116525052.0,84853828.0,101062921.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,Corsair DreamLeague season 9
163,3794701400,1521742825,5196328,45,5026801.0,14,True,30.0,54.0,43.0,69.0,65.0,92.0,90.0,95.0,19.0,66.0,86974263.0,177648913.0,238239590.0,40547474.0,236858633.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,GESC: Thailand
164,3796381162,1521831379,5196328,16,3.0,26,False,68.0,12.0,49.0,103.0,25.0,108.0,40.0,41.0,16.0,30.0,86974263.0,177648913.0,86715129.0,40547474.0,238239590.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,GESC: Thailand
165,3787793545,1521376032,39,15,5027210.0,9,True,12.0,38.0,92.0,90.0,91.0,17.0,30.0,108.0,19.0,66.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,GESC: Indonesia
166,3794969688,1521760793,5228654,31,3.0,31,True,86.0,68.0,57.0,72.0,49.0,13.0,46.0,15.0,66.0,3.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,GESC: Thailand
167,3795821915,1521811046,5197722,19,5229127.0,32,False,102.0,25.0,10.0,107.0,86.0,62.0,30.0,38.0,22.0,109.0,86785083.0,81852496.0,113995822.0,182993582.0,93473848.0,93552791.0,91064780.0,130801103.0,250114507.0,89269794.0,SL i-League Invitational Season 4
168,3795274204,1521785095,5027210,24,4288603.0,15,True,72.0,64.0,15.0,45.0,100.0,19.0,58.0,40.0,16.0,101.0,137272985.0,114239371.0,108382060.0,139937922.0,182331313.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
169,3783447329,1521191526,4288603,41,769603.0,30,True,48.0,78.0,43.0,62.0,87.0,89.0,114.0,68.0,42.0,16.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,39749294.0,94054712.0,151069590.0,104744109.0,8712306.0,World Electronic Sports Games International
170,3785951130,1521298584,5065748,34,5059375.0,29,True,43.0,103.0,60.0,87.0,109.0,34.0,96.0,54.0,66.0,68.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,100317750.0,40209325.0,169359249.0,18180970.0,117015167.0,GESC: Indonesia
171,3794871734,1521752165,2786652,24,5229049.0,28,False,68.0,81.0,34.0,60.0,19.0,27.0,47.0,77.0,16.0,78.0,60943014.0,122049498.0,141690233.0,87423323.0,20321748.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,SL i-League Invitational Season 4
172,3778307502,1520916119,5138057,33,5051765.0,36,False,66.0,93.0,39.0,87.0,16.0,62.0,30.0,29.0,15.0,92.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,86715129.0,7396553.0,86743641.0,122445696.0,110583422.0,World Electronic Sports Games International
173,3794190380,1521723033,4,30,4288603.0,31,True,8.0,43.0,53.0,16.0,30.0,19.0,69.0,15.0,88.0,87.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
174,3778477843,1520926568,3262331,20,5031582.0,29,False,16.0,57.0,68.0,72.0,43.0,86.0,63.0,100.0,13.0,19.0,151835528.0,179773256.0,145335241.0,151625242.0,199133117.0,101208242.0,100829013.0,58429537.0,104758571.0,81481903.0,World Electronic Sports Games International
175,3778379300,1520920845,5109521,44,5197302.0,35,True,62.0,87.0,34.0,49.0,104.0,8.0,89.0,47.0,60.0,30.0,43330518.0,85856645.0,89972122.0,116391559.0,89001276.0,102119379.0,29904110.0,92706637.0,96485318.0,38515149.0,World Electronic Sports Games International
176,3782111910,1521118030,3715574,17,5258269.0,9,True,8.0,86.0,49.0,103.0,33.0,109.0,16.0,72.0,104.0,87.0,86822085.0,85008179.0,85937380.0,105045291.0,87063175.0,86751819.0,126821466.0,298683250.0,90199779.0,86741086.0,World Electronic Sports Games International
177,3780137912,1521012986,5270154,25,5154535.0,18,True,30.0,94.0,43.0,57.0,100.0,66.0,86.0,69.0,41.0,49.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,100175472.0,175105750.0,118073569.0,204872035.0,194818271.0,World Electronic Sports Games International
178,3778236706,1520911198,5269183,11,5097066.0,36,False,41.0,3.0,72.0,107.0,102.0,103.0,74.0,87.0,54.0,16.0,123571052.0,38515149.0,92706637.0,29904110.0,96485318.0,39749294.0,94054712.0,151069590.0,104744109.0,8712306.0,World Electronic Sports Games International
179,3780274749,1521019985,543897,30,2108395.0,17,True,119.0,53.0,44.0,51.0,72.0,30.0,107.0,13.0,95.0,57.0,84772440.0,100471531.0,89871557.0,91443418.0,113457795.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,SL i-League Invitational Season 4
180,3797198581,1521879195,726228,20,4288603.0,22,True,49.0,119.0,51.0,23.0,102.0,77.0,13.0,40.0,16.0,87.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
181,3783001838,1521162906,5051649,27,5020794.0,13,True,100.0,49.0,57.0,54.0,68.0,89.0,3.0,13.0,72.0,41.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,109590964.0,102600341.0,35533647.0,100246000.0,92214321.0,SL i-League Invitational Season 4
182,3791515445,1521567438,2006913,23,2621843.0,10,True,30.0,49.0,108.0,119.0,43.0,3.0,81.0,107.0,102.0,35.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,94049589.0,26316691.0,109512357.0,94338967.0,87586992.0,SL i-League Invitational Season 4
183,3794039372,1521716430,5,36,5219641.0,14,True,87.0,72.0,78.0,100.0,49.0,103.0,8.0,47.0,27.0,19.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,98887913.0,90892734.0,88585077.0,90031225.0,342340720.0,SL i-League Invitational Season 4
184,3796748710,1521855661,3715574,29,4324365.0,12,True,119.0,103.0,43.0,29.0,48.0,64.0,11.0,72.0,13.0,51.0,85008179.0,105045291.0,85937380.0,87063175.0,86822085.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,SL i-League Invitational Season 4
185,3783519246,1521195039,5051765,25,67.0,50,False,3.0,106.0,14.0,21.0,70.0,72.0,47.0,87.0,102.0,16.0,86715129.0,122445696.0,86743641.0,7396553.0,110583422.0,94004717.0,101062921.0,116525052.0,117956848.0,84853828.0,World Electronic Sports Games International
186,3794534855,1521735207,5059375,34,3704482.0,16,True,17.0,108.0,72.0,119.0,27.0,52.0,109.0,16.0,39.0,103.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,SL i-League Invitational Season 4
187,3778454768,1520925274,5138057,24,5136509.0,19,True,27.0,72.0,39.0,16.0,38.0,28.0,87.0,8.0,57.0,15.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,54580962.0,41288955.0,152962063.0,101495620.0,56939869.0,World Electronic Sports Games International
188,3796315981,1521828514,3715574,18,5327206.0,18,True,64.0,16.0,8.0,72.0,102.0,87.0,62.0,19.0,65.0,10.0,85008179.0,105045291.0,86822085.0,85937380.0,87063175.0,186837494.0,100758751.0,136938490.0,837140479.0,128214794.0,SL i-League Invitational Season 4
189,3792466130,1521629934,5027210,34,15.0,22,True,52.0,3.0,64.0,77.0,16.0,19.0,17.0,30.0,53.0,78.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
190,3785462740,1521281338,350190,22,36.0,32,False,48.0,43.0,37.0,89.0,45.0,16.0,72.0,35.0,87.0,57.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia
191,3784842431,1521252081,5198700,18,4288603.0,35,False,119.0,13.0,54.0,100.0,98.0,49.0,29.0,72.0,60.0,3.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,World Electronic Sports Games International
192,3779971785,1521002655,1605750,52,3325406.0,42,True,38.0,100.0,54.0,39.0,30.0,68.0,53.0,49.0,72.0,16.0,54795423.0,82986718.0,203463490.0,108997922.0,100217790.0,92266340.0,99084280.0,141690233.0,86700461.0,88719902.0,World Electronic Sports Games International
193,3779957371,1521001654,5270154,27,5131934.0,34,False,41.0,72.0,20.0,57.0,86.0,68.0,33.0,51.0,109.0,49.0,132851371.0,113995822.0,134556694.0,92423451.0,159020918.0,60943014.0,98092287.0,118078153.0,94786276.0,128771383.0,World Electronic Sports Games International
