,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
191,42,4288603.0,3783629450,12,5138057.0,False,1521199870,68.0,76.0,54.0,7.0,65.0,63.0,29.0,19.0,51.0,3.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,World Electronic Sports Games International
192,41,769603.0,3783632893,37,5154535.0,False,1521200008,65.0,19.0,62.0,74.0,86.0,119.0,113.0,100.0,60.0,43.0,100175472.0,118073569.0,155332459.0,194818271.0,204872035.0,39749294.0,94054712.0,151069590.0,104744109.0,8712306.0,World Electronic Sports Games International
193,13,67.0,3784841338,22,2626685.0,True,1521252006,78.0,30.0,103.0,41.0,11.0,109.0,43.0,3.0,89.0,16.0,397462905.0,158847773.0,142974425.0,254710104.0,135878232.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,World Electronic Sports Games International
194,35,4288603.0,3784842431,18,5198700.0,False,1521252081,119.0,13.0,54.0,100.0,98.0,49.0,29.0,72.0,60.0,3.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,World Electronic Sports Games International
195,15,2626685.0,3784894222,35,67.0,True,1521255422,95.0,47.0,87.0,100.0,33.0,19.0,89.0,64.0,77.0,49.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,397462905.0,142974425.0,158847773.0,254710104.0,135878232.0,World Electronic Sports Games International
196,33,5198700.0,3784907866,23,4288603.0,False,1521256261,47.0,39.0,109.0,100.0,30.0,76.0,19.0,15.0,51.0,87.0,136477860.0,92590479.0,101908305.0,110228930.0,116852311.0,118233883.0,101525357.0,126417273.0,275501116.0,121052479.0,World Electronic Sports Games International
197,10,5196328.0,3784916640,19,36.0,True,1521256789,103.0,10.0,11.0,3.0,16.0,30.0,72.0,65.0,51.0,12.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,86974263.0,177648913.0,38628747.0,40547474.0,238239590.0,GESC: Indonesia
198,34,67.0,3784945327,15,2626685.0,False,1521258499,16.0,47.0,90.0,63.0,19.0,8.0,100.0,66.0,45.0,65.0,142974425.0,135878232.0,158847773.0,254710104.0,397462905.0,94004717.0,84853828.0,116525052.0,101062921.0,117956848.0,World Electronic Sports Games International
199,9,2880140.0,3784967649,28,4288603.0,True,1521259802,34.0,19.0,77.0,51.0,87.0,16.0,3.0,15.0,100.0,109.0,136477860.0,92590479.0,101908305.0,110228930.0,116852311.0,101525357.0,121052479.0,126417273.0,275501116.0,118233883.0,World Electronic Sports Games International
200,32,5059375.0,3785089541,9,5231224.0,False,1521266077,26.0,76.0,65.0,37.0,11.0,43.0,19.0,8.0,89.0,87.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Indonesia
201,46,350190.0,3785291298,42,36.0,False,1521274650,66.0,12.0,39.0,68.0,19.0,43.0,49.0,100.0,30.0,65.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,GESC: Indonesia
202,32,36.0,3785462740,22,350190.0,False,1521281338,48.0,43.0,37.0,89.0,45.0,16.0,72.0,35.0,87.0,57.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia
203,38,350190.0,3785554522,27,36.0,True,1521286097,23.0,54.0,25.0,68.0,19.0,43.0,46.0,107.0,87.0,78.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,GESC: Indonesia
204,36,5059375.0,3785816471,13,5065748.0,False,1521294945,72.0,7.0,78.0,10.0,87.0,43.0,51.0,8.0,86.0,66.0,28070572.0,157989498.0,97975407.0,185202677.0,229210222.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Indonesia
205,29,5059375.0,3785951130,34,5065748.0,True,1521298584,43.0,103.0,60.0,87.0,109.0,34.0,96.0,54.0,66.0,68.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,100317750.0,40209325.0,169359249.0,18180970.0,117015167.0,GESC: Indonesia
206,31,5059375.0,3786106535,20,5065748.0,True,1521303060,47.0,29.0,107.0,87.0,76.0,11.0,16.0,109.0,86.0,66.0,28070572.0,97975407.0,157989498.0,229210222.0,185202677.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Indonesia
207,20,39.0,3786958899,11,36.0,False,1521344351,103.0,41.0,47.0,30.0,63.0,54.0,38.0,49.0,68.0,91.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,GESC: Indonesia
208,19,36.0,3787058134,32,39.0,True,1521349738,10.0,16.0,47.0,86.0,119.0,100.0,81.0,15.0,87.0,104.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia
209,19,5027210.0,3787212636,28,5065748.0,True,1521356463,43.0,89.0,60.0,64.0,46.0,45.0,87.0,94.0,108.0,88.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,137272985.0,114239371.0,108382060.0,139937922.0,182331313.0,GESC: Indonesia
210,35,5027210.0,3787365356,14,5065748.0,False,1521362142,72.0,7.0,57.0,3.0,10.0,43.0,30.0,109.0,65.0,100.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,137272985.0,114239371.0,108382060.0,139937922.0,182331313.0,GESC: Indonesia
211,48,5027210.0,3787477054,21,5065748.0,False,1521366006,49.0,100.0,57.0,87.0,95.0,43.0,30.0,19.0,48.0,107.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,GESC: Indonesia
212,8,5027210.0,3787689572,16,39.0,True,1521372947,54.0,45.0,47.0,86.0,119.0,78.0,87.0,89.0,109.0,57.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,137272985.0,114239371.0,182331313.0,108382060.0,139937922.0,GESC: Indonesia
213,9,5027210.0,3787793545,15,39.0,True,1521376032,12.0,38.0,92.0,90.0,91.0,17.0,30.0,108.0,19.0,66.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,GESC: Indonesia
214,4,5167588.0,3788207664,20,2006913.0,True,1521388812,86.0,47.0,60.0,107.0,77.0,87.0,4.0,34.0,13.0,103.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,75750590.0,169181898.0,245373129.0,52309044.0,98172857.0,SL i-League Invitational Season 4
215,22,5167588.0,3788263049,25,2006913.0,True,1521390795,86.0,47.0,38.0,119.0,77.0,68.0,41.0,43.0,104.0,16.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,75750590.0,169181898.0,245373129.0,52309044.0,98172857.0,SL i-League Invitational Season 4
216,31,2621843.0,3791318860,8,4425117.0,False,1521559089,30.0,49.0,28.0,58.0,42.0,68.0,41.0,61.0,16.0,45.0,11550182.0,96196828.0,90423751.0,86870856.0,177411785.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,SL i-League Invitational Season 4
217,39,2621843.0,3791384064,20,4425117.0,False,1521561543,87.0,49.0,103.0,78.0,15.0,37.0,12.0,19.0,119.0,39.0,11550182.0,96196828.0,90423751.0,86870856.0,177411785.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,SL i-League Invitational Season 4
218,10,2621843.0,3791515445,23,2006913.0,True,1521567438,30.0,49.0,108.0,119.0,43.0,3.0,81.0,107.0,102.0,35.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,94049589.0,26316691.0,109512357.0,94338967.0,87586992.0,SL i-League Invitational Season 4
219,4,2621843.0,3791572947,21,2006913.0,True,1521570322,30.0,15.0,19.0,83.0,92.0,86.0,54.0,108.0,90.0,99.0,91460772.0,234699894.0,113372833.0,111030315.0,116881520.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,SL i-League Invitational Season 4
220,35,5027210.0,3792116483,15,2626685.0,False,1521612156,76.0,103.0,30.0,49.0,57.0,25.0,53.0,88.0,72.0,86.0,135878232.0,142974425.0,158847773.0,254710104.0,397462905.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,EPICENTER XL
221,39,15.0,3792117569,15,5152964.0,False,1521612066,13.0,49.0,103.0,12.0,30.0,1.0,72.0,62.0,119.0,108.0,167372590.0,134711350.0,167072778.0,110837826.0,108221389.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
222,41,15.0,3792177620,36,5152964.0,True,1521615668,74.0,69.0,119.0,49.0,16.0,114.0,15.0,30.0,103.0,13.0,134711350.0,167372590.0,108221389.0,110837826.0,167072778.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
223,27,5027210.0,3792178308,19,2626685.0,False,1521615715,41.0,103.0,76.0,86.0,58.0,25.0,3.0,119.0,72.0,57.0,254710104.0,142974425.0,135878232.0,158847773.0,397462905.0,137272985.0,114239371.0,182331313.0,108382060.0,139937922.0,EPICENTER XL
224,30,15.0,3792261655,15,5152964.0,False,1521620059,57.0,47.0,64.0,12.0,16.0,72.0,19.0,119.0,91.0,78.0,167372590.0,134711350.0,108221389.0,110837826.0,167072778.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
225,33,5027210.0,3792346089,47,15.0,True,1521624201,54.0,15.0,119.0,23.0,13.0,47.0,87.0,19.0,77.0,103.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,EPICENTER XL
226,16,2626685.0,3792351765,33,5152964.0,True,1521624462,87.0,47.0,100.0,109.0,60.0,107.0,12.0,19.0,53.0,78.0,108221389.0,134711350.0,167072778.0,110837826.0,167372590.0,142974425.0,135878232.0,254710104.0,158847773.0,397462905.0,EPICENTER XL
227,12,2586976.0,3792361808,30,350190.0,True,1521624851,63.0,12.0,66.0,87.0,16.0,37.0,43.0,100.0,13.0,54.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,Corsair DreamLeague season 9
228,7,2626685.0,3792408186,28,5152964.0,True,1521627144,69.0,49.0,16.0,48.0,87.0,19.0,23.0,45.0,53.0,72.0,167372590.0,134711350.0,167072778.0,110837826.0,108221389.0,397462905.0,142974425.0,135878232.0,158847773.0,254710104.0,EPICENTER XL
229,19,350190.0,3792442906,4,2586976.0,False,1521628849,3.0,49.0,7.0,52.0,57.0,80.0,72.0,100.0,87.0,45.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,Corsair DreamLeague season 9
230,22,15.0,3792466130,34,5027210.0,True,1521629934,52.0,3.0,64.0,77.0,16.0,19.0,17.0,30.0,53.0,78.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
231,11,15.0,3792544900,27,5027210.0,True,1521633406,25.0,53.0,57.0,44.0,16.0,72.0,92.0,119.0,91.0,108.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
232,13,5051649.0,3792551699,33,1375614.0,True,1521633683,16.0,43.0,87.0,8.0,78.0,103.0,76.0,38.0,72.0,30.0,139876032.0,149486894.0,82327674.0,117281554.0,87012746.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,Corsair DreamLeague season 9
233,17,15.0,3792643522,10,5152964.0,False,1521637135,78.0,13.0,16.0,10.0,119.0,109.0,47.0,30.0,53.0,89.0,167372590.0,134711350.0,167072778.0,110837826.0,108221389.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
234,17,5051649.0,3792653077,42,1375614.0,True,1521637474,114.0,94.0,100.0,86.0,19.0,103.0,49.0,108.0,54.0,87.0,117281554.0,149486894.0,82327674.0,139876032.0,87012746.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,Corsair DreamLeague season 9
235,12,5152964.0,3792722654,20,15.0,True,1521639899,72.0,47.0,119.0,53.0,16.0,41.0,49.0,107.0,34.0,87.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,167372590.0,134711350.0,167072778.0,110837826.0,108221389.0,EPICENTER XL
236,34,5197722.0,3792758016,21,5050733.0,False,1521641140,47.0,16.0,60.0,30.0,95.0,19.0,10.0,45.0,86.0,103.0,101446572.0,75438820.0,410581437.0,72156367.0,116249155.0,86785083.0,113995822.0,81852496.0,182993582.0,93473848.0,SL i-League Invitational Season 4
237,14,1838315.0,3792813426,2,46.0,False,1521643063,72.0,57.0,107.0,43.0,3.0,62.0,80.0,30.0,102.0,23.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,Corsair DreamLeague season 9
238,13,5050733.0,3792864612,33,5197722.0,True,1521644911,69.0,95.0,43.0,16.0,3.0,92.0,57.0,23.0,86.0,109.0,86785083.0,113995822.0,81852496.0,182993582.0,93473848.0,101446572.0,410581437.0,75438820.0,72156367.0,116249155.0,SL i-League Invitational Season 4
239,18,46.0,3792899771,26,1838315.0,True,1521646220,62.0,86.0,81.0,102.0,110.0,42.0,38.0,16.0,39.0,68.0,87278757.0,89117038.0,97590558.0,86799300.0,116585378.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
240,7,5229438.0,3792952841,17,5039050.0,True,1521648326,3.0,86.0,11.0,80.0,69.0,30.0,8.0,19.0,43.0,103.0,201358612.0,26356855.0,121769650.0,62533910.0,92367063.0,90125566.0,178032556.0,25175582.0,96169991.0,71869498.0,SL i-League Invitational Season 4
241,36,5039050.0,3793016477,35,5229438.0,False,1521650993,3.0,95.0,69.0,47.0,100.0,68.0,86.0,12.0,58.0,19.0,90125566.0,178032556.0,25175582.0,96169991.0,71869498.0,201358612.0,26356855.0,121769650.0,62533910.0,92367063.0,SL i-League Invitational Season 4
242,34,67.0,3793030149,43,2163.0,True,1521651597,73.0,45.0,68.0,86.0,40.0,35.0,19.0,87.0,16.0,57.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,Corsair DreamLeague season 9
243,15,67.0,3793135633,27,2163.0,True,1521656481,81.0,97.0,68.0,86.0,47.0,48.0,53.0,87.0,92.0,57.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,94004717.0,84853828.0,116525052.0,101062921.0,117956848.0,Corsair DreamLeague season 9
244,40,5055770.0,3793269879,25,5065748.0,False,1521663569,11.0,107.0,16.0,66.0,80.0,103.0,65.0,30.0,72.0,106.0,28070572.0,155332459.0,119631156.0,229210222.0,196417470.0,349310876.0,298882097.0,94923783.0,164685175.0,153836240.0,SL i-League Invitational Season 4
245,29,5055770.0,3793324845,41,5065748.0,True,1521667091,47.0,103.0,102.0,87.0,76.0,100.0,38.0,95.0,3.0,61.0,28070572.0,155332459.0,119631156.0,229210222.0,196417470.0,349310876.0,298882097.0,164685175.0,94923783.0,153836240.0,SL i-League Invitational Season 4
246,27,5065748.0,3793374615,32,5055770.0,True,1521670875,103.0,16.0,87.0,54.0,17.0,19.0,89.0,64.0,33.0,8.0,349310876.0,298882097.0,94923783.0,164685175.0,153836240.0,28070572.0,155332459.0,229210222.0,119631156.0,196417470.0,SL i-League Invitational Season 4
247,13,,3793423480,44,3705786.0,True,1521675242,109.0,7.0,13.0,43.0,87.0,39.0,72.0,100.0,108.0,27.0,194521913.0,101779337.0,59463394.0,292276988.0,100507647.0,131706718.0,97072681.0,88153289.0,447842799.0,234237646.0,SL i-League Invitational Season 4
248,35,726228.0,3793708269,22,4288603.0,False,1521698564,10.0,38.0,92.0,100.0,68.0,12.0,79.0,107.0,43.0,16.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
249,37,5066616.0,3793710236,41,4.0,False,1521698336,23.0,43.0,78.0,63.0,100.0,76.0,9.0,72.0,30.0,51.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,124936122.0,157475523.0,168028715.0,117731777.0,138543123.0,EPICENTER XL
250,26,726228.0,3793772223,23,4288603.0,False,1521702133,48.0,16.0,92.0,60.0,3.0,15.0,37.0,107.0,25.0,108.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
251,28,5066616.0,3793787438,43,4.0,True,1521703039,8.0,100.0,19.0,17.0,119.0,68.0,99.0,72.0,49.0,51.0,108376607.0,135384059.0,118134220.0,255219872.0,111114687.0,117731777.0,157475523.0,168028715.0,124936122.0,138543123.0,EPICENTER XL
252,29,2626685.0,3793832743,20,5259051.0,False,1521705704,51.0,29.0,15.0,54.0,87.0,103.0,72.0,119.0,19.0,41.0,240727522.0,169672157.0,120374476.0,382225911.0,136624722.0,142974425.0,135878232.0,158847773.0,254710104.0,397462905.0,SL i-League Invitational Season 4
253,32,5066616.0,3793855547,37,4.0,True,1521707031,23.0,63.0,43.0,16.0,90.0,30.0,72.0,9.0,94.0,100.0,108376607.0,118134220.0,255219872.0,135384059.0,111114687.0,117731777.0,168028715.0,157475523.0,124936122.0,138543123.0,EPICENTER XL
254,7,5259051.0,3793894671,20,2626685.0,True,1521709085,47.0,3.0,100.0,72.0,19.0,57.0,76.0,60.0,49.0,87.0,135878232.0,158847773.0,142974425.0,254710104.0,397462905.0,169672157.0,120374476.0,240727522.0,382225911.0,136624722.0,SL i-League Invitational Season 4
255,21,46.0,3793936123,28,5051649.0,True,1521711300,100.0,39.0,57.0,41.0,68.0,76.0,78.0,16.0,12.0,86.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
256,32,726228.0,3793981078,9,4.0,False,1521713875,15.0,60.0,33.0,92.0,100.0,41.0,87.0,62.0,43.0,108.0,108376607.0,135384059.0,118134220.0,255219872.0,111114687.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
257,23,5066616.0,3793982981,18,4288603.0,False,1521713839,10.0,78.0,11.0,89.0,87.0,37.0,72.0,51.0,43.0,16.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,117731777.0,168028715.0,157475523.0,124936122.0,138543123.0,EPICENTER XL
258,36,46.0,3794026128,11,5051649.0,False,1521715801,100.0,72.0,108.0,54.0,30.0,19.0,33.0,16.0,15.0,3.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
259,33,726228.0,3794035781,34,4.0,False,1521716262,109.0,43.0,108.0,87.0,111.0,77.0,37.0,60.0,76.0,40.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
260,14,5219641.0,3794039372,36,5.0,True,1521716430,87.0,72.0,78.0,100.0,49.0,103.0,8.0,47.0,27.0,19.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,98887913.0,90892734.0,88585077.0,90031225.0,342340720.0,SL i-League Invitational Season 4
261,11,5066616.0,3794054355,16,4288603.0,True,1521717125,77.0,38.0,72.0,100.0,101.0,18.0,60.0,87.0,43.0,16.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,168028715.0,157475523.0,117731777.0,124936122.0,138543123.0,EPICENTER XL
262,39,46.0,3794109188,5,5051649.0,False,1521719532,91.0,13.0,15.0,44.0,100.0,53.0,72.0,86.0,12.0,87.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,92847434.0,11865327.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
263,7,5066616.0,3794114018,34,4288603.0,True,1521719829,77.0,104.0,11.0,88.0,87.0,37.0,16.0,18.0,43.0,100.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,117731777.0,157475523.0,168028715.0,124936122.0,138543123.0,EPICENTER XL
264,35,5.0,3794123687,16,5219641.0,False,1521720143,62.0,72.0,34.0,3.0,19.0,103.0,76.0,16.0,107.0,54.0,98887913.0,90892734.0,88585077.0,90031225.0,342340720.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,SL i-League Invitational Season 4
265,31,4288603.0,3794190380,30,4.0,True,1521723033,8.0,43.0,53.0,16.0,30.0,19.0,69.0,15.0,88.0,87.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
266,38,2586976.0,3794215242,16,67.0,False,1521723664,94.0,38.0,68.0,89.0,47.0,87.0,45.0,100.0,78.0,109.0,94004717.0,117956848.0,116525052.0,84853828.0,101062921.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,Corsair DreamLeague season 9
267,57,4288603.0,3794293773,28,4.0,False,1521726430,48.0,13.0,107.0,108.0,92.0,54.0,65.0,19.0,100.0,101.0,108376607.0,255219872.0,135384059.0,118134220.0,111114687.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
268,10,67.0,3794315872,37,2586976.0,True,1521727205,89.0,15.0,119.0,13.0,77.0,100.0,30.0,8.0,40.0,57.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,84853828.0,116525052.0,94004717.0,101062921.0,117956848.0,Corsair DreamLeague season 9
269,28,4288603.0,3794396846,5,4.0,False,1521730164,94.0,103.0,16.0,106.0,87.0,19.0,29.0,76.0,62.0,86.0,108376607.0,135384059.0,118134220.0,255219872.0,111114687.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
270,9,2163.0,3794444729,24,350190.0,True,1521731841,80.0,12.0,51.0,87.0,96.0,49.0,38.0,50.0,86.0,72.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,Corsair DreamLeague season 9
271,16,3704482.0,3794534855,34,5059375.0,True,1521735207,17.0,108.0,72.0,119.0,27.0,52.0,109.0,16.0,39.0,103.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,SL i-League Invitational Season 4
272,15,2163.0,3794537388,7,350190.0,False,1521735299,27.0,12.0,100.0,119.0,96.0,98.0,29.0,68.0,16.0,72.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,Corsair DreamLeague season 9
273,38,350190.0,3794599724,34,2163.0,True,1521737996,92.0,58.0,68.0,16.0,54.0,70.0,72.0,100.0,30.0,33.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,Corsair DreamLeague season 9
274,12,5059375.0,3794611755,38,3704482.0,True,1521738535,66.0,47.0,102.0,110.0,100.0,19.0,103.0,72.0,11.0,64.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,40209325.0,117015167.0,169359249.0,100317750.0,18180970.0,SL i-League Invitational Season 4
275,10,5059375.0,3794669782,30,3704482.0,True,1521741233,30.0,47.0,102.0,72.0,100.0,94.0,19.0,15.0,86.0,90.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,SL i-League Invitational Season 4
276,18,46.0,3794676404,32,5229127.0,True,1521741699,62.0,30.0,43.0,38.0,12.0,18.0,11.0,100.0,58.0,27.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,11865327.0,5150808.0,112250781.0,92847434.0,113331514.0,SL i-League Invitational Season 4
277,14,5026801.0,3794701400,45,5196328.0,True,1521742825,30.0,54.0,43.0,69.0,65.0,92.0,90.0,95.0,19.0,66.0,86974263.0,177648913.0,238239590.0,40547474.0,236858633.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,GESC: Thailand
278,30,1838315.0,3794721842,4,1375614.0,False,1521743744,65.0,86.0,45.0,94.0,103.0,30.0,109.0,54.0,16.0,113.0,87012746.0,82327674.0,149486894.0,117281554.0,139876032.0,87278757.0,89117038.0,97590558.0,86799300.0,116585378.0,Corsair DreamLeague season 9
279,38,5229127.0,3794749157,19,46.0,False,1521745308,49.0,58.0,16.0,17.0,68.0,90.0,86.0,22.0,38.0,72.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,SL i-League Invitational Season 4
280,7,5229049.0,3794752195,18,2786652.0,True,1521745296,30.0,12.0,11.0,51.0,19.0,50.0,52.0,43.0,66.0,16.0,60943014.0,122049498.0,141690233.0,87423323.0,20321748.0,4281729.0,95430068.0,86738694.0,86953414.0,169025618.0,SL i-League Invitational Season 4
281,26,1838315.0,3794784138,12,1375614.0,False,1521746999,16.0,43.0,50.0,109.0,29.0,28.0,15.0,86.0,102.0,45.0,139876032.0,149486894.0,82327674.0,117281554.0,87012746.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,Corsair DreamLeague season 9
282,31,5026801.0,3794788676,32,5196328.0,False,1521747435,30.0,15.0,35.0,51.0,57.0,11.0,103.0,41.0,40.0,3.0,86974263.0,177648913.0,238239590.0,40547474.0,236858633.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,GESC: Thailand
283,22,2786652.0,3794807532,46,5229049.0,True,1521748280,111.0,43.0,11.0,16.0,65.0,68.0,77.0,12.0,100.0,119.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,60943014.0,122049498.0,141690233.0,87423323.0,20321748.0,SL i-League Invitational Season 4
284,27,4324365.0,3794813617,23,3477208.0,False,1521748940,8.0,68.0,69.0,16.0,49.0,86.0,76.0,109.0,19.0,62.0,232033806.0,124438626.0,71266407.0,85312703.0,116885013.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,SL i-League Invitational Season 4
285,26,5026801.0,3794869690,16,5196328.0,False,1521752152,111.0,15.0,107.0,57.0,34.0,17.0,100.0,12.0,53.0,68.0,86974263.0,177648913.0,236858633.0,40547474.0,238239590.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,GESC: Thailand
286,28,5229049.0,3794871734,24,2786652.0,False,1521752165,68.0,81.0,34.0,60.0,19.0,27.0,47.0,77.0,16.0,78.0,60943014.0,122049498.0,141690233.0,87423323.0,20321748.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,SL i-League Invitational Season 4
287,60,3477208.0,3794887472,35,4324365.0,False,1521753279,30.0,109.0,70.0,88.0,16.0,63.0,87.0,29.0,100.0,43.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,232033806.0,124438626.0,71266407.0,85312703.0,116885013.0,SL i-League Invitational Season 4
288,49,5228654.0,3794924119,16,3.0,False,1521756555,102.0,11.0,53.0,100.0,68.0,119.0,30.0,60.0,72.0,39.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,GESC: Thailand
