,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
198,58,5039050,3966752666,53,111474,False,1529671771,110.0,80.0,106.0,104.0,107.0,31.0,85.0,25.0,4.0,120.0,54580962.0,86738694.0,152962063.0,77490514.0,401792574.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
199,16,4541043,3966788182,32,2586976,True,1529672838,102.0,106.0,21.0,97.0,22.0,79.0,89.0,52.0,6.0,9.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,6103402.0,86040272.0,92477990.0,841756969.0,176988393.0,The International 2018
200,33,350190,3966866578,4,5896956,False,1529675616,31.0,45.0,10.0,103.0,96.0,77.0,22.0,21.0,30.0,33.0,121052479.0,119535307.0,118233883.0,89249333.0,93616251.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,The International 2018
201,15,5407259,3966884585,34,4369633,True,1529675990,27.0,23.0,38.0,109.0,100.0,30.0,97.0,44.0,16.0,77.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,The International 2018
202,11,5059375,3966957407,32,5725202,True,1529678067,112.0,77.0,69.0,85.0,9.0,106.0,65.0,113.0,101.0,66.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,The International 2018
203,36,5870144,3966977095,27,111474,False,1529678715,110.0,10.0,53.0,2.0,103.0,89.0,85.0,12.0,106.0,22.0,54580962.0,152962063.0,86738694.0,77490514.0,401792574.0,87382579.0,103735745.0,95430068.0,86761682.0,169025618.0,The International 2018
204,37,3785359,3967002678,16,5896332,False,1529679496,37.0,106.0,67.0,89.0,40.0,30.0,9.0,29.0,94.0,103.0,201741490.0,92071256.0,337575662.0,105610776.0,139985766.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,The International 2018
205,51,5039050,3967062172,52,2586976,True,1529681406,37.0,106.0,101.0,77.0,114.0,31.0,88.0,12.0,61.0,120.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
206,20,2786652,3967146931,34,4541043,True,1529684128,37.0,52.0,106.0,67.0,97.0,60.0,54.0,9.0,88.0,111.0,6103402.0,86040272.0,92477990.0,841756969.0,176988393.0,20321748.0,122049498.0,141690233.0,87423323.0,60943014.0,The International 2018
207,11,5725202,3967207226,25,5870144,True,1529686455,83.0,12.0,21.0,25.0,97.0,85.0,4.0,52.0,3.0,46.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018
208,21,67,3967214219,33,3715574,True,1529686692,101.0,77.0,103.0,96.0,10.0,16.0,38.0,93.0,56.0,37.0,86974263.0,85937380.0,176502766.0,87063175.0,86822085.0,84853828.0,117956848.0,94004717.0,86700461.0,116525052.0,The International 2018
209,49,5039050,3967271411,30,5059375,False,1529689174,17.0,97.0,12.0,52.0,103.0,79.0,110.0,23.0,41.0,65.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
210,20,2786652,3967285140,30,2586976,True,1529689669,30.0,4.0,51.0,96.0,45.0,19.0,67.0,25.0,101.0,85.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,20321748.0,122049498.0,141690233.0,87423323.0,60943014.0,The International 2018
211,19,3715574,3967303905,33,67,True,1529690542,91.0,87.0,44.0,43.0,120.0,112.0,25.0,113.0,103.0,38.0,84853828.0,116525052.0,94004717.0,86700461.0,117956848.0,86974263.0,85937380.0,86822085.0,176502766.0,87063175.0,The International 2018
212,20,5466110,3967311583,36,5465317,True,1529690827,41.0,64.0,106.0,37.0,89.0,3.0,9.0,21.0,54.0,119.0,156745021.0,184445673.0,252930452.0,124168390.0,128660724.0,100246000.0,92214321.0,35533647.0,85367644.0,109590964.0,The International 2018
213,22,5026801,3967343435,31,5228654,True,1529692294,100.0,6.0,21.0,39.0,30.0,11.0,51.0,4.0,108.0,37.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
214,7,111474,3967364495,33,5725202,True,1529693413,112.0,10.0,60.0,89.0,9.0,86.0,17.0,92.0,38.0,66.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,54580962.0,152962063.0,86738694.0,77490514.0,401792574.0,The International 2018
215,18,5059375,3967369181,34,2786652,True,1529693541,7.0,95.0,34.0,66.0,85.0,9.0,64.0,12.0,89.0,91.0,20321748.0,122049498.0,141690233.0,87423323.0,60943014.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,The International 2018
216,38,3715574,3967391784,27,67,True,1529694647,88.0,37.0,48.0,101.0,38.0,91.0,106.0,93.0,86.0,120.0,84853828.0,116525052.0,94004717.0,86700461.0,117956848.0,86974263.0,85937380.0,86822085.0,176502766.0,87063175.0,The International 2018
217,40,5466110,3967396766,32,5051765,False,1529694886,54.0,85.0,101.0,60.0,49.0,37.0,69.0,15.0,12.0,89.0,105178768.0,134566957.0,1296625.0,95145869.0,110583422.0,100246000.0,92214321.0,35533647.0,85367644.0,109590964.0,The International 2018
218,28,5026801,3967424462,17,3,False,1529696318,12.0,23.0,37.0,21.0,7.0,52.0,28.0,4.0,40.0,30.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
219,44,5039050,3967435213,16,4541043,False,1529696995,64.0,66.0,106.0,4.0,38.0,112.0,119.0,10.0,53.0,120.0,6103402.0,86040272.0,92477990.0,841756969.0,176988393.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
220,20,111474,3967446758,47,2586976,True,1529697545,30.0,93.0,25.0,97.0,21.0,101.0,1.0,53.0,2.0,88.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,54580962.0,152962063.0,86738694.0,77490514.0,401792574.0,The International 2018
221,43,5228654,3967478661,25,5466110,False,1529699306,112.0,53.0,52.0,4.0,16.0,51.0,6.0,21.0,17.0,3.0,100246000.0,92214321.0,35533647.0,85367644.0,109590964.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,The International 2018
222,47,3715574,3967480317,50,3320810,False,1529699337,38.0,100.0,49.0,42.0,101.0,30.0,103.0,106.0,97.0,48.0,242697694.0,101779337.0,59463394.0,194521913.0,100507647.0,86974263.0,176502766.0,85937380.0,87063175.0,86822085.0,The International 2018
223,23,5026801,3967493885,6,5051765,False,1529700086,77.0,64.0,101.0,60.0,106.0,59.0,83.0,10.0,78.0,30.0,105178768.0,134566957.0,1296625.0,95145869.0,110583422.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
224,15,2786652,3967501317,24,5870144,True,1529700522,51.0,93.0,21.0,11.0,38.0,119.0,95.0,9.0,83.0,22.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,20321748.0,122049498.0,141690233.0,87423323.0,60943014.0,The International 2018
225,36,5026801,3967532949,17,5465317,False,1529703127,69.0,16.0,25.0,37.0,48.0,23.0,85.0,39.0,4.0,30.0,184445673.0,128660724.0,252930452.0,124168390.0,156745021.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
226,18,5228654,3967535610,10,5051649,False,1529703348,87.0,69.0,57.0,34.0,103.0,66.0,12.0,40.0,43.0,3.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,The International 2018
227,9,3320810,3967562562,25,3715574,True,1529705317,37.0,106.0,66.0,1.0,38.0,69.0,89.0,10.0,13.0,30.0,86974263.0,85937380.0,176502766.0,86822085.0,87063175.0,242697694.0,101779337.0,194521913.0,59463394.0,100507647.0,The International 2018
228,48,3,3967576585,21,5051765,False,1529706351,12.0,86.0,2.0,101.0,25.0,43.0,46.0,21.0,51.0,55.0,105178768.0,134566957.0,95145869.0,1296625.0,110583422.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,The International 2018
229,38,5026801,3967602199,19,39,False,1529708411,21.0,44.0,50.0,97.0,119.0,49.0,28.0,6.0,9.0,30.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
230,21,5051649,3967618847,31,3,True,1529710089,77.0,98.0,64.0,71.0,55.0,51.0,12.0,2.0,23.0,3.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
231,9,5051765,3967645548,28,5228654,True,1529712306,21.0,6.0,38.0,49.0,112.0,40.0,103.0,101.0,16.0,92.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,105178768.0,1296625.0,134566957.0,95145869.0,110583422.0,The International 2018
232,18,5465317,3967666409,33,3,True,1529714021,60.0,46.0,85.0,21.0,108.0,57.0,48.0,30.0,106.0,16.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,184445673.0,156745021.0,124168390.0,252930452.0,128660724.0,The International 2018
233,4,5466110,3967679468,25,39,True,1529715062,56.0,4.0,110.0,120.0,101.0,75.0,55.0,21.0,48.0,28.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,100246000.0,92214321.0,35533647.0,85367644.0,109590964.0,The International 2018
234,44,5228654,3967718821,24,39,False,1529718044,39.0,56.0,64.0,120.0,89.0,51.0,41.0,9.0,21.0,30.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,The International 2018
235,47,5051765,3967727113,36,5465317,False,1529718610,69.0,54.0,23.0,30.0,103.0,4.0,37.0,16.0,52.0,70.0,184445673.0,156745021.0,252930452.0,124168390.0,128660724.0,105178768.0,134566957.0,1296625.0,95145869.0,110583422.0,The International 2018
236,32,5031582,3967792394,22,5896956,False,1529722911,30.0,57.0,74.0,84.0,2.0,97.0,37.0,46.0,21.0,40.0,121052479.0,119535307.0,118233883.0,89249333.0,93616251.0,101208242.0,101460882.0,104758571.0,58429537.0,100829013.0,The International 2018
237,44,5051649,3967805803,11,5466110,False,1529723583,64.0,120.0,106.0,67.0,101.0,21.0,41.0,38.0,22.0,75.0,100246000.0,92214321.0,35533647.0,85367644.0,109590964.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
238,19,39,3967809253,42,3,True,1529723780,61.0,49.0,110.0,101.0,2.0,34.0,54.0,85.0,97.0,21.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,The International 2018
239,36,2108395,3967858418,12,4369633,False,1529726592,64.0,21.0,104.0,100.0,93.0,85.0,52.0,4.0,99.0,60.0,86940305.0,83867257.0,43619695.0,23883296.0,21289303.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018
240,46,5051649,3967872144,28,5051765,False,1529727310,10.0,30.0,100.0,53.0,4.0,21.0,17.0,38.0,114.0,111.0,105178768.0,134566957.0,1296625.0,95145869.0,110583422.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
241,30,39,3967891613,13,5465317,False,1529728347,97.0,30.0,106.0,9.0,3.0,17.0,4.0,110.0,102.0,101.0,184445673.0,124168390.0,252930452.0,156745021.0,128660724.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,The International 2018
242,40,350190,3967908532,14,3785359,False,1529729214,30.0,74.0,4.0,99.0,21.0,18.0,25.0,51.0,85.0,9.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,The International 2018
243,9,5031582,3967996227,22,5407259,True,1529733411,64.0,49.0,15.0,103.0,77.0,54.0,5.0,52.0,108.0,21.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,101208242.0,101460882.0,104758571.0,100829013.0,58429537.0,The International 2018
244,34,5896332,3968073382,35,350190,False,1529736641,6.0,74.0,64.0,83.0,38.0,85.0,34.0,92.0,89.0,65.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,201741490.0,92071256.0,337575662.0,105610776.0,139985766.0,The International 2018
245,11,5896956,3968238268,27,4369633,True,1529742881,27.0,59.0,51.0,100.0,9.0,26.0,80.0,23.0,89.0,2.0,86940305.0,83867257.0,43619695.0,23883296.0,21289303.0,121052479.0,119535307.0,118233883.0,89249333.0,93616251.0,The International 2018
246,21,5896332,3968327522,33,2108395,True,1529746203,53.0,14.0,11.0,49.0,78.0,21.0,98.0,38.0,62.0,65.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,201741490.0,92071256.0,337575662.0,105610776.0,139985766.0,The International 2018
247,24,5725202,3968380074,41,2586976,True,1529748119,30.0,106.0,21.0,38.0,74.0,79.0,77.0,64.0,68.0,9.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018
248,24,111474,3968470278,7,5059375,False,1529751414,76.0,16.0,67.0,21.0,37.0,111.0,10.0,49.0,60.0,91.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,54580962.0,152962063.0,86738694.0,77490514.0,401792574.0,The International 2018
249,35,4541043,3968700910,44,5725202,True,1529758813,85.0,59.0,9.0,30.0,67.0,37.0,86.0,17.0,95.0,97.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,6103402.0,86040272.0,92477990.0,841756969.0,176988393.0,The International 2018
250,9,5039050,3968863152,21,5870144,True,1529763429,51.0,101.0,63.0,11.0,38.0,79.0,45.0,46.0,61.0,57.0,87382579.0,103735745.0,95430068.0,86761682.0,169025618.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
251,17,4541043,3969003873,37,111474,True,1529767426,111.0,12.0,49.0,78.0,100.0,30.0,120.0,22.0,1.0,21.0,54580962.0,152962063.0,86738694.0,77490514.0,401792574.0,6103402.0,86040272.0,92477990.0,841756969.0,176988393.0,The International 2018
252,18,5228654,3969180038,40,3,True,1529773233,114.0,52.0,21.0,9.0,108.0,66.0,12.0,69.0,43.0,3.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,The International 2018
253,25,5051649,3969305067,36,39,True,1529778053,17.0,12.0,110.0,97.0,101.0,3.0,67.0,40.0,106.0,60.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
254,13,3715574,3969357638,21,67,True,1529780601,21.0,97.0,8.0,56.0,37.0,101.0,2.0,106.0,66.0,114.0,84853828.0,117956848.0,94004717.0,86700461.0,116525052.0,86974263.0,87063175.0,85937380.0,176502766.0,86822085.0,The International 2018
255,32,5026801,3969382823,6,5466110,False,1529781707,26.0,64.0,49.0,77.0,51.0,106.0,100.0,59.0,78.0,30.0,100246000.0,92214321.0,35533647.0,85367644.0,109590964.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
256,34,3715574,3969427809,13,67,False,1529784110,52.0,97.0,54.0,43.0,30.0,37.0,49.0,66.0,67.0,120.0,84853828.0,117956848.0,94004717.0,86700461.0,116525052.0,86974263.0,85937380.0,176502766.0,86822085.0,87063175.0,The International 2018
257,37,5465317,3969431394,35,5051649,False,1529784222,51.0,48.0,60.0,86.0,101.0,64.0,25.0,9.0,85.0,16.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,184445673.0,252930452.0,156745021.0,124168390.0,128660724.0,The International 2018
258,22,67,3969496101,15,3715574,False,1529787593,111.0,4.0,51.0,1.0,97.0,100.0,57.0,10.0,106.0,37.0,86974263.0,85937380.0,176502766.0,86822085.0,87063175.0,84853828.0,117956848.0,94004717.0,86700461.0,116525052.0,The International 2018
259,9,5051765,3969510492,42,39,True,1529788381,72.0,12.0,30.0,9.0,89.0,21.0,114.0,60.0,83.0,14.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,105178768.0,110583422.0,134566957.0,1296625.0,95145869.0,The International 2018
260,41,3715574,3969556326,39,67,False,1529791175,51.0,120.0,34.0,72.0,37.0,111.0,9.0,16.0,38.0,59.0,84853828.0,117956848.0,94004717.0,86700461.0,116525052.0,86974263.0,85937380.0,176502766.0,87063175.0,86822085.0,The International 2018
261,11,5465317,3969557308,41,5228654,True,1529791250,101.0,41.0,4.0,43.0,30.0,64.0,37.0,17.0,67.0,16.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,184445673.0,124168390.0,252930452.0,156745021.0,128660724.0,The International 2018
262,20,5051649,3969599769,33,5026801,True,1529794167,46.0,53.0,4.0,40.0,100.0,21.0,6.0,69.0,25.0,3.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
263,12,5466110,3969605634,28,3,True,1529794623,28.0,106.0,66.0,21.0,40.0,30.0,69.0,19.0,63.0,85.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,100246000.0,92214321.0,35533647.0,85367644.0,109590964.0,The International 2018
264,31,3715574,3969620539,45,67,True,1529795935,100.0,78.0,10.0,106.0,37.0,91.0,101.0,49.0,6.0,120.0,84853828.0,117956848.0,94004717.0,86700461.0,116525052.0,86974263.0,176502766.0,85937380.0,86822085.0,87063175.0,The International 2018
265,35,5051649,3969654858,13,5465317,False,1529798571,108.0,7.0,25.0,85.0,48.0,66.0,10.0,120.0,23.0,37.0,184445673.0,128660724.0,252930452.0,124168390.0,156745021.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
266,15,5026801,3969656979,32,5228654,True,1529798751,51.0,9.0,29.0,11.0,64.0,59.0,89.0,2.0,92.0,86.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
267,2,3,3969720897,22,5228654,True,1529803736,89.0,6.0,9.0,49.0,111.0,93.0,23.0,60.0,119.0,55.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,The International 2018
268,44,5026801,3969775882,39,3,False,1529807247,2.0,46.0,83.0,21.0,120.0,106.0,51.0,10.0,77.0,37.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
269,28,2108395,3969876442,23,4369633,False,1529812884,37.0,46.0,9.0,4.0,16.0,26.0,28.0,25.0,77.0,38.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018
270,39,2108395,3969955414,23,4369633,False,1529816798,5.0,59.0,38.0,9.0,28.0,21.0,20.0,93.0,77.0,60.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018
271,10,5407259,3970041014,27,350190,True,1529820472,92.0,46.0,21.0,85.0,33.0,75.0,25.0,10.0,51.0,45.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,The International 2018
272,45,350190,3970112306,20,5407259,False,1529823334,3.0,23.0,12.0,103.0,21.0,9.0,49.0,16.0,5.0,55.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,The International 2018
273,41,350190,3970279887,25,2108395,False,1529829494,62.0,64.0,25.0,106.0,69.0,114.0,43.0,21.0,30.0,33.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,The International 2018
274,15,5039050,3970333065,35,2586976,True,1529831195,101.0,12.0,91.0,71.0,106.0,75.0,110.0,108.0,41.0,60.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
275,14,5039050,3970420652,31,2586976,True,1529834456,26.0,106.0,66.0,53.0,21.0,20.0,111.0,59.0,58.0,29.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
276,9,2108395,3970454002,22,350190,True,1529835584,77.0,46.0,21.0,37.0,2.0,101.0,103.0,9.0,114.0,78.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018
277,36,5870144,3970514314,34,5725202,False,1529837731,101.0,67.0,4.0,30.0,52.0,88.0,12.0,21.0,45.0,97.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,The International 2018
278,33,5725202,3970663686,12,5870144,False,1529842763,9.0,94.0,30.0,106.0,38.0,71.0,10.0,53.0,66.0,25.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018
279,50,5725202,3970792027,11,5870144,False,1529846686,85.0,1.0,101.0,25.0,2.0,112.0,67.0,60.0,30.0,9.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018
280,8,2586976,3970990054,32,5725202,True,1529852645,21.0,59.0,69.0,30.0,12.0,83.0,106.0,110.0,38.0,114.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,The International 2018
281,2,5725202,3971089692,17,2586976,True,1529856106,30.0,106.0,51.0,108.0,74.0,112.0,12.0,60.0,89.0,52.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018
282,17,2586976,3971176821,18,5725202,False,1529859618,112.0,9.0,51.0,85.0,46.0,30.0,48.0,66.0,38.0,45.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,The International 2018
283,14,5039050,3971263389,25,5870144,True,1529863267,66.0,12.0,21.0,25.0,88.0,79.0,110.0,94.0,53.0,38.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
284,15,5039050,3971335899,31,5870144,True,1529866667,21.0,30.0,10.0,106.0,97.0,31.0,85.0,43.0,53.0,69.0,87382579.0,103735745.0,95430068.0,86761682.0,169025618.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018
285,12,5026801,3971338283,35,5051649,True,1529866808,89.0,94.0,120.0,9.0,111.0,25.0,40.0,41.0,60.0,64.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
286,9,5051649,3971411606,22,5026801,True,1529870475,52.0,51.0,41.0,78.0,37.0,89.0,81.0,120.0,45.0,111.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
287,29,5026801,3971470160,56,5051649,True,1529873757,101.0,41.0,21.0,39.0,89.0,43.0,51.0,67.0,120.0,37.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
288,2,3,3971552773,20,39,True,1529879263,13.0,4.0,37.0,9.0,103.0,92.0,17.0,30.0,21.0,89.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,The International 2018
289,45,39,3971583578,54,3,False,1529881744,60.0,34.0,37.0,52.0,16.0,46.0,12.0,30.0,99.0,101.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,The International 2018
290,11,5051649,3971673262,34,39,True,1529889763,73.0,56.0,37.0,97.0,103.0,21.0,94.0,2.0,40.0,89.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
291,20,39,3971717222,8,5051649,False,1529893340,85.0,39.0,77.0,64.0,30.0,46.0,10.0,110.0,78.0,66.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,The International 2018
292,18,5407259,3971798245,37,4369633,True,1529899378,5.0,94.0,38.0,49.0,100.0,64.0,34.0,12.0,51.0,21.0,86940305.0,21289303.0,43619695.0,83867257.0,23883296.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,The International 2018
293,12,4369633,3971856001,27,5407259,True,1529903219,111.0,25.0,77.0,100.0,64.0,37.0,106.0,60.0,67.0,21.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,The International 2018
294,18,4369633,3971903975,26,5407259,True,1529906231,90.0,95.0,82.0,16.0,57.0,85.0,43.0,38.0,1.0,86.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,The International 2018
295,18,2108395,3971976818,24,5407259,True,1529910464,27.0,95.0,43.0,66.0,97.0,21.0,30.0,17.0,99.0,2.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018
296,30,2108395,3972055233,20,5407259,False,1529914607,27.0,15.0,43.0,51.0,77.0,64.0,89.0,4.0,54.0,108.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018
297,32,2108395,3972154535,29,5407259,False,1529919199,75.0,12.0,43.0,100.0,57.0,101.0,89.0,4.0,15.0,38.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018
298,35,5870144,3972375830,15,5725202,False,1529928068,51.0,10.0,108.0,21.0,25.0,89.0,101.0,12.0,15.0,65.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,87382579.0,103735745.0,95430068.0,86761682.0,169025618.0,The International 2018
299,29,5725202,3972522707,11,5870144,False,1529933029,51.0,64.0,6.0,11.0,21.0,100.0,10.0,53.0,30.0,46.0,87382579.0,103735745.0,95430068.0,86761682.0,169025618.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018
300,27,5870144,3972633082,47,5725202,True,1529936824,79.0,6.0,69.0,37.0,9.0,89.0,21.0,44.0,106.0,40.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,87382579.0,103735745.0,95430068.0,86761682.0,169025618.0,The International 2018
301,41,2586976,3972835248,29,5725202,False,1529944165,21.0,67.0,53.0,37.0,43.0,3.0,106.0,112.0,97.0,45.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,The International 2018
302,26,5725202,3972937677,32,2586976,True,1529948611,37.0,12.0,107.0,55.0,21.0,112.0,10.0,69.0,30.0,25.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018
