"match_id","start_time","radiant_team_id","radiant_score","dire_team_id","dire_score","radiant_win"
3531238729,1509354273,4001424,15,5048783,49,false
3531238951,1509354365,5004539,41,5075377,24,true
3531321106,1509357601,4001424,9,5048783,31,false
3531330432,1509357984,5075377,24,5004539,24,false
3531512733,1509364889,4481512,41,2900284,7,true
3531526523,1509365400,5104157,11,5095075,42,false
3531557906,1509366349,4652347,38,2707596,48,false
3531566866,1509366700,2128741,47,2609445,35,true
3531640644,1509369009,4108578,48,2900284,22,true
3531726366,1509371541,2232259,44,3700046,7,true
3531727980,1509371560,1854253,32,2707596,17,true
3531787139,1509373381,5057627,29,4652347,11,true
3531798326,1509373851,2128741,9,3414631,27,false
3531810996,1509374147,2232259,32,5105476,10,true
3531829523,1509374869,3760852,61,2707596,28,true
3531903341,1509377087,5100414,0,5095075,20,false
3531968256,1509379345,5015830,34,5075819,35,true
3532293584,1509393806,,27,,43,false
3533065571,1509440509,4917125,24,4958284,40,false
3533065675,1509440393,5041761,8,4914257,33,false
3533069089,1509440573,5047756,10,4997833,19,false
3533134062,1509443193,5047756,9,4997833,24,false
3533141091,1509443518,4914257,33,5041761,19,true
3533179915,1509445042,4958284,22,4917125,5,true
3533366520,1509451809,4481512,21,5057627,41,false
3533372345,1509452002,3414631,33,5095075,19,true
3533379080,1509452215,3893514,7,5105476,32,false
3533490504,1509455665,4108578,32,3893514,9,true
3533504323,1509456068,2232259,27,3760852,14,true
3533511507,1509456280,3414631,41,4991668,17,true
3533590769,1509458636,2232259,26,5105476,21,true
3533597701,1509458842,4108578,26,5057627,38,false
3533610320,1509459222,4429098,12,4425117,24,false
3533703564,1509462080,3414631,49,5057627,33,true
3533718308,1509462561,4429098,13,4425117,27,false
3533830366,1509466458,2232259,37,3414631,22,true
3533903005,1509469361,3704482,35,5039050,28,true
3533905036,1509469294,5015830,22,4647623,17,true
3533913930,1509469650,3414631,41,2232259,25,true
3533986221,1509472637,5015830,15,4647623,29,false
3534005179,1509473482,2232259,23,5057627,48,false
3534027400,1509474673,5039050,20,3704482,35,false
3534072673,1509476626,5015830,36,4647623,39,false
3534095591,1509477939,3704482,26,5039050,28,true
3534097645,1509477863,3414631,33,5057627,43,false
3534655441,1509514863,15,28,3331948,20,true
3534749496,1509518999,3331948,52,15,24,true
3534858895,1509523091,2640025,19,3331948,26,true
3534958218,1509526393,3331948,36,2640025,29,true
3534965112,1509526795,4423784,13,2061104,18,false
3535043038,1509529111,4423784,16,2061104,35,false
3535098233,1509530848,15,23,5,45,false
3535216693,1509534364,15,26,5,35,false
3535367604,1509538289,3325252,17,5027210,34,false
3535504826,1509541539,3325252,24,5027210,41,false
3535758126,1509547385,2782219,2,3846296,17,false
3536185318,1509559207,4429098,33,4647623,17,true
3536274369,1509562763,4647623,21,4429098,37,false
3536873419,1509595317,4997871,25,4425650,26,true
3536969728,1509600324,4425650,23,4997871,38,false
3536978459,1509600879,5,34,3331948,32,false
3537051052,1509604425,2833354,30,1983234,31,false
3537088114,1509605997,3331948,14,5,4,true
3537169772,1509609265,3325252,37,5,40,false
3537199885,1509610403,1983234,16,2833354,42,false
3537283480,1509613449,3325252,15,5,34,false
3537283964,1509614675,1412659,9,4009019,36,false
3537286556,1509614064,5055073,15,5063723,42,false
3537287524,1509613593,2833354,29,1983234,16,true
3537389564,1509617242,4009019,35,1412659,26,true
3537391239,1509617299,1951061,34,2208748,19,true
3537404265,1509617790,5055073,21,5063723,35,false
3537416291,1509618169,15,25,5027210,37,false
3537432129,1509618869,5010475,10,5029857,31,false
3537486272,1509620512,2208748,12,1951061,25,false
3537521939,1509621654,5027210,16,15,34,false
3537554390,1509622714,5029857,39,5010475,22,true
3537621468,1509624644,3349045,40,5000254,41,false
3537632480,1509624958,3331948,26,3325252,14,true
3537749586,1509628122,3325252,9,3331948,24,false
3537812706,1509629737,3349045,30,5000254,10,true
3537933067,1509632744,3349045,24,5000254,9,true
3538173372,1509639149,4425117,22,4429098,6,true
3538251880,1509641788,3751438,11,4963214,21,false
3538261837,1509642039,4425117,21,4429098,5,true
3539031093,1509682777,4425650,28,5000254,34,false
3539106428,1509686592,4425650,9,5000254,27,false
3539175822,1509689817,2208748,26,1983234,15,true
3539240191,1509692488,1983234,27,2208748,22,false
3539373174,1509697670,4997871,9,3349045,41,false
3539468088,1509701163,3349045,33,4997871,29,false
3539606241,1509706043,3349045,26,4997871,26,false
3539735476,1509710120,2833354,28,1951061,8,true
3539847416,1509713264,2833354,30,1951061,12,true
3541263903,1509769248,1951061,28,5000254,19,true
3541321154,1509771791,1951061,24,5000254,46,false
3541427293,1509775941,1951061,26,5000254,37,false
3541524780,1509779391,2208748,9,3349045,26,false
3541607627,1509782152,3349045,31,2208748,19,true
3541757900,1509786934,2833354,27,4997871,4,true
3541837683,1509789471,4997871,3,2833354,21,false
3541936427,1509792566,3349045,23,5000254,9,true
3542046046,1509795758,3349045,23,5000254,31,false
3542225356,1509800449,3349045,38,5000254,35,false
3544437630,1509881303,4997871,20,5000254,44,false
3544571330,1509885015,4997871,27,5000254,42,false
3546320523,1509962837,5047756,8,5063723,31,false
3546409724,1509966061,2833354,44,5000254,23,true
3546567824,1509971120,5000254,16,2833354,36,false
3546673102,1509974182,2833354,24,5000254,30,false
3546786581,1509977401,2833354,36,5000254,10,true
3548033849,1510045407,4593848,17,5048783,28,false
3548058043,1510046416,4423784,14,5041761,30,false
3548108161,1510048479,5048783,28,4593848,20,true
3548142301,1510049890,5041761,30,4423784,7,true
3548220535,1510053001,4,24,726228,29,false
3548237028,1510053616,5027210,14,15,24,false
3548330325,1510056867,4,35,726228,53,false
3548362140,1510057891,15,19,5027210,12,true
3548515278,1510062540,15,24,726228,36,false
3548643001,1510066320,15,20,726228,46,false
3548651353,1510066919,4992601,22,2006913,17,true
3548758762,1510070219,4992601,27,2006913,23,false
3548871649,1510074502,4992601,25,2006913,41,false
3549016458,1510080764,4425117,22,46,20,true
3549071620,1510083661,46,40,4425117,36,true
3549145408,1510087811,46,31,4425117,20,true
3549205058,1510091748,46,32,2006913,19,true
3549257953,1510096303,46,31,2006913,18,true
3549783819,1510131655,4985808,25,2061104,6,true
3549795285,1510131634,3325212,37,4997833,21,true
3549800030,1510131656,5027210,26,4,32,false
3549806397,1510132010,5010475,11,4958284,29,false
3549867560,1510134787,4958284,26,5010475,2,true
3549877088,1510135050,3325212,28,4997833,18,true
3549881791,1510135479,2061104,22,4985808,39,false
3549890026,1510135594,5075377,24,5029857,30,false
3549895657,1510135834,5027210,32,4,26,true
3549985611,1510139578,5029857,39,5075377,8,true
3550012598,1510140599,5027210,18,4,31,false
3550198389,1510146888,15,25,4,18,true
3550303599,1510150236,4425117,35,4992601,14,true
3550304896,1510150120,15,34,4,23,true
3550411077,1510153625,4425117,25,4992601,12,true
3550508219,1510156807,5117079,10,5070841,25,false
3550578120,1510159529,5070841,56,5117079,50,false
3550615075,1510161232,4425117,32,2006913,16,true
3550691021,1510164448,5117079,15,5070841,36,false
3550698403,1510164978,4425117,23,2006913,40,false
3550784770,1510168959,4425117,15,2006913,30,false
3551325652,1510207555,2581813,16,3725701,39,false
3551396595,1510211428,2581813,28,3725701,10,true
3551461157,1510214705,2581813,42,3725701,24,true
3551527800,1510218066,5004539,7,2267264,30,false
3551555634,1510219073,4369633,18,350190,42,false
3551575187,1510219946,4009019,18,5105252,17,true
3551598741,1510220936,2267264,42,5004539,14,true
3551641056,1510222852,4009019,38,5105252,37,true
3551643758,1510222940,4369633,48,350190,30,true
3551813576,1510229363,4369633,7,350190,26,false
3551919843,1510232852,2581813,7,350190,34,false
3552018378,1510235740,2581813,10,350190,33,false
3552147222,1510239720,5059633,12,3704482,27,false
3552259562,1510243408,3704482,34,5059633,23,true
3552431131,1510250475,1846548,30,4541043,15,true
3552521258,1510254568,4541043,15,1846548,38,false
3552553865,1510256209,5037507,17,4425117,36,false
3552589901,1510258311,5028043,19,5030994,7,true
3552629085,1510260439,4425117,32,5037507,19,true
3552645241,1510261675,3704482,4,1846548,17,false
3552651539,1510262198,5028043,27,5030994,8,true
3552680898,1510264360,1846548,21,3704482,10,true
3552710634,1510267113,3705786,10,67,32,false
3552750318,1510270555,67,36,3705786,30,true
3552856025,1510279190,67,18,5028043,28,false
3552910140,1510283539,5028043,16,67,28,false
3552973365,1510287479,5028043,15,67,33,false
3553107200,1510294484,4425650,31,5036221,28,true
3553139349,1510296072,15,14,1375614,24,false
3553191748,1510298571,5036221,15,4425650,31,false
3553210799,1510299436,1375614,46,15,25,true
3553288298,1510302932,4997871,11,3349045,36,false
3553362864,1510306192,5,31,726228,37,false
3553380075,1510306934,3349045,16,4997871,33,false
3553474678,1510310890,5,13,726228,26,false
3553494333,1510311652,2626685,22,4425650,32,false
3553609327,1510315695,4425650,21,2626685,33,false
3553613416,1510315827,5027210,21,1375614,29,false
3553750619,1510319939,5027210,19,1375614,34,false
3553950194,1510325370,3510168,32,2761738,35,false
3554210240,1510333512,4425117,6,46,24,false
3554301784,1510336806,2527544,10,3715574,26,false
3554375669,1510339846,2527544,18,3715574,32,false
3554387905,1510340387,5054122,22,5039050,28,false
3554428448,1510342227,4592777,30,5071264,32,true
3554454880,1510343447,5034643,15,2622695,42,false
3554462781,1510343821,5039050,38,5054122,20,true
3554509367,1510346149,5071264,7,4592777,33,false
3554516884,1510346535,2622695,31,5034643,38,true
3554607215,1510351837,5030994,21,3705786,30,false
3554611993,1510352094,3715574,44,2622695,42,true
3554672041,1510357031,5030994,26,3705786,7,true
3554704439,1510359716,2622695,23,3715574,36,false
3554706638,1510360000,5030994,51,3705786,33,true
3554786354,1510365655,5028043,23,5030994,8,true
3554835288,1510368629,5030994,25,5028043,30,false
3555001197,1510377247,3331948,26,726228,11,true
3555094492,1510381268,3331948,17,726228,32,false
3555158526,1510383826,5000254,32,2833354,25,true
3555196872,1510385307,3331948,30,726228,15,true
3555255675,1510387702,1412659,20,4957062,47,false
3555301740,1510389214,2643401,9,2626685,18,false
3555318503,1510389835,5027210,25,726228,36,false
3555337175,1510390521,1412659,43,4957062,47,true
3555368258,1510391658,2626685,41,2643401,34,true
3555445792,1510394465,5027210,24,726228,21,true
3555447741,1510394625,1412659,14,4957062,34,false
3555540792,1510397811,5027210,45,726228,32,true
3555544257,1510397926,3349045,9,2833354,22,false
3555655062,1510401451,36,35,4429098,35,true
3555678104,1510402145,2833354,36,3349045,39,false
3555766228,1510404667,1375614,35,3331948,15,true
3555829484,1510406408,4429098,30,36,24,true
3555888441,1510408014,3331948,39,1375614,24,true
3555956331,1510409824,4429098,13,36,24,false
3556024182,1510411949,2761738,40,2782219,6,true
3556047431,1510412276,3331948,27,1375614,10,true
3556113755,1510414077,2790766,28,2006913,24,true
3556198572,1510416458,59,31,5015830,25,true
3556203021,1510416582,5059633,17,2586976,45,false
3556206987,1510416689,5039050,14,3704482,31,false
3556245271,1510417832,2006913,18,2790766,28,false
3556304689,1510419644,67,19,5028043,30,false
3556317092,1510420031,3704482,12,5039050,25,false
3556324421,1510420264,5048227,42,5015830,41,true
3556338962,1510420727,5059633,18,2586976,35,false
3556410437,1510423088,3704482,35,5039050,25,true
3556422845,1510423514,5028043,25,67,21,true
3556446065,1510424328,5065748,38,4871502,15,true
3556515826,1510426908,36,26,2790766,20,true
3556541505,1510427904,5065748,22,4871502,7,true
3556572608,1510429141,5056726,32,4647623,15,true
3556597491,1510430178,36,44,2790766,25,true
3556654261,1510432638,5056726,36,4647623,20,true
3556735455,1510436890,4562438,15,5097972,41,false
3556781989,1510439274,2627877,13,5097972,47,false
3557297351,1510466642,1375614,39,5027210,19,true
3557298823,1510466697,5036221,39,2643401,23,true
3557403876,1510470485,5027210,15,1375614,27,false
3557414252,1510470847,2643401,20,5036221,29,false
3557633451,1510478143,1375614,15,3331948,36,false
3557771161,1510482752,3331948,22,1375614,11,true
3557817809,1510484295,2643401,21,1951061,20,true
3557896896,1510486779,1375614,27,3331948,7,true
3557924128,1510487604,1951061,30,2643401,13,true
3557994460,1510489674,3331948,16,1375614,23,false
3558115429,1510493114,1375614,21,3331948,42,false
3558317786,1510499014,5028043,23,5065748,6,true
3558320510,1510499094,2782219,4,1456971,37,false
3558423965,1510502430,5028043,24,5065748,31,false
3558534311,1510506330,5065748,33,5028043,10,true
3558607751,1510509142,46,45,36,23,true
3558662392,1510511438,5065748,18,3715574,48,false
3558704700,1510513336,36,36,46,39,true
3558733611,1510514688,5065748,37,3715574,20,true
3558795848,1510517822,5065748,33,3715574,19,true
3558862736,1510521693,46,16,36,28,false
3559242135,1510549289,543897,29,5076975,39,false
3559304353,1510553028,4288603,42,3349045,31,true
3559320287,1510553966,5076975,4,543897,23,false
3559373858,1510557072,3349045,33,4288603,9,true
3559378355,1510557333,5076975,13,543897,34,false
3559450483,1510561220,3725701,51,2581813,47,false
3559457622,1510561583,1951061,37,4425650,33,true
3559494297,1510563527,4958284,33,5075377,5,true
3559503916,1510563891,5105252,33,1412659,13,true
3559516799,1510564598,4997833,35,5048783,27,false
3559554502,1510566249,2581813,30,3725701,45,false
3559563373,1510566703,1412659,25,5105252,52,false
3559577057,1510567309,4425650,17,1951061,31,false
3559618931,1510569281,5048783,30,4997833,39,false
3559643591,1510570267,2581813,34,3725701,26,true
3559711476,1510573439,5048783,39,4997833,25,true
3559770954,1510575194,2581813,43,543897,25,true
3559790736,1510575885,4997871,20,2833354,9,true
3559883602,1510578983,543897,49,2581813,28,true
3560025919,1510583566,543897,35,2581813,17,true
3560062514,1510584934,5007305,29,1456971,36,false
3560138395,1510587438,5015830,23,4647623,45,false
3560174696,1510588791,3704482,8,2586976,24,false
3560267988,1510592584,3704482,33,2586976,34,false
3560426486,1510599969,3412116,29,4429098,33,false
3560498417,1510603939,3412116,43,4429098,11,true
3560548646,1510607085,3412116,12,4429098,45,false
3560911496,1510633001,2576077,9,3820874,52,false
3560985499,1510635995,350190,34,3262512,33,true
3560986992,1510636054,4647812,53,2576077,20,true
3561056149,1510638822,5036221,40,2626685,35,false
3561106491,1510640855,3262512,14,350190,36,false
3561165859,1510643388,2626685,23,5036221,11,true
3561193219,1510644868,2108395,19,2659468,14,true
3561257727,1510648230,2659468,23,2108395,31,false
3561259209,1510648307,2833354,32,4288603,14,true
3561287632,1510649903,4985808,46,5041761,33,true
3561296724,1510650295,3325212,44,5063723,22,true
3561318259,1510651219,3331948,33,726228,30,true
3561344965,1510652498,4288603,30,2833354,46,false
3561363358,1510653362,3325212,34,5063723,16,true
3561369955,1510653674,2108395,22,350190,7,true
3561406189,1510655351,5041761,24,4985808,10,true
3561414435,1510655724,3331948,15,726228,24,false
3561453880,1510657433,2108395,38,350190,35,true
3561469558,1510658081,1951061,35,2626685,17,true
3561492355,1510658986,5041761,41,4985808,25,true
3561561697,1510661660,2626685,29,1951061,37,false
3561828351,1510671412,3846296,39,2782219,4,true
3561866441,1510671834,3412116,27,5071264,28,true
3561964474,1510675419,5048227,34,5056726,29,true
3562057303,1510679300,5048227,26,5056726,20,true
3562124673,1510682437,5116110,20,2512249,25,false
3562194356,1510686503,2512249,29,5051765,9,true
3562576369,1510715361,5028104,20,5020794,14,true
3562611021,1510717762,5020794,20,5028104,39,false
3562748886,1510726298,4997871,22,5000254,13,true
3562810513,1510729829,5000254,38,4997871,38,false
3562908209,1510734937,5036221,10,1951061,21,false
3562933432,1510736415,4009019,29,4423784,19,true
3562940116,1510737028,2267264,19,4917125,42,false
3562942078,1510736670,5055073,39,5047756,36,true
3562971666,1510738004,1951061,21,5036221,34,false
3562994282,1510739286,4423784,32,4009019,51,false
3563027686,1510740716,5055073,48,5047756,24,true
3563042575,1510741291,4917125,7,2267264,29,false
3563098098,1510743695,2267264,25,4917125,32,false
3563102080,1510743862,2108395,10,543897,25,false
3563110560,1510744207,3349045,28,5000254,29,false
3563181598,1510746934,2108395,24,543897,20,true
3563233343,1510748766,5000254,23,3349045,20,true
3563273489,1510750105,2108395,38,543897,35,true
3563513021,1510757776,5007305,47,3510168,54,false
3563631724,1510761950,4592777,30,4429098,12,true
3563705876,1510764857,4429098,23,4592777,46,false
3563798494,1510768826,5026801,21,4538079,11,true
3563801635,1510768972,5051649,21,5066008,6,true
3563853766,1510771393,5026801,23,4538079,3,true
3563857761,1510771595,5051649,40,5066008,19,true
3563921943,1510774873,4988859,35,4541043,39,false
3564012840,1510780226,4541043,32,4988859,13,true
3564047563,1510782592,5026801,31,5028104,7,true
3564091037,1510785805,5026801,5,5028104,27,false
3564274171,1510801264,5051649,12,2512249,33,false
3564321254,1510804808,5051649,21,2512249,37,false
3564441250,1510812266,2643401,14,4425650,24,false
3564505327,1510815866,4425650,9,2643401,29,false
3564607990,1510821182,4997871,28,4288603,12,true
3564634790,1510822942,4001424,32,5055073,49,false
3564635780,1510822813,4957062,43,2061104,20,true
3564676257,1510824448,4288603,33,4997871,16,true
3564704783,1510826054,2061104,16,4957062,27,false
3564730951,1510827325,5004539,33,5029857,22,true
3564733257,1510827108,5055073,37,4001424,18,true
3564833295,1510831398,5004539,62,5029857,55,true
3565080736,1510840284,2761738,19,5007305,12,true
3565336371,1510848372,5006832,44,5054122,30,true
3565450028,1510852786,5054122,32,5006832,36,false
3565514322,1510855546,5028104,18,2512249,39,false
3565608731,1510859982,5028104,31,2512249,27,true
3565699440,1510864553,5028104,25,2512249,6,true
3566438689,1510907733,4288603,33,5000254,27,false
3566516122,1510911246,5000254,29,4288603,30,false
3566757975,1510920452,3349045,34,4288603,23,true
3566887428,1510924452,4288603,15,3349045,26,false
3566998613,1510927634,5037507,41,4988859,17,true
3567060454,1510930351,3846296,33,2761738,30,true
3568213352,1510985488,1951061,31,3349045,16,true
3568295316,1510989335,3349045,17,1951061,38,false
3568503306,1510997434,4425650,31,5000254,23,true
3568608861,1511001270,5000254,34,4425650,45,false
3569053035,1511014386,3412116,23,5056726,33,false
3569076507,1511015514,3846296,9,1456971,21,false
3570330970,1511071563,5036221,29,4997871,22,true
3570428006,1511075213,4997871,31,5036221,20,true
3570551380,1511079551,5036221,28,4997871,19,true
3570648084,1511082893,5004539,28,4958284,30,false
3570683785,1511084030,2626685,39,2833354,41,true
3570742178,1511086035,5004539,8,4958284,21,false
3570843978,1511089465,2833354,20,2626685,29,false
3571280874,1511102483,2782219,5,5007305,29,false
3571538864,1511111277,4425117,31,4541043,50,false
3571652130,1511116307,4425117,20,4541043,10,true
3571730395,1511120059,4425117,21,4592777,24,false
3571795685,1511123544,4592777,30,4425117,29,false
3571859510,1511127503,4592777,44,4425117,41,false
3572285320,1511159116,3349045,20,5000254,33,false
3572355258,1511163169,5000254,32,3349045,13,true
3572449972,1511168367,4957062,20,4009019,43,false
3572455421,1511168428,5076975,27,,13,true
3572460881,1511168766,4001424,30,4997833,61,false
3572469436,1511169129,2880140,52,2659468,29,true
3572498116,1511170540,2833354,3,4997871,6,false
3572521102,1511171646,3659536,39,5076975,35,true
3572538281,1511172820,1412659,17,2061104,28,false
3572543053,1511172759,4009019,38,4957062,36,false
3572543581,1511172734,2880140,34,2659468,8,true
3572545840,1511172840,4997871,11,2833354,40,false
3572549248,1511173000,4001424,20,4997833,55,false
3572602087,1511175380,2833354,42,4997871,15,true
3572609271,1511175697,5076975,24,5126720,10,true
3572622140,1511176249,2061104,43,1412659,16,true
3572628673,1511176555,4009019,52,4957062,49,false
3572696556,1511179244,4426165,26,3725701,19,false
3572696859,1511179256,2581813,16,3586078,19,false
3572796834,1511182892,3586078,23,2581813,32,false
3572814592,1511183518,4426165,8,3725701,23,false
3572860388,1511185250,3846296,10,5007305,26,false
3572902758,1511186394,2581813,19,3586078,35,false
3573021978,1511190361,2621843,20,4254415,4,true
3573027221,1511190547,4429098,21,4592777,28,false
3573090165,1511192863,2621843,34,4254415,34,true
3573110856,1511193672,5054122,43,5117079,30,true
3573137571,1511194718,4429098,13,4592777,34,false
3573278221,1511200861,5068967,9,2790766,28,false
3573297041,1511201745,46,25,3930476,14,true
3573348956,1511204274,5068967,29,2790766,18,true
3573362283,1511204966,46,21,3930476,7,true
3573409612,1511207501,5068967,11,2790766,30,false
3573524738,1511215015,3705786,12,2527544,37,false
3573533729,1511215724,5034643,22,4324365,41,false
3573570180,1511218795,3705786,28,2527544,18,true
3573594923,1511221007,5034643,23,4324365,34,false
3573607516,1511222160,3705786,12,2527544,33,false
3573659425,1511227510,5133522,27,2622695,35,false
3573666547,1511228138,5028043,37,5033000,30,true
3573706533,1511231514,5133522,28,2622695,14,true
3573718367,1511232398,5028043,44,5033000,42,true
3573778352,1511236769,5133522,36,2622695,21,true
3573894191,1511244178,4425650,15,1951061,28,false
3573961040,1511248081,1951061,29,4425650,33,false
3574055644,1511253188,4425650,14,1951061,23,false
3574086526,1511254887,5041761,24,4957062,29,false
3574090220,1511254919,5076975,31,3586078,36,false
3574099466,1511255373,3725701,20,2880140,38,false
3574122851,1511256656,2267264,27,5029857,14,true
3574134444,1511257065,2626685,28,5036221,35,false
3574165814,1511258559,4957062,46,5041761,53,false
3574177265,1511259095,3725701,20,2880140,40,false
3574190791,1511259721,5029857,45,2267264,32,true
3574203019,1511260280,3586078,33,5076975,20,true
3574206294,1511260427,5036221,36,2626685,17,true
3574242876,1511262134,5041761,30,4957062,38,false
3574276338,1511263426,5029857,27,2267264,27,false
3574323372,1511265265,2581813,33,3659536,22,true
3574426215,1511268940,36,36,26,17,true
3574433135,1511269175,4426165,38,2659468,22,true
3574436862,1511269303,3659536,32,2581813,14,true
3574514359,1511271894,2659468,31,4426165,7,true
3574522666,1511272169,3659536,12,2581813,27,false
3574545806,1511272924,36,36,26,16,true
3574591160,1511274435,1456971,46,3510168,18,true
3574638372,1511276043,5054122,30,4541043,25,true
3574654085,1511276596,2621843,20,2790766,26,false
3574751256,1511280190,4429098,17,3930476,22,false
3574758829,1511280497,1883502,26,46,19,true
3574764826,1511280736,2790766,27,2621843,13,true
3574825323,1511283264,3930476,16,4429098,26,false
3574837639,1511283803,46,7,1883502,22,false
3574891828,1511286267,4429098,18,3930476,7,true
3574906857,1511286963,5068967,40,4254415,24,true
3574986484,1511290871,46,33,4592777,19,true
3575006216,1511291894,4254415,23,5068967,50,false
3575051322,1511294388,4592777,13,46,25,false
3575162722,1511301903,5028043,22,4324365,23,false
3575168627,1511302372,5133522,9,2527544,29,false
3575209909,1511305927,5133522,17,2527544,31,false
3575212344,1511306145,5028043,40,4324365,22,true
3575259482,1511310464,5028043,30,4324365,22,true
3575293638,1511313221,3705786,31,2622695,11,true
3575320727,1511315543,5033000,19,5034643,42,false
3575336148,1511316876,2622695,30,3705786,14,true
3575370568,1511319539,5034643,24,5033000,16,true
3575378984,1511320165,2622695,26,3705786,36,false
3575727015,1511341287,4009019,35,4985808,21,true
3575730026,1511341354,5076975,40,2581813,55,true
3575796475,1511344896,5063723,32,5048783,47,false
3575812033,1511345613,4985808,16,4009019,30,false
3575842809,1511346806,5076975,38,2581813,24,true
3575886277,1511348707,5048783,29,5063723,41,false
3575971992,1511352083,3725701,5,2659468,22,false
3575978398,1511352321,5048783,17,5063723,35,false
3576001184,1511353140,36,36,1883502,21,true
3576042248,1511354572,3725701,24,2659468,40,false
3576150500,1511358166,1883502,8,36,23,false
3576241375,1511361190,36,17,1883502,33,false
3576252833,1511361657,2761738,41,1456971,33,true
3576294902,1511363105,4536429,22,5007305,39,false
3576307535,1511363528,5048227,32,5070841,15,true
3576320195,1511363986,2621843,19,5068967,4,true
3576333193,1511364457,1883502,35,36,40,false
3576367826,1511365773,2621843,18,5068967,11,true
3576389672,1511366646,5070841,30,5048227,57,false
3576551194,1511373648,4429098,24,4592777,23,true
3576613777,1511376678,4592777,30,4429098,22,true
3576624972,1511377253,5037507,29,5056726,30,true
3576668703,1511379558,4429098,34,4592777,12,true
3576718485,1511382478,5037507,50,4592777,37,false
3576791201,1511388058,5133522,7,3705786,29,false
3576826994,1511390818,5133522,5,3705786,23,false
3576888050,1511396707,4324365,38,5034643,8,true
3576915898,1511399180,5034643,41,4324365,42,false
3577299763,1511423990,5055073,17,4997833,30,false
3577378031,1511427683,2880140,47,2659468,21,true
3577379072,1511427731,5055073,6,4997833,26,false
3577448430,1511430998,2659468,33,2880140,35,true
3577521278,1511434235,2880140,30,2659468,19,true
3577626733,1511438330,5076975,13,3586078,39,false
3577729402,1511441793,5076975,22,3586078,14,true
3577802201,1511444428,5058019,13,5122792,38,false
3577861402,1511445936,3586078,29,5076975,15,true
3577914636,1511447908,2782219,3,5109000,14,false
3577962791,1511449183,4429098,26,46,30,false
3578102966,1511454158,46,36,4429098,21,true
3578248906,1511460043,2621843,26,2790766,4,true
3578304296,1511462632,2790766,16,2621843,23,false
3578593119,1511481315,4324365,21,5028043,30,false
3578647322,1511485837,3705786,4,2527544,26,false
3578696666,1511489525,2527544,33,3705786,21,true
3579766296,1511535382,4536429,5,2761738,27,false
3579905286,1511539639,5056726,8,3704482,17,false
3579928368,1511540396,5059633,24,4541043,34,false
3579991151,1511542558,3704482,39,5056726,14,true
3580047228,1511544601,5059633,44,4541043,62,false
3580180163,1511549999,1846548,36,5054122,19,true
3580207191,1511551161,5101743,30,26,36,false
3580255486,1511553404,5054122,47,1846548,30,true
3580296428,1511555467,5101743,27,26,50,false
3580361423,1511558861,1846548,25,5054122,15,true
3580425081,1511562656,5066008,38,5028104,35,false
3580437984,1511563540,5116110,25,5020794,6,true
3580471529,1511565945,3325212,30,4997833,24,true
3580477204,1511566372,5020794,5,5116110,23,false
3580479061,1511566503,5028104,21,,5,true
3580512088,1511569038,4997833,61,3325212,51,false
3580549705,1511571763,5051649,30,3963419,24,true
3580559970,1511572456,1905619,31,5138332,15,true
3580598342,1511574917,3963419,12,5051649,17,false
3580603675,1511575242,1905619,29,5138332,17,true
3580613040,1511575880,5048783,33,5063723,16,true
3580683002,1511579741,5048783,18,5063723,17,true
3580806781,1511586008,3325212,37,5048783,30,true
3580916150,1511590679,5048783,50,3325212,53,false
3581116485,1511598720,5063723,16,4997833,38,false
3581249497,1511603011,4997833,38,5063723,41,false
3581365831,1511607136,4997833,47,5063723,41,false
3581561002,1511613183,3586501,29,5097972,54,false
3581729013,1511617722,3586501,44,5097972,29,false
3581829794,1511620379,3846296,20,3928293,1,true
3581837320,1511620553,4962421,32,4536429,20,true
3582030634,1511625892,5056726,26,5101743,14,true
3582121345,1511628644,5056726,31,5101743,10,true
3582344072,1511636529,1846548,25,4541043,11,true
3582350003,1511636762,3704482,15,26,26,false
3582429247,1511640022,1846548,24,4541043,24,false
3582432970,1511640189,3704482,19,26,36,false
3582526818,1511644534,1846548,33,4541043,24,true
3582583859,1511647589,5051649,14,5116110,25,false
3582618411,1511649639,5138332,44,5066008,17,true
3582643385,1511651241,5116110,23,5051649,41,false
3582675355,1511653389,5138332,15,5066008,28,false
3582692380,1511654577,5051649,22,5116110,36,false
3582716634,1511656235,5138332,7,5066008,24,false
3582748303,1511658346,3963419,14,5020794,28,false
3582769698,1511659695,1905619,22,5028104,34,false
3582798598,1511661412,5020794,24,3963419,35,false
3582833766,1511663354,5028104,14,1905619,34,false
3582871058,1511665370,5048783,14,5063723,34,false
3582889367,1511666219,5020794,23,3963419,13,true
3582901468,1511666819,1905619,10,5028104,25,false
3582907938,1511667135,2576077,33,3925533,32,true
3582939070,1511668784,5048783,35,5063723,22,true
3583016247,1511672352,5048783,7,5063723,29,false
3583114351,1511676358,3325212,37,5063723,12,true
3583205077,1511679600,3325212,31,5063723,12,true
3583287064,1511682502,3325212,28,5063723,21,true
3584044242,1511706636,2761738,30,3928293,22,true
3584090529,1511707941,5054122,36,4647623,28,true
3584220127,1511712162,5054122,22,4541043,26,false
3584367199,1511717625,5054122,32,4541043,29,true
3584436377,1511720445,4541043,15,5054122,26,false
3584517096,1511724056,5056726,9,3704482,27,false
