,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,3745732943,1519230953,5039050.0,22,350190,23,True,68.0,86.0,49.0,80.0,102.0,54.0,17.0,90.0,16.0,78.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,ESL One Katowice 2018 powered by Intel,Team Kinguin,Fnatic,1016.3327236843663,1028.9989633486161,1003.2703590911656,1095.5941273973203,1040.669389070922,1044.7576504274584,1097.788682520119,1023.7072064910624,1114.4645406433926,1041.2748962699811,1762.6684541741956,1605.0405804113536,1572.3205020590617,63.05114950513679,1740.8967156033873,41.67011102621662,1636.7214380378457,1631.0259147220868,1169.7764969792481,1148.7831968843493,1162.4356623709675,1183.3368275227078,1150.2157592060441,1248.738239058477,1215.2987344772198,1237.955561890483,1314.9149371229062,1221.828735624019,2022.5542221017067,1879.3793216640186,1854.8307818336023,57.26996017507526,1899.3399396249636,37.03809234463722,1806.7447087633705,1796.878619520269
0,3745760706,1519232169,2163.0,35,5026801,8,True,109.0,3.0,64.0,107.0,15.0,45.0,53.0,81.0,103.0,37.0,105248644.0,34505203.0,82262664.0,101356886.0,72312627.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,ESL One Katowice 2018 powered by Intel,Team Liquid,OpTic Gaming,1247.4081424560122,1285.1762251328537,1275.3803069475248,1154.3439096103216,1253.4017002512269,1358.5412822003211,1455.9907913514596,1435.694931697356,1214.953875942811,1402.483031869243,2220.5533376429166,2008.65355548572,1942.1887160153472,84.75991286287868,2091.826868621153,42.247805328199206,1986.207355300655,1982.0880381596805,1126.2742902202265,1145.7914858764736,1122.2052357905,1084.314417990533,1129.6354548711204,1221.0716036888234,1227.7295251578707,1190.1329581418545,1101.0796896240906,1209.527073535356,1995.8827475709536,1843.9176345971982,1832.589083514327,60.78604518950219,1878.4229690365491,41.40117399589209,1774.920034046819,1775.8204410905696
0,3745813369,1519234580,350190.0,36,5039050,16,True,72.0,76.0,51.0,37.0,29.0,30.0,86.0,19.0,20.0,38.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,ESL One Katowice 2018 powered by Intel,Fnatic,Team Kinguin,1164.718792794533,1166.312743162326,1164.4276118597404,1182.0796607054092,1149.615177440619,1228.4909530500365,1244.0807689661913,1239.6045892120853,1312.7555204112061,1219.0408651700557,2022.5542221017067,1879.3793216640186,1854.8307818336023,57.26996017507526,1899.3399396249636,37.03809234463722,1806.7447087633705,1796.878619520269,1020.1142503559593,999.4346412724224,1002.1597699670834,1094.938624809453,1038.2345543276522,1062.9923931937094,1030.7719059167712,1019.3576703252612,1113.6796409361236,1039.6145044167654,1762.6684541741956,1605.0405804113536,1572.3205020590617,63.05114950513679,1740.8967156033873,41.67011102621662,1636.7214380378457,1631.0259147220868
0,3745831943,1519235445,5026801.0,31,2163,24,False,11.0,86.0,57.0,61.0,58.0,109.0,20.0,3.0,90.0,47.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,105248644.0,34505203.0,82262664.0,101356886.0,72312627.0,ESL One Katowice 2018 powered by Intel,OpTic Gaming,Team Liquid,1104.2800137690376,1144.7917728304635,1117.0163017770703,1083.736261981455,1130.2795063478463,1179.908631190726,1226.167951271074,1184.1553463959617,1100.3865717523827,1212.0699426181507,1995.8827475709536,1843.9176345971982,1832.589083514327,60.78604518950219,1878.4229690365491,41.40117399589209,1774.920034046819,1775.8204410905696,1266.8400250831355,1283.220731017657,1273.08828194131,1153.2855513729937,1257.0306072019625,1395.7297663380357,1452.863997353621,1428.162303570678,1213.4799065077746,1408.314512204573,2220.5533376429166,2008.65355548572,1942.1887160153472,84.75991286287868,2091.826868621153,42.247805328199206,1986.207355300655,1982.0880381596805
0,3746522928,1519283373,4282493.0,28,3262331,31,False,77.0,92.0,87.0,91.0,38.0,62.0,19.0,68.0,109.0,76.0,359068880.0,148053939.0,108383863.0,288856114.0,155507163.0,151835528.0,179773256.0,237201026.0,151625242.0,199133117.0,GESC: Indonesia,Drago,Team EVOS,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
0,3746618899,1519288074,3262331.0,25,4282493,18,True,86.0,38.0,51.0,19.0,11.0,98.0,72.0,30.0,66.0,49.0,151835528.0,179773256.0,237201026.0,151625242.0,199133117.0,359068880.0,148053939.0,108383863.0,288856114.0,155507163.0,GESC: Indonesia,Team EVOS,Drago,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
0,3746716547,1519292940,5166904.0,9,3785359,20,False,61.0,87.0,49.0,60.0,12.0,20.0,11.0,13.0,98.0,89.0,34726076.0,126253073.0,101897410.0,277064146.0,162539779.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,GESC: Indonesia,Executioners,BOOM ID,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,965.5792788851518,963.8808184655509,964.735891795006,994.9639023712177,981.8465250908855,960.0450583182146,958.0735166184478,959.0660700544446,990.6538653348833,977.5018334278179,1619.6599096830676,1336.9121971376949,1377.8306296259848,113.09908501814904,1636.5656939689823,67.27333776578234,1468.3823495545264,1495.6931076167962
0,3746794999,1519296435,3785359.0,23,5166904,46,False,87.0,13.0,65.0,54.0,103.0,58.0,49.0,68.0,16.0,72.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,34726076.0,101897410.0,126253073.0,277064146.0,162539779.0,GESC: Indonesia,BOOM ID,Executioners,965.5792788851518,963.8808184655509,964.735891795006,994.9639023712177,981.8465250908855,960.0450583182146,958.0735166184478,959.0660700544446,990.6538653348833,977.5018334278179,1619.6599096830676,1336.9121971376949,1377.8306296259848,113.09908501814904,1636.5656939689823,67.27333776578234,1468.3823495545264,1495.6931076167962,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
0,3746810544,1519297145,39.0,20,5039050,12,True,10.0,38.0,49.0,90.0,86.0,64.0,100.0,109.0,53.0,57.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,ESL One Katowice 2018 powered by Intel,Evil Geniuses,Team Kinguin,1198.8293756499452,1245.3843635461396,1206.5814100981474,1141.3228233406298,1186.9787388878453,1292.6468226206969,1369.2426103107355,1302.0461818451643,1204.3865480915024,1283.1137074081762,2107.170458826622,1946.3738223710702,1913.8847491504064,64.31865458222072,1989.045462076847,39.851780732860576,1889.4160102446954,1879.8166072768443,1020.1142503559593,999.4346412724224,1002.1597699670834,1094.938624809453,1038.2345543276522,1062.9923931937094,1030.7719059167712,1019.3576703252612,1113.6796409361236,1039.6145044167654,1762.6684541741956,1605.0405804113536,1572.3205020590617,63.05114950513679,1740.8967156033873,41.67011102621662,1636.7214380378457,1631.0259147220868
0,3746813031,1519297254,15.0,42,1375614,49,False,95.0,72.0,66.0,86.0,16.0,107.0,15.0,30.0,54.0,13.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,139876032.0,149486894.0,82327674.0,117281554.0,87012746.0,ESL One Katowice 2018 powered by Intel,LGD-GAMING,Newbee,1194.2586280160829,1222.7760297848627,1217.1392535242069,1215.3187891529587,1216.782347687491,1290.483661840342,1348.860959294326,1338.872289467856,1406.3508042252035,1366.9862625610754,2098.093281912652,1883.0391993965964,1867.4869980686158,86.0216330064222,1956.310477133404,38.65127182216164,1859.6822975779999,1864.2396759123615,1152.9506131135402,1161.3360677610226,1154.564203103754,1189.6393622128444,1203.1113521723494,1182.805382480746,1199.6623613372396,1187.9976227237714,1253.6030039684413,1278.2326602986707,2087.113213363793,1872.6753870828263,1875.4190299774532,85.77513051238662,2000.2709770724207,39.64745598133141,1901.1523371190922,1908.727400599917
0,3746893613,1519300753,5039050.0,10,39,30,False,30.0,103.0,22.0,80.0,16.0,54.0,65.0,15.0,90.0,26.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,ESL One Katowice 2018 powered by Intel,Team Kinguin,Evil Geniuses,1020.1142503559593,999.4346412724224,1002.1597699670834,1094.938624809453,1038.2345543276522,1062.9923931937094,1030.7719059167712,1019.3576703252612,1113.6796409361236,1039.6145044167654,1762.6684541741956,1605.0405804113536,1572.3205020590617,63.05114950513679,1740.8967156033873,41.67011102621662,1636.7214380378457,1631.0259147220868,1198.8293756499452,1245.3843635461396,1206.5814100981474,1141.3228233406298,1186.9787388878453,1292.6468226206969,1369.2426103107355,1302.0461818451643,1204.3865480915024,1283.1137074081762,2107.170458826622,1946.3738223710702,1913.8847491504064,64.31865458222072,1989.045462076847,39.851780732860576,1889.4160102446954,1879.8166072768443
0,3746920165,1519302028,5166904.0,12,3785359,32,False,66.0,76.0,68.0,23.0,72.0,64.0,74.0,88.0,49.0,100.0,34726076.0,101897410.0,126253073.0,277064146.0,162539779.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,GESC: Indonesia,Executioners,BOOM ID,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,965.5792788851518,963.8808184655509,964.735891795006,994.9639023712177,981.8465250908855,960.0450583182146,958.0735166184478,959.0660700544446,990.6538653348833,977.5018334278179,1619.6599096830676,1336.9121971376949,1377.8306296259848,113.09908501814904,1636.5656939689823,67.27333776578234,1468.3823495545264,1495.6931076167962
0,3746945388,1519302829,1375614.0,20,15,23,False,16.0,35.0,12.0,30.0,78.0,109.0,72.0,3.0,90.0,38.0,139876032.0,149486894.0,117281554.0,82327674.0,87012746.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,ESL One Katowice 2018 powered by Intel,Newbee,LGD-GAMING,1152.9506131135402,1161.3360677610226,1154.564203103754,1189.6393622128444,1203.1113521723494,1182.805382480746,1199.6623613372396,1187.9976227237714,1253.6030039684413,1278.2326602986707,2087.113213363793,1872.6753870828263,1875.4190299774532,85.77513051238662,2000.2709770724207,39.64745598133141,1901.1523371190922,1908.727400599917,1194.2586280160829,1222.7760297848627,1217.1392535242069,1215.3187891529587,1216.782347687491,1290.483661840342,1348.860959294326,1338.872289467856,1406.3508042252035,1366.9862625610754,2098.093281912652,1883.0391993965964,1867.4869980686158,86.0216330064222,1956.310477133404,38.65127182216164,1859.6822975779999,1864.2396759123615
0,3747006714,1519305151,2586976.0,21,2163,38,False,86.0,17.0,66.0,65.0,54.0,39.0,19.0,111.0,103.0,77.0,94155156.0,86725175.0,26771994.0,41231571.0,19672354.0,105248644.0,34505203.0,82262664.0,101356886.0,72312627.0,ESL One Katowice 2018 powered by Intel,OG,Team Liquid,1280.1824497684001,1267.2273319068127,1273.6681380766827,1191.369297779486,1218.3227831995605,1376.8995068765503,1374.7096781017888,1362.7588375193775,1236.0571409521417,1283.6451437698113,2131.555987750482,1940.1811508835367,1905.6914189058555,76.54993474677816,1969.8810045438568,41.522055152270546,1866.0758666631805,1861.7550009238712,1266.8400250831355,1283.220731017657,1273.08828194131,1153.2855513729937,1257.0306072019625,1395.7297663380357,1452.863997353621,1428.162303570678,1213.4799065077746,1408.314512204573,2220.5533376429166,2008.65355548572,1942.1887160153472,84.75991286287868,2091.826868621153,42.247805328199206,1986.207355300655,1982.0880381596805
0,3747036211,1519306218,3262331.0,26,3785359,26,True,87.0,49.0,51.0,8.0,11.0,68.0,39.0,78.0,72.0,89.0,151835528.0,179773256.0,237201026.0,151625242.0,199133117.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,GESC: Indonesia,Team EVOS,BOOM ID,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,965.5792788851518,963.8808184655509,964.735891795006,994.9639023712177,981.8465250908855,960.0450583182146,958.0735166184478,959.0660700544446,990.6538653348833,977.5018334278179,1619.6599096830676,1336.9121971376949,1377.8306296259848,113.09908501814904,1636.5656939689823,67.27333776578234,1468.3823495545264,1495.6931076167962
0,3747041770,1519306425,1375614.0,22,15,25,True,89.0,64.0,72.0,2.0,76.0,8.0,43.0,30.0,100.0,29.0,139876032.0,82327674.0,117281554.0,87012746.0,149486894.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,ESL One Katowice 2018 powered by Intel,Newbee,LGD-GAMING,1152.9506131135402,1161.3360677610226,1154.564203103754,1189.6393622128444,1203.1113521723494,1182.805382480746,1199.6623613372396,1187.9976227237714,1253.6030039684413,1278.2326602986707,2087.113213363793,1872.6753870828263,1875.4190299774532,85.77513051238662,2000.2709770724207,39.64745598133141,1901.1523371190922,1908.727400599917,1194.2586280160829,1222.7760297848627,1217.1392535242069,1215.3187891529587,1216.782347687491,1290.483661840342,1348.860959294326,1338.872289467856,1406.3508042252035,1366.9862625610754,2098.093281912652,1883.0391993965964,1867.4869980686158,86.0216330064222,1956.310477133404,38.65127182216164,1859.6822975779999,1864.2396759123615
0,3747126700,1519309581,2163.0,24,2586976,6,True,109.0,53.0,3.0,103.0,47.0,87.0,15.0,60.0,78.0,34.0,105248644.0,34505203.0,82262664.0,101356886.0,72312627.0,94155156.0,86725175.0,26771994.0,41231571.0,19672354.0,ESL One Katowice 2018 powered by Intel,Team Liquid,OG,1266.8400250831355,1283.220731017657,1273.08828194131,1153.2855513729937,1257.0306072019625,1395.7297663380357,1452.863997353621,1428.162303570678,1213.4799065077746,1408.314512204573,2220.5533376429166,2008.65355548572,1942.1887160153472,84.75991286287868,2091.826868621153,42.247805328199206,1986.207355300655,1982.0880381596805,1280.1824497684001,1267.2273319068127,1273.6681380766827,1191.369297779486,1218.3227831995605,1376.8995068765503,1374.7096781017888,1362.7588375193775,1236.0571409521417,1283.6451437698113,2131.555987750482,1940.1811508835367,1905.6914189058555,76.54993474677816,1969.8810045438568,41.522055152270546,1866.0758666631805,1861.7550009238712
0,3747161687,1519310895,3785359.0,16,3262331,24,False,30.0,35.0,13.0,72.0,89.0,88.0,38.0,87.0,49.0,47.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,151835528.0,179773256.0,237201026.0,151625242.0,199133117.0,GESC: Indonesia,BOOM ID,Team EVOS,965.5792788851518,963.8808184655509,964.735891795006,994.9639023712177,981.8465250908855,960.0450583182146,958.0735166184478,959.0660700544446,990.6538653348833,977.5018334278179,1619.6599096830676,1336.9121971376949,1377.8306296259848,113.09908501814904,1636.5656939689823,67.27333776578234,1468.3823495545264,1495.6931076167962,908.062797683061,903.5262367346971,905.8101240891671,932.586046232098,918.0793569063702,855.8548222289189,848.7421043313594,852.3229327710185,882.6229449314936,866.1597623592555,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
0,3747183006,1519311710,726228.0,35,1883502,27,True,15.0,103.0,87.0,49.0,108.0,3.0,76.0,72.0,13.0,62.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,ESL One Katowice 2018 powered by Intel,Vici Gaming,Virtus.pro,1191.0269183214386,1142.1977974305446,1152.7583179052076,1223.979829627627,1173.423258933359,1311.9105797438165,1179.756132342828,1210.7738139170112,1304.4356029275875,1231.5504801317527,2182.6222399835233,1970.635970237911,1749.4572101817578,84.794507898245,2006.7824871427913,38.652337656297874,1910.1516430020465,1883.909988660453,1192.4970431318045,1146.6460654242594,1156.4066471100145,1194.6317204916074,1164.7225752340175,1320.7954767536162,1217.8153911947209,1241.0622681473894,1315.9562288638085,1251.2115688985664,2182.195171499136,1968.8606767725707,1612.2231440012993,85.33379789062609,2022.5340872041797,44.060992197250684,1912.381606711053,1876.5280131364877
0,3747238582,1519313911,1838315.0,26,350190,38,False,87.0,109.0,100.0,29.0,34.0,20.0,74.0,27.0,89.0,38.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,ESL One Katowice 2018 powered by Intel,Team Secret,Fnatic,1246.3322146424146,1215.1560911185604,1216.2584640884827,1223.188629877154,1231.2302139239143,1395.7108193339493,1329.9044256053576,1333.6949940098716,1343.4630289472266,1357.9426957604064,2168.7123955200445,1903.9572148215593,1784.5436060423358,105.90207227939405,2033.0546395169326,44.32361185209913,1922.2456098866849,1922.748115159979,1164.718792794533,1166.312743162326,1164.4276118597404,1182.0796607054092,1149.615177440619,1228.4909530500365,1244.0807689661913,1239.6045892120853,1312.7555204112061,1219.0408651700557,2022.5542221017067,1879.3793216640186,1854.8307818336023,57.26996017507526,1899.3399396249636,37.03809234463722,1806.7447087633705,1796.878619520269
0,3747320300,1519317321,1883502.0,22,726228,43,False,87.0,54.0,19.0,55.0,100.0,72.0,103.0,3.0,43.0,65.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,ESL One Katowice 2018 powered by Intel,Virtus.pro,Vici Gaming,1192.4970431318045,1146.6460654242594,1156.4066471100145,1194.6317204916074,1164.7225752340175,1320.7954767536162,1217.8153911947209,1241.0622681473894,1315.9562288638085,1251.2115688985664,2182.195171499136,1968.8606767725707,1612.2231440012993,85.33379789062609,2022.5340872041797,44.060992197250684,1912.381606711053,1876.5280131364877,1191.0269183214386,1142.1977974305446,1152.7583179052076,1223.979829627627,1173.423258933359,1311.9105797438165,1179.756132342828,1210.7738139170112,1304.4356029275875,1231.5504801317527,2182.6222399835233,1970.635970237911,1749.4572101817578,84.794507898245,2006.7824871427913,38.652337656297874,1910.1516430020465,1883.909988660453
0,3747355056,1519318831,1838315.0,46,350190,11,True,7.0,86.0,70.0,102.0,17.0,109.0,49.0,90.0,88.0,38.0,87278757.0,89117038.0,97590558.0,86799300.0,116585378.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,ESL One Katowice 2018 powered by Intel,Team Secret,Fnatic,1217.756317641757,1213.680735065176,1216.5834924038822,1257.2068642809286,1231.0549780453532,1318.5721597046647,1327.642223829778,1332.278460772285,1409.017702533773,1357.1397644945173,2168.7123955200445,1903.9572148215593,1784.5436060423358,105.90207227939405,2033.0546395169326,44.32361185209913,1922.2456098866849,1922.748115159979,1190.476054315623,1165.1723129234986,1167.4480257539026,1165.6728863842661,1149.8860288474002,1301.3493719544024,1242.4070722647089,1246.7631645856115,1270.439146620252,1218.6729248972556,2022.5542221017067,1879.3793216640186,1854.8307818336023,57.26996017507526,1899.3399396249636,37.03809234463722,1806.7447087633705,1796.878619520269
0,3747471332,1519324138,1838315.0,28,350190,25,False,20.0,80.0,7.0,49.0,74.0,15.0,106.0,51.0,26.0,108.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,ESL One Katowice 2018 powered by Intel,Team Secret,Fnatic,1217.756317641757,1213.680735065176,1216.5834924038822,1257.2068642809286,1231.0549780453532,1318.5721597046647,1327.642223829778,1332.278460772285,1409.017702533773,1357.1397644945173,2168.7123955200445,1903.9572148215593,1784.5436060423358,105.90207227939405,2033.0546395169326,44.32361185209913,1922.2456098866849,1922.748115159979,1190.476054315623,1165.1723129234986,1167.4480257539026,1165.6728863842661,1149.8860288474002,1301.3493719544024,1242.4070722647089,1246.7631645856115,1270.439146620252,1218.6729248972556,2022.5542221017067,1879.3793216640186,1854.8307818336023,57.26996017507526,1899.3399396249636,37.03809234463722,1806.7447087633705,1796.878619520269
0,3748147583,1519369597,5231224.0,25,3888297,11,True,62.0,98.0,38.0,30.0,76.0,87.0,39.0,100.0,19.0,12.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,162212417.0,301750126.0,143278997.0,405535223.0,371654813.0,GESC: Indonesia,Rex Regum Qeon,Pandora E-sports,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
0,3748228440,1519373421,3888297.0,27,5231224,45,False,30.0,49.0,66.0,15.0,38.0,60.0,39.0,16.0,64.0,12.0,162212417.0,301750126.0,143278997.0,371654813.0,405535223.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,GESC: Indonesia,Pandora E-sports,Rex Regum Qeon,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
0,3748338054,1519378318,3262512.0,31,5124585,32,False,89.0,49.0,29.0,48.0,30.0,103.0,47.0,101.0,95.0,41.0,104888934.0,181716137.0,128367019.0,111473138.0,169141480.0,145335241.0,154522493.0,166832118.0,250733860.0,165086162.0,GESC: Indonesia,The Prime NND,Alter Ego,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
0,3748478558,1519384417,5124585.0,29,3262512,25,True,108.0,76.0,68.0,54.0,60.0,16.0,13.0,69.0,20.0,30.0,145335241.0,154522493.0,166832118.0,250733860.0,165086162.0,104888934.0,181716137.0,128367019.0,111473138.0,169141480.0,GESC: Indonesia,Alter Ego,The Prime NND,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
0,3748643394,1519390929,5231224.0,16,5124585,1,True,86.0,76.0,16.0,37.0,49.0,103.0,75.0,27.0,109.0,41.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,145335241.0,154522493.0,166832118.0,250733860.0,165086162.0,GESC: Indonesia,Rex Regum Qeon,Alter Ego,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759,908.6932242132343,904.1877711113735,906.4559975239841,933.0483133436494,917.3086207122133,856.8432463050634,849.77930133023,853.3355755177313,883.427816166249,865.3281591777578,1544.1561321237928,1096.9348785318373,1144.1475701349773,178.88850143678218,1730.9448694800803,56.88861246849049,1588.7233383088542,1591.1566358725759
