,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAvg_elo32,radiant_sevenDayAgo_elo32,radiant_thirtyDayAgo_elo32,radiant_current_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAvg_elo64,radiant_sevenDayAgo_elo64,radiant_thirtyDayAgo_elo64,radiant_mu_glicko,radiant_sigma_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAvg_elo32,dire_sevenDayAgo_elo32,dire_thirtyDayAgo_elo32,dire_current_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAvg_elo64,dire_sevenDayAgo_elo64,dire_thirtyDayAgo_elo64,dire_mu_glicko,dire_sigma_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,5,5065748,3963951879,34,3320810,True,1529524041,60.0,103.0,81.0,43.0,87.0,56.0,91.0,69.0,84.0,94.0,242697694.0,101779337.0,194521913.0,59463394.0,100507647.0,28070572.0,155332459.0,97975407.0,99796146.0,185202677.0,The International 2018,Torus Gaming,Infamous,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,880.8501915508152,898.6207603890623,908.6964324776952,897.648648006455,922.4758240183947,810.5066229954246,825.6167608041006,828.6004965092305,816.5280902988686,837.5604856965865,1473.2548306415333,134.15954545080425,1137.8559670145228,1122.3054859186614,1604.1557225979427,49.624736042824196,1480.0938824908822,1494.5964567328222
0,39,67,3964015955,21,5327206,False,1529527623,16.0,87.0,38.0,65.0,9.0,46.0,91.0,21.0,4.0,78.0,157989498.0,100758751.0,91364275.0,407321629.0,385750274.0,94004717.0,84853828.0,116525052.0,86700461.0,117956848.0,The International 2018,Thunder Predator,paiN Gaming,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1135.3582065854048,1119.5551947852841,1120.0383972192556,1121.6023162056965,1075.2477540570621,1220.4096952524246,1214.1874318705923,1223.7334475203686,1227.316394077316,1144.5108829900291,1886.931651286573,111.49398834305448,1608.1966804289368,1673.0804779601958,1810.8100858017162,44.16498695284951,1700.3976184195924,1701.3195379263634
0,42,3331948,3964347005,23,5131954,False,1529553394,52.0,16.0,75.0,12.0,17.0,37.0,103.0,49.0,41.0,22.0,163587550.0,139031324.0,108717482.0,171211166.0,248941611.0,849035415.0,119576842.0,90882159.0,148215639.0,111189717.0,The International 2018,ForTheDream,LGD.Forever Young,1037.6696824037883,1014.9567614778442,1005.1803645662903,995.9142547046852,1016.6572224734053,1065.3476535513348,1026.6626347272318,1005.5569920772136,987.9980689914395,1018.5180728143692,1831.2133579249314,118.07111281993039,1536.0355758751055,1186.1041175354728,1699.869746620165,58.04712079694417,1554.7519446278045,1492.3691915577945,1025.5010364408172,1023.3138719806284,1017.5156702660701,1014.1897030325952,1006.8837987931161,1059.0139575508929,1068.7612581220596,1060.8989546067262,1055.8011643398756,1015.7302572162845,1863.0603718262857,100.47558682674236,1611.8714047594299,1458.0732141004328,1841.8157084721586,45.46512817302974,1728.1528880395842,1735.4532265518096
0,26,3331948,3964420417,9,5131954,False,1529557940,11.0,95.0,78.0,37.0,52.0,75.0,16.0,43.0,54.0,120.0,248941611.0,171211166.0,139031324.0,108717482.0,163587550.0,849035415.0,119576842.0,90882159.0,148215639.0,111189717.0,The International 2018,ForTheDream,LGD.Forever Young,1037.6696824037883,1014.9567614778442,1005.1803645662903,995.9142547046852,1016.6572224734053,1065.3476535513348,1026.6626347272318,1005.5569920772136,987.9980689914395,1018.5180728143692,1831.2133579249314,118.07111281993039,1536.0355758751055,1186.1041175354728,1699.869746620165,58.04712079694417,1554.7519446278045,1492.3691915577945,1025.5010364408172,1023.3138719806284,1017.5156702660701,1014.1897030325952,1006.8837987931161,1059.0139575508929,1068.7612581220596,1060.8989546067262,1055.8011643398756,1015.7302572162845,1863.0603718262857,100.47558682674236,1611.8714047594299,1458.0732141004328,1841.8157084721586,45.46512817302974,1728.1528880395842,1735.4532265518096
0,33,5,3964501224,9,3331948,False,1529562571,3.0,51.0,43.0,56.0,120.0,79.0,49.0,104.0,16.0,9.0,849035415.0,119576842.0,90882159.0,148215639.0,111189717.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,The International 2018,LGD.Forever Young,Invictus Gaming,1025.5010364408172,1023.3138719806284,1017.5156702660701,1014.1897030325952,1006.8837987931161,1059.0139575508929,1068.7612581220596,1060.8989546067262,1055.8011643398756,1015.7302572162845,1863.0603718262857,100.47558682674236,1611.8714047594299,1458.0732141004328,1841.8157084721586,45.46512817302974,1728.1528880395842,1735.4532265518096,1058.8460532812735,1051.6399120939184,1052.8808596379877,1049.0362687052734,1057.4444105477394,1113.9546030504246,1107.228958585129,1117.1156693879218,1110.8847795655429,1129.8979504159058,1936.8180386340837,101.5088220364008,1683.0459835430815,1528.3741909412197,1871.134728943282,45.550813324366835,1757.2576956323649,1750.0189494696892
0,36,5,3964587511,20,3331948,False,1529567163,37.0,52.0,45.0,41.0,38.0,100.0,49.0,2.0,101.0,9.0,849035415.0,119576842.0,90882159.0,148215639.0,111189717.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,The International 2018,LGD.Forever Young,Invictus Gaming,1025.5010364408172,1023.3138719806284,1017.5156702660701,1014.1897030325952,1006.8837987931161,1059.0139575508929,1068.7612581220596,1060.8989546067262,1055.8011643398756,1015.7302572162845,1863.0603718262857,100.47558682674236,1611.8714047594299,1458.0732141004328,1841.8157084721586,45.46512817302974,1728.1528880395842,1735.4532265518096,1058.8460532812735,1051.6399120939184,1052.8808596379877,1049.0362687052734,1057.4444105477394,1113.9546030504246,1107.228958585129,1117.1156693879218,1110.8847795655429,1129.8979504159058,1936.8180386340837,101.5088220364008,1683.0459835430815,1528.3741909412197,1871.134728943282,45.550813324366835,1757.2576956323649,1750.0189494696892
0,23,2621843,3964610577,9,5528539,False,1529568056,89.0,64.0,43.0,38.0,44.0,37.0,12.0,60.0,52.0,92.0,182993582.0,11550182.0,237238721.0,86870856.0,175463659.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,The International 2018,Double Dimension,Team. Spirit,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1076.192723489472,1067.093735374026,1060.7259350975796,1054.7584695505159,1031.3150080487935,1109.3319802275992,1095.4987115789975,1093.125209759539,1071.439630226997,1042.869493632387,1872.0333497270972,97.17378951019913,1629.0988759515994,1691.2246942862225,1816.5350405466097,45.237783963157284,1703.4405806387165,1710.3087472217258
0,36,5528539,3964678461,31,2621843,False,1529571227,37.0,93.0,60.0,52.0,22.0,89.0,64.0,17.0,38.0,72.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,182993582.0,11550182.0,237238721.0,86870856.0,175463659.0,The International 2018,Team. Spirit,Double Dimension,1076.192723489472,1067.093735374026,1060.7259350975796,1054.7584695505159,1031.3150080487935,1109.3319802275992,1095.4987115789975,1093.125209759539,1071.439630226997,1042.869493632387,1872.0333497270972,97.17378951019913,1629.0988759515994,1691.2246942862225,1816.5350405466097,45.237783963157284,1703.4405806387165,1710.3087472217258,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,15,5528539,3964779866,35,2621843,True,1529575645,64.0,15.0,69.0,89.0,23.0,60.0,87.0,21.0,55.0,10.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,182993582.0,11550182.0,237238721.0,86870856.0,175463659.0,The International 2018,Team. Spirit,Double Dimension,1076.192723489472,1067.093735374026,1060.7259350975796,1054.7584695505159,1031.3150080487935,1109.3319802275992,1095.4987115789975,1093.125209759539,1071.439630226997,1042.869493632387,1872.0333497270972,97.17378951019913,1629.0988759515994,1691.2246942862225,1816.5350405466097,45.237783963157284,1703.4405806387165,1710.3087472217258,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,33,2621843,3964906211,25,5680524,False,1529580746,37.0,69.0,52.0,72.0,89.0,87.0,15.0,2.0,103.0,77.0,90125566.0,96196828.0,11865327.0,113995822.0,295697470.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,The International 2018,Espada,Team. Spirit,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1076.192723489472,1067.093735374026,1060.7259350975796,1054.7584695505159,1031.3150080487935,1109.3319802275992,1095.4987115789975,1093.125209759539,1071.439630226997,1042.869493632387,1872.0333497270972,97.17378951019913,1629.0988759515994,1691.2246942862225,1816.5350405466097,45.237783963157284,1703.4405806387165,1710.3087472217258
0,27,5680524,3965026783,21,2621843,False,1529584972,87.0,54.0,9.0,89.0,23.0,3.0,28.0,77.0,52.0,21.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,90125566.0,96196828.0,113995822.0,295697470.0,11865327.0,The International 2018,Team. Spirit,Espada,1076.192723489472,1067.093735374026,1060.7259350975796,1054.7584695505159,1031.3150080487935,1109.3319802275992,1095.4987115789975,1093.125209759539,1071.439630226997,1042.869493632387,1872.0333497270972,97.17378951019913,1629.0988759515994,1691.2246942862225,1816.5350405466097,45.237783963157284,1703.4405806387165,1710.3087472217258,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,29,5680524,3965138122,27,2621843,False,1529588653,87.0,81.0,51.0,89.0,11.0,3.0,16.0,8.0,62.0,46.0,94049589.0,26316691.0,94338967.0,109512357.0,87586992.0,90125566.0,96196828.0,113995822.0,295697470.0,11865327.0,The International 2018,Team. Spirit,Espada,1076.192723489472,1067.093735374026,1060.7259350975796,1054.7584695505159,1031.3150080487935,1109.3319802275992,1095.4987115789975,1093.125209759539,1071.439630226997,1042.869493632387,1872.0333497270972,97.17378951019913,1629.0988759515994,1691.2246942862225,1816.5350405466097,45.237783963157284,1703.4405806387165,1710.3087472217258,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,26,5229127,3965322615,34,5680524,True,1529594522,3.0,120.0,52.0,48.0,100.0,62.0,30.0,17.0,60.0,12.0,90125566.0,96196828.0,11865327.0,113995822.0,295697470.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,The International 2018,Espada,Winstrike,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1183.2858678388156,1140.2669389026073,1139.1724237878834,1127.6591613307735,1149.548598767598,1275.0062290639535,1223.44197403082,1227.7707910359454,1210.8860731843145,1247.0462473319794,2018.3850309629884,130.958205689736,1690.9895167386485,1531.022332153158,1951.6182033015461,53.56446372104091,1817.7070439989438,1806.032639431288
0,36,3715574,3965388783,30,3320810,False,1529597019,2.0,101.0,46.0,4.0,87.0,37.0,103.0,45.0,38.0,114.0,242697694.0,101779337.0,59463394.0,194521913.0,100507647.0,86974263.0,176502766.0,85937380.0,87063175.0,86822085.0,The International 2018,Torus Gaming,SG e-sports team,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1043.3516638205322,1014.2656878741657,1005.9230430919664,1002.7789171649764,1003.2554120188571,1058.5286031315236,1001.3822972072952,980.9479281990647,975.9386039919171,971.8128489965752,1945.2163420428083,105.40284361508412,1681.709233005098,1186.7651656842572,1728.9195826417008,45.17183186616487,1615.9900029762887,1580.9796376143627
0,11,5680524,3965452132,27,5229127,True,1529599687,66.0,87.0,23.0,38.0,48.0,37.0,69.0,49.0,77.0,100.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,90125566.0,96196828.0,11865327.0,113995822.0,295697470.0,The International 2018,Winstrike,Espada,1183.2858678388156,1140.2669389026073,1139.1724237878834,1127.6591613307735,1149.548598767598,1275.0062290639535,1223.44197403082,1227.7707910359454,1210.8860731843145,1247.0462473319794,2018.3850309629884,130.958205689736,1690.9895167386485,1531.022332153158,1951.6182033015461,53.56446372104091,1817.7070439989438,1806.032639431288,874.2078828200803,928.1894009794172,944.3297855170953,953.9588654578685,946.0642927254885,805.7015406076371,886.3773838454276,910.8440725063922,925.8228676961477,913.1038769094147,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,29,3715574,3965513793,14,3320810,False,1529602408,2.0,101.0,114.0,25.0,30.0,37.0,54.0,66.0,23.0,38.0,242697694.0,101779337.0,194521913.0,59463394.0,100507647.0,86974263.0,86822085.0,176502766.0,85937380.0,87063175.0,The International 2018,Torus Gaming,SG e-sports team,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1068.746409172191,1022.5116243750675,1008.0356559033643,1002.759861732988,1003.2330891935849,1104.3972334876087,1017.4396258942567,985.224843827808,976.1035964216868,972.0061323177415,1945.2163420428083,105.40284361508412,1681.709233005098,1186.7651656842572,1728.9195826417008,45.17183186616487,1615.9900029762887,1580.9796376143627
0,38,5229127,3965525689,43,5680524,False,1529602946,87.0,60.0,21.0,54.0,45.0,89.0,88.0,14.0,52.0,48.0,90125566.0,96196828.0,295697470.0,113995822.0,11865327.0,93552791.0,130801103.0,250114507.0,91064780.0,89269794.0,The International 2018,Espada,Winstrike,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1194.100686436063,1148.5721295407684,1140.609587906221,1126.7837842245053,1148.523122661763,1295.0107488024453,1233.9575584830866,1229.3180330188636,1209.4399972539077,1245.352215921703,2018.3850309629884,130.958205689736,1690.9895167386485,1531.022332153158,1951.6182033015461,53.56446372104091,1817.7070439989438,1806.032639431288
0,23,5327206,3965633377,35,67,True,1529608273,16.0,93.0,37.0,106.0,38.0,100.0,92.0,57.0,30.0,10.0,84853828.0,94004717.0,116525052.0,86700461.0,117956848.0,157989498.0,385750274.0,407321629.0,100758751.0,91364275.0,The International 2018,paiN Gaming,Thunder Predator,1102.514704051978,1117.1692432660695,1120.9179762513497,1120.7684717517145,1074.7317694578137,1138.9915757068638,1203.1468295742857,1223.555405349944,1225.7576530893573,1143.5199512209547,1886.931651286573,111.49398834305448,1608.1966804289368,1673.0804779601958,1810.8100858017162,44.16498695284951,1700.3976184195924,1701.3195379263634,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,17,5680524,3965640129,40,5229127,True,1529608742,52.0,87.0,9.0,51.0,72.0,3.0,108.0,45.0,48.0,101.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,90125566.0,96196828.0,11865327.0,113995822.0,295697470.0,The International 2018,Winstrike,Espada,1194.100686436063,1148.5721295407684,1140.609587906221,1126.7837842245053,1148.523122661763,1295.0107488024453,1233.9575584830866,1229.3180330188636,1209.4399972539077,1245.352215921703,2018.3850309629884,130.958205689736,1690.9895167386485,1531.022332153158,1951.6182033015461,53.56446372104091,1817.7070439989438,1806.032639431288,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,45,5327206,3965702859,55,67,False,1529612247,101.0,95.0,3.0,21.0,4.0,100.0,37.0,38.0,10.0,25.0,84853828.0,94004717.0,116525052.0,86700461.0,117956848.0,157989498.0,100758751.0,407321629.0,91364275.0,385750274.0,The International 2018,paiN Gaming,Thunder Predator,1102.514704051978,1117.1692432660695,1120.9179762513497,1120.7684717517145,1074.7317694578137,1138.9915757068638,1203.1468295742857,1223.555405349944,1225.7576530893573,1143.5199512209547,1886.931651286573,111.49398834305448,1608.1966804289368,1673.0804779601958,1810.8100858017162,44.16498695284951,1700.3976184195924,1701.3195379263634,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,46,67,3965779077,43,5327206,True,1529617132,7.0,37.0,38.0,106.0,59.0,89.0,67.0,64.0,43.0,78.0,157989498.0,100758751.0,407321629.0,385750274.0,91364275.0,84853828.0,94004717.0,116525052.0,86700461.0,117956848.0,The International 2018,Thunder Predator,paiN Gaming,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1102.514704051978,1117.1692432660695,1120.9179762513497,1120.7684717517145,1074.7317694578137,1138.9915757068638,1203.1468295742857,1223.555405349944,1225.7576530893573,1143.5199512209547,1886.931651286573,111.49398834305448,1608.1966804289368,1673.0804779601958,1810.8100858017162,44.16498695284951,1700.3976184195924,1701.3195379263634
0,20,3715574,3965854761,4,5327206,False,1529623342,100.0,60.0,104.0,37.0,94.0,101.0,49.0,1.0,66.0,38.0,157989498.0,407321629.0,91364275.0,100758751.0,385750274.0,86974263.0,85937380.0,86822085.0,176502766.0,87063175.0,The International 2018,Thunder Predator,SG e-sports team,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1068.746409172191,1022.5116243750675,1008.0356559033643,1002.759861732988,1003.2330891935849,1104.3972334876087,1017.4396258942567,985.224843827808,976.1035964216868,972.0061323177415,1945.2163420428083,105.40284361508412,1681.709233005098,1186.7651656842572,1728.9195826417008,45.17183186616487,1615.9900029762887,1580.9796376143627
0,21,3715574,3965884494,21,5327206,True,1529626059,62.0,30.0,65.0,80.0,59.0,101.0,23.0,66.0,38.0,93.0,157989498.0,100758751.0,407321629.0,385750274.0,91364275.0,86974263.0,85937380.0,176502766.0,87063175.0,86822085.0,The International 2018,Thunder Predator,SG e-sports team,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1068.746409172191,1022.5116243750675,1008.0356559033643,1002.759861732988,1003.2330891935849,1104.3972334876087,1017.4396258942567,985.224843827808,976.1035964216868,972.0061323177415,1945.2163420428083,105.40284361508412,1681.709233005098,1186.7651656842572,1728.9195826417008,45.17183186616487,1615.9900029762887,1580.9796376143627
0,24,3715574,3965927990,45,5327206,True,1529630008,51.0,110.0,65.0,57.0,82.0,3.0,12.0,9.0,86.0,38.0,157989498.0,100758751.0,407321629.0,385750274.0,91364275.0,86974263.0,86822085.0,85937380.0,176502766.0,87063175.0,The International 2018,Thunder Predator,SG e-sports team,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1068.746409172191,1022.5116243750675,1008.0356559033643,1002.759861732988,1003.2330891935849,1104.3972334876087,1017.4396258942567,985.224843827808,976.1035964216868,972.0061323177415,1945.2163420428083,105.40284361508412,1681.709233005098,1186.7651656842572,1728.9195826417008,45.17183186616487,1615.9900029762887,1580.9796376143627
0,33,2108395,3966020533,15,5407259,False,1529637006,37.0,106.0,54.0,16.0,97.0,33.0,101.0,93.0,77.0,38.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018,TNC Tigers,TNC Predator,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1148.8151085089667,1152.461422045406,1171.8693247752972,1156.1582600599677,1184.6363808339488,1183.2083096867104,1187.6973360113363,1226.0638971811122,1192.2485637100522,1248.644298630652,2081.8700250092934,93.4177221501153,1848.325719634005,1842.2019910677673,1946.1389289789772,39.694966120669456,1846.9015136773037,1848.531858504797
0,11,5031582,3966036899,18,350190,True,1529638345,64.0,46.0,21.0,5.0,69.0,60.0,3.0,23.0,53.0,10.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,101208242.0,101460882.0,104758571.0,58429537.0,100829013.0,The International 2018,Fnatic,ALPHA Red,1121.1005000535733,1124.067741733798,1140.4745238162711,1127.0760984568888,1203.4539799412796,1160.4240772743678,1164.3548373322492,1185.2312441036354,1168.34006324957,1275.5283995003806,2062.4231236578516,113.84710431456004,1777.8053628714515,1638.6689863974839,1937.8756521639798,40.98996274130989,1835.4007453107051,1832.6207955638754,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,25,4369633,3966077573,37,3785359,True,1529641105,37.0,25.0,38.0,93.0,103.0,87.0,106.0,9.0,12.0,89.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,The International 2018,BOOM ID,Entity Gaming,1033.072416224917,1033.8827667341625,1036.7377222469888,1034.7043457173634,1040.6550240427352,1082.5640138484325,1084.5870226970276,1091.7143092216816,1086.6380629985656,1101.4937023423086,1744.603975558611,166.478271931641,1328.4082957295086,1302.2325047447798,1690.9570524505614,67.58898203053818,1521.9845973742158,1521.4170735547802,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,34,5896332,3966088418,43,5896956,True,1529641645,30.0,41.0,49.0,85.0,2.0,84.0,47.0,95.0,88.0,13.0,121052479.0,119535307.0,118233883.0,89249333.0,93616251.0,201741490.0,92071256.0,337575662.0,105610776.0,139985766.0,The International 2018,Battle Arena Elites,Sterling Global Dragons,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,19,5031582,3966150350,36,3785359,True,1529645444,119.0,9.0,55.0,17.0,89.0,16.0,37.0,49.0,40.0,103.0,237325411.0,156328257.0,131330953.0,389033587.0,152859296.0,101208242.0,101460882.0,104758571.0,100829013.0,58429537.0,The International 2018,BOOM ID,ALPHA Red,1033.072416224917,1033.8827667341625,1036.7377222469888,1034.7043457173634,1040.6550240427352,1082.5640138484325,1084.5870226970276,1091.7143092216816,1086.6380629985656,1101.4937023423086,1744.603975558611,166.478271931641,1328.4082957295086,1302.2325047447798,1690.9570524505614,67.58898203053818,1521.9845973742158,1521.4170735547802,875.0704573378854,918.3283499644192,942.0396617949145,954.2745760947288,946.4341375753709,807.0338729006132,871.5287594959859,907.4224594738503,926.3315108890883,913.6997360391787,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
